編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLRKNHGGFDJ78EA,,360.07,停車空間、住宅、樓梯間,鋼筋混凝土造,109年12月18日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPSNMLSKNHGGFDJ88DA,41,86.80,住家用,加強磚造,69年6月18日,二層,一層 二層,全筆移轉
RPROMLTKNHGGFDJ98DA,1,39.28,集合住宅,鋼筋混凝土造,109年8月4日,六層,二層 陽台,全筆移轉
RPROMLTKNHGGFDJ98DA,1,19.82,共有部分,鋼筋混凝土造,109年8月4日,六層,,持分移轉
RPWNMLSKNHGGFCJ66EA,25,84.34,住家用,鋼筋混凝土造,85年5月6日,八層,六層 陽台 雨遮,全筆移轉
RPWNMLSKNHGGFCJ66EA,25,12.71,共有部分,鋼筋混凝土造,85年5月6日,十層,,持分移轉
RPWNMLSKNHGGFCJ66EA,25,25.50,共有部分,鋼筋混凝土造,85年5月6日,十層,,持分移轉
RPVNMLSKNHGGFCJ09DA,26,.36,守衛室,鋼筋混凝土造,83年11月21日,十三層,雨遮 管理員室（警衛室）,持分移轉
RPVNMLSKNHGGFCJ09DA,26,85.76,住家用,鋼筋混凝土造,83年11月21日,十三層,九層 陽台,全筆移轉
RPVNMLSKNHGGFCJ09DA,26,13.23,共有部分,鋼筋混凝土造,83年11月21日,十三層,,持分移轉
RPVNMLSKNHGGFCJ09DA,26,9.46,共有部分,鋼筋混凝土造,83年11月21日,十三層,,持分移轉
RPVNMLSKNHGGFCJ09DA,26,21.07,共有部分,鋼筋混凝土造,83年11月21日,十三層,,持分移轉
RPVNMLKLNHGGFCJ38DA,3,45.77,集合住宅,鋼筋混凝土造,107年3月8日,十三層,十一層 陽台,全筆移轉
RPVNMLKLNHGGFCJ38DA,3,9.87,本共有部分之項目有樓梯間、機房、水箱等３項,鋼筋混凝土造,107年3月8日,十三層,,持分移轉
RPVNMLKLNHGGFCJ38DA,3,2.94,本共有部分之項目有開放空間等１項,鋼筋混凝土造,107年3月8日,十三層,,持分移轉
RPVNMLKLNHGGFCJ38DA,3,41.92,本共有部分之項目有停車空間等１項,鋼筋混凝土造,107年3月8日,十三層,,持分移轉
RPPNMLSKNHGGFCJ48DA,13,28.36,辦公室,鋼筋混凝土造,97年1月17日,七層,六層 陽台 雨遮,全筆移轉
RPPNMLSKNHGGFCJ48DA,13,28.31,共有部分,鋼筋混凝土造,97年1月17日,七層,,持分移轉
RPVNMLTKNHGGFBJ56EA,17,20.64,住家用,鋼筋混凝土造,93年3月9日,十層,五層 陽台,全筆移轉
RPVNMLTKNHGGFBJ56EA,17,2.81,共有部分,鋼筋混凝土造,93年3月9日,十層,,持分移轉
RPVNMLTKNHGGFBJ56EA,17,5.75,共有部分,鋼筋混凝土造,93年3月9日,十層,,持分移轉
RPXNMLOKNHGGFDJ98DA,4,64.48,集合住宅,鋼筋混凝土造,106年5月23日,十一層,十一層 陽台 雨遮,全筆移轉
RPXNMLOKNHGGFDJ98DA,4,13.50,本共有部分之項目有樓梯間、梯廳、機械室、消防水池、水箱等５項,鋼筋混凝土造,106年5月23日,十一層,,持分移轉
RPXNMLOKNHGGFDJ98DA,4,.70,管委會空間,鋼筋混凝土造,106年5月23日,七層,,持分移轉
RPXNMLOKNHGGFDJ98DA,4,13.69,停車空間,鋼筋混凝土造,106年5月23日,十一層,,持分移轉
RPRNMLLLNHGGFDJ18DA,17,3.98,停車空間,鋼筋混凝土造,93年7月5日,八層,,持分移轉
RPRNMLLLNHGGFDJ18DA,17,3.78,梯間、走道,鋼筋混凝土造,93年7月5日,七層,,持分移轉
RPRNMLLLNHGGFDJ18DA,17,1.72,走道,鋼筋混凝土造,93年7月5日,七層,,持分移轉
RPRNMLLLNHGGFDJ18DA,17,23.25,住家用,鋼筋混凝土造,93年7月5日,七層,三層 陽台,全筆移轉
RPTNMLLLNHGGFDJ38DA,26,85.16,住家用,鋼筋混凝土造,84年8月30日,五層,三層 陽台,全筆移轉
RPTNMLLLNHGGFDJ38DA,26,11.50,共有部分,鋼筋混凝土造,84年8月30日,五層,,持分移轉
RPTNMLLLNHGGFDJ38DA,26,1.50,共有部分,鋼筋混凝土造,84年8月30日,五層,,持分移轉
RPOPMLKLNHGGFDJ97DA,29,90.47,住家用,鋼筋混凝土造,81年8月7日,五層,三層 陽台 雨遮,全筆移轉
