編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLNJNHGGFDE77DA,15,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,六層 陽台 雨遮,全筆移轉
RPROMLNJNHGGFDE77DA,,7.26,防空避難室兼停車空間,鋼筋混凝土造,,十層,,持分移轉
RPSNMLKKNHGGFLE38DA,40,90.88,住家用,鋼筋混凝土造,69年11月25日,五層,五層,全筆移轉
RPXOMLKKNHGGFBE08EA,54,68.38,,加強磚造,55年12月8日,二層,一層 二層,全筆移轉
RPPQMLKKNHGGFEE67DA,5,58.25,集合住宅,鋼筋混凝土,104年11月12日,十五層,八層 陽台 雨遮,全筆移轉
RPPQMLKKNHGGFEE67DA,5,29.75,本共有部分之項目有停車空間、防空避難室兼停車空間、門廊、車道、騎樓、樓梯間、管理委員會使用空間、梯廳、昇降機間、水箱、機械室等１１項。,鋼筋混凝土,104年11月12日,十五層,,持分移轉
RPWOMLOKNHGGFEE58DA,29,50.35,住家用,鋼筋混凝土造,82年2月16日,七層,三層,全筆移轉
RPUOMLLKNHGGFEE08DA,39,64.78,,鋼筋混凝土造,70年12月30日,五層,一層,全筆移轉
RPWOMLOKNHGGFEE58DA,29,19.82,見使用執照,鋼筋混凝土造,82年2月16日,七層,,持分移轉
RPPNMLMJOHGGFDE47DA,42,54.90,住家用,鋼筋混凝土造,67年12月16日,五層,二層,全筆移轉
RPQPMLLKNHGGFFE87DA,7,222.45,住家用,鋼筋混凝土造,102年12月2日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLMKNHGGFEE67DA,27,96.93,住家用,鋼筋混凝土造,83年7月13日,十二層,四層 陽台 花台,全筆移轉
RPQNMLMKNHGGFEE67DA,27,21.02,見使用執照,鋼筋混凝土造,83年7月13日,十二層,,持分移轉
RPSPMLLKNHGGFCE77DA,9,283.49,住家用,鋼筋混凝土造,100年12月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 見其他登記事項,全筆移轉
RPVOMLQJNHGGFFE68DA,43,104.14,住商用,加強磚造,67年9月25日,二層,一層 二層 騎樓,全筆移轉
RPRNMLOKNHGGFBE77EA,33,42.39,,鋼筋混凝土造,77年9月15日,十二層,二層 陽台 雨遮,全筆移轉
RPRNMLOKNHGGFBE77EA,33,11.32,,鋼筋混凝土造,77年9月15日,十二層,,持分移轉
RPSNMLOKNHGGFBE87EA,39,76.03,,鋼筋混凝土造,70年12月28日,七層,五層 陽台,全筆移轉
RPSNMLOKNHGGFBE87EA,39,19.47,,鋼筋混凝土造,70年12月28日,七層,,持分移轉
RPTPMLMKNHGGFCE97DA,41,67.16,,鋼筋混凝土造,69年7月14日,五層,三層,全筆移轉
RPSNMLKKNHGGFBE37DA,44,36.54,,鋼筋混凝土造,66年7月8日,八層,四層,全筆移轉
RPVOMLOKNHGGFEE58EA,2,46.49,集合住宅,鋼筋混凝土,108年1月4日,十五層,七層 陽台 雨遮,全筆移轉
RPVOMLOKNHGGFEE58EA,2,51.09,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、管委會使用空間、昇降機間、水箱、機械室，計７項。,鋼筋混凝土,108年1月4日,十五層,,持分移轉
RPWOMLLKNHGGFGE48DA,44,65.86,住家用,加強磚造,65年12月6日,二層,一層 二層,全筆移轉
RPXNMLNKNHGGFEE48DA,14,8.70,辦公室,鋼筋混凝土造,96年6月4日,十三層,十一層 雨遮,全筆移轉
RPXNMLNKNHGGFEE48DA,14,2.11,共用部分,鋼筋混凝土造,96年6月4日,十三層,,持分移轉
RPXNMLNKNHGGFEE48DA,14,4.33,共用部分,鋼筋混凝土造,96年6月4日,十三層,,持分移轉
RPSNMLOKNHGGFIE48DA,1,492.75,住宅,鋼筋混凝土,109年7月20日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPNMLOKNHGGFHE08DA,37,41.00,農舍,加強磚造,73年9月26日,一層,一層,全筆移轉
RPPNMLKKNHGGFDE27DA,15,8.66,商業用,鋼筋混凝土造,95年7月26日,十層,五層 陽台 雨遮,全筆移轉
