編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLSKNHGGFAW37DA,4,165.60,集合住宅,鋼筋混凝土造,106年4月7日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPOOMLLKNHGGFAW88DA,,93.46,集合住宅,鋼筋混凝土造,110年2月9日,六層,二層 陽台,全筆移轉
RPOOMLLKNHGGFAW88DA,,61.35,集合住宅：本共有部分之項目計有滯洪池、電信室、梯廳、水箱、緊急發電室、消防幫浦室、消防水箱、廢水池、台電配電場所、受電箱、電梯空間、停車位等１２項。,鋼筋混凝土造,110年2月9日,六層,,持分移轉
RPPNMLLLNHGGFAW98DA,5,91.92,集合住宅,鋼筋混凝土造,105年1月11日,三層,三層 陽台,全筆移轉
RPPNMLLLNHGGFAW98DA,,9.24,,,,,,持分移轉
SPPNMLLLNHGGFAW09DA,5,39.94,集合住宅,鋼筋混凝土造,105年1月11日,三層,三層 陽台,全筆移轉
SPPNMLLLNHGGFAW09DA,5,4.62,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,105年1月11日,三層,,持分移轉
RPOOMLOJNHGGFAW09DA,40,268.32,住家用,鋼筋混凝土加強磚造,70年10月1日,二層,一層 二層 陽台 平台,全筆移轉
RPPNMLSKNHGGFAW96DA,,99.33,集合住宅,鋼筋混凝土造,110年3月12日,五層,五層 陽台,全筆移轉
RPPNMLSKNHGGFAW96DA,,19.06,集合住宅：本共有部分之項目有無障礙通路、梯廳、水箱等３項。,鋼筋混凝土造,110年3月12日,五層,,持分移轉
RPPNMLPLNHGGFAW76DA,9,92.05,集合住宅,鋼筋混凝土造,101年5月30日,三層,一層,全筆移轉
RPPNMLPLNHGGFAW76DA,9,11.12,共有部分：本共有部分之項目有樓梯間及水箱等二項。,鋼筋混凝土造,101年5月30日,三層,,持分移轉
RPSNMLRLNHGGFAW27DA,6,60.38,集合住宅,鋼筋混凝土造,104年2月16日,三層,三層 陽台,全筆移轉
RPSNMLRLNHGGFAW27DA,6,4.35,共有部分：本共有部分之項目計有樓梯間一項。,鋼筋混凝土造,104年2月16日,三層,,持分移轉
RPPNMLOJOHGGFAW56DA,6,55.05,集合住宅,鋼筋混凝土造,104年2月16日,三層,一層 陽台,全筆移轉
RPPNMLOJOHGGFAW56DA,6,4.41,共有部分：本共有部分之項目計有樓梯間一項。,鋼筋混凝土造,104年2月16日,三層,,持分移轉
RPTNMLLJOHGGFAW66DA,21,89.33,一般事務所,鋼筋混凝土造,89年3月15日,八層,二層 陽台,全筆移轉
RPTNMLLJOHGGFAW66DA,21,38.60,樓電梯間，門廳，水箱，防空避難室,鋼筋混凝土造,89年3月15日,八層,,持分移轉
RPWNMLSLNHGGFAW77DA,,70.73,集合住宅,鋼筋混凝土造,110年2月3日,五層,二層 陽台,全筆移轉
RPWNMLSLNHGGFAW77DA,,15.12,集合住宅、本共有部分之項目計有無障礙電梯、梯廳、安全梯甲、安全梯乙、樓梯間、電信機房等六項。,鋼筋混凝土造,110年2月3日,五層,,持分移轉
RPWNMLSLNHGGFAW77DA,,1.43,集合住宅、本共有部分之項目計有通道等一項。,鋼筋混凝土造,110年2月3日,五層,,持分移轉
RPXNMLSLNHGGFAW87DA,3,64.81,集合住宅,鋼筋混凝土造,107年9月28日,三層,二層 陽台,持分移轉
RPXNMLSLNHGGFAW87DA,3,64.81,集合住宅,鋼筋混凝土造,107年9月28日,三層,二層 陽台,持分移轉
RPXNMLSLNHGGFAW87DA,3,18.40,共有部分：本共有部分之項目有消防機房（兼發電機室）、車道、儲藏室、台電配電室、停車空間、樓梯、梯廳、門廊及無障礙電梯等９項。,鋼筋混凝土造,107年9月28日,三層,,持分移轉
RPXNMLSLNHGGFAW87DA,3,18.40,共有部分：本共有部分之項目有消防機房（兼發電機室）、車道、儲藏室、台電配電室、停車空間、樓梯、梯廳、門廊及無障礙電梯等９項。,鋼筋混凝土造,107年9月28日,三層,,持分移轉
RPVNMLLJOHGGFAW86DA,3,179.65,集合住宅,鋼筋混凝土造,107年5月14日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLLJOHGGFAW86DA,3,74.27,共有部分：本共有部分之項目計有台電配電場所、配電場所、電表箱空間、電信機房、消防幫浦室、緊急發電機室、水箱、停車空間、污水池、管理室、車道、公共廁所等１２項。,鋼筋混凝土造,107年5月14日,三層,,持分移轉
RPPNMLNJOHGGFAW09DA,1,56.76,集合住宅,鋼筋混凝土造,108年11月29日,四層,三層 陽台,全筆移轉
RPPNMLNJOHGGFAW09DA,1,20.05,共有部分：本共有部分之項目有無障礙電梯、梯間、無障礙室內通路、樓電梯間、樓梯間、機電設備空間等６項。,鋼筋混凝土造,108年11月29日,四層,,持分移轉
RPPNMLLJOHGGFAW88DA,,80.98,集合住宅,鋼筋混凝土造,110年3月26日,三層,三層 陽台,全筆移轉
RPPNMLLJOHGGFAW88DA,,6.11,集合住宅,鋼筋混凝土造,110年3月26日,三層,,持分移轉
RPQNMLRKNHGGFAW96DA,,99.33,集合住宅,鋼筋混凝土造,110年3月12日,五層,二層 陽台,全筆移轉
