編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPPMLRKKHGGFBF87CC,14,133.47,住家用,鋼筋混凝土造,96年5月4日,十二層,,
RPXPMLRKKHGGFBF68CC,16,63.47,住家用,鋼筋混凝土造,93年11月18日,十三層,,
RPQQMLRKKHGGFHF68CC,4,65.63,集合住宅,鋼筋混凝土構造,106年1月20日,十五層,,
RPPPMLRKKHGGFBF87CC,14,44.39,共有部分,鋼筋混凝土造,96年5月4日,十二層,,
RPPPMLRKKHGGFBF87CC,14,28.40,共有部分,鋼筋混凝土造,96年5月4日,十二層,,
RPQQMLRKKHGGFHF68CC,4,10.62,共有部分；本共有部分項目有：梯廳、電樓梯間、樓梯間、交誼室、管委會使用空間、安全梯、機電、屋頂突出物〈電樓梯間、機房、生活水箱、安全梯〉、汽排機房、台電配電室、垃圾資源回收室、自行車、機車道、汽車車道、緊急發電機室、網路機房、機房、泵浦室、雨水機房、陽台、公共服務空間等２１項。,鋼筋混凝土構造,106年1月20日,十五層,,
RPQQMLRKKHGGFHF68CC,4,17.37,共有部分；本共有部分項目有：電樓梯間、走廊、管委會使用空間、機房等４項。,鋼筋混凝土構造,106年1月20日,十五層,,
RPXPMLRKKHGGFBF68CC,16,10.34,共有部分,鋼筋混凝土造,93年11月18日,十三層,,
RPXPMLRKKHGGFBF68CC,16,9.31,共有部分,鋼筋混凝土造,93年11月18日,十三層,,
RPSRMLRKKHGGFHF98CC,26,28.16,住家用,鋼筋混凝土造,84年7月15日,十一層,,
RPSRMLRKKHGGFHF98CC,26,2.82,共有部分,鋼筋混凝土造,84年7月15日,十一層,,
RPORMLRKKHGGFHF58CC,37,110.63,住家用,鋼筋混凝土造,72年9月23日,五層,,
RPXNMLRKKHGGFIF56CC,15,50.52,住家用,鋼筋混凝土造,94年10月17日,十三層,,
RPORMLRKKHGGFHF58CC,37,8.00,共有部分,鋼筋混凝土造,72年9月23日,五層,,
RPSQMLRKKHGGFBF28CC,35,77.47,住家用,鋼筋混凝土造,75年5月14日,五層,,
RPXNMLRKKHGGFIF56CC,15,14.46,共有部分,鋼筋混凝土造,94年10月17日,十三層,,
RPXNMLRKKHGGFIF56CC,15,7.61,共有部分,鋼筋混凝土造,94年10月17日,十三層,,
RPSQMLRKKHGGFBF28CC,35,2.01,共有部分,鋼筋混凝土造,75年5月10日,五層,,
RPOOMLRKKHGGFIF38CC,26,110.53,住家用,鋼筋混凝土造,84年5月13日,十三層,,
RPOOMLRKKHGGFIF38CC,26,3.08,共有部分,鋼筋混凝土造,84年5月13日,十三層,,
RPOOMLRKKHGGFIF38CC,26,18.64,防空避難室兼停車場,鋼筋混凝土造,84年5月13日,十三層,,
RPOQMLRKKHGGFGF38CC,37,77.74,住家用,鋼筋混凝土造,73年7月11日,五層,,
RPPPMLRKKHGGFDF08CC,26,174.07,住家用,鋼筋混凝土造,83年10月26日,十四層,,
RPQQMLRKKHGGFGF58CC,40,26.75,住家用,鋼筋混凝土造,70年4月10日,五層,,
RPSQMLRKKHGGFGF78CC,25,21.39,住家用,鋼筋混凝土造,84年8月26日,七層,,
RPSQMLRKKHGGFGF78CC,25,11.32,共有部分,鋼筋混凝土造,84年8月26日,七層,,
RPWQMLRKKHGGFEF98CC,13,46.54,住家用,鋼筋混凝土造,96年10月26日,十四層,,
RPWSMLRKKHGGFEF76EC,3,92.23,住家用,鋼筋混凝土造,107年5月25日,二十九層,,
RPXRMLRKKHGGFAF78CC,38,74.31,住家用,鋼筋混凝土造,71年8月30日,四層,,
RPXSMLRKKHGGFEF86EC,3,92.23,住家用,鋼筋混凝土造,107年5月25日,二十九層,,
RPVRMLRKKHGGFAF58CC,1,36.99,共有部分，本共有部分項目有：｛進風、排風、台電配電場所、無障礙昇降機、緊急升降機、Ｂ排煙室、車道、Ａ排煙室、防空避難室兼停車空間、垃圾室、垃圾車暫停車位、發電機房、停車空間、水箱、電信室、消防機房、機房、管委會使用空間２、戶外安全梯、無障礙升降機、排煙室、大廳、管委會使用空間１、管委會使用空間５、管委會使用空間３、門廳｝等共２６項。,鋼筋混凝土造,109年3月17日,十五層,,
RPVNMLSKKHGGFEF68CC,45,50.02,住家用,鋼筋混凝土造,64年11月29日,四層,,
RPXNMLSKKHGGFEF88CC,26,105.21,住家用,鋼筋混凝土造,84年1月26日,十六層,,
RPXNMLSKKHGGFEF88CC,26,2.45,共有部分,鋼筋混凝土造,84年1月26日,十六層,,
RPXNMLSKKHGGFEF88CC,26,26.72,共有部分,鋼筋混凝土造,84年1月26日,十六層,,
RPOOMLSKKHGGFEF08CC,6,139.68,住家用,鋼筋混凝土造,103年10月21日,十五層,,
RPOOMLSKKHGGFEF08CC,6,64.93,本共有部分之項目有停車空間、排風管道、梯廳、樓梯、污水機房、消防機房、機房、水箱、緊急發電機室、台電配電場所、電信機房、垃圾儲存空間、垃圾暫停空間、防空避難室兼停車空間、管委會使用空間、電梯機房等１６項,鋼筋混凝土造,103年10月21日,十五層,,
RPWPMLSKKHGGFEF98CC,2,60.79,住家用,鋼筋混凝土造,108年3月6日,二十三層,,
RPWPMLSKKHGGFEF98CC,2,5.36,住家用,鋼筋混凝土造,108年3月6日,二十三層,,
RPWPMLSKKHGGFEF98CC,2,4.00,住家用,鋼筋混凝土造,108年3月6日,二十三層,,
RPOQMLSKKHGGFEF28CC,2,71.39,住家用,鋼筋混凝土造,108年3月6日,十二層,,
RPWPMLSKKHGGFEF98CC,2,31.34,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,,
RPOQMLSKKHGGFEF28CC,2,5.36,住家用,鋼筋混凝土造,108年3月6日,十二層,,
RPOQMLSKKHGGFEF28CC,2,4.83,住家用,鋼筋混凝土造,108年3月6日,十二層,,
RPOQMLSKKHGGFEF28CC,2,36.88,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,,
RPSPMLSKKHGGFEF58CC,9,134.48,住家用,鋼筋混凝土造,100年11月4日,十五層,,
RPTOMLSKKHGGFEF58CC,25,69.58,住家用,鋼筋混凝土造,85年2月17日,二十四層,,
RPUPMLSKKHGGFEF78CC,2,74.81,住家用,鋼筋混凝土造,108年3月6日,十二層,,
RPSPMLSKKHGGFEF58CC,9,57.15,本共有部分之項目發電機室、管委會空間、騎樓、汽車車道、陽台、防空避難室兼停車空間、樓電梯間、電梯間、台電配電場所、電信機房、停車空間、雨遮、蓄水池、機械室、水箱等１５項,鋼筋混凝土造,100年11月4日,十五層,,
RPTOMLSKKHGGFEF58CC,25,6.28,共有部分,鋼筋混凝土造,85年2月17日,二十四層,,
RPUPMLSKKHGGFEF78CC,2,5.36,住家用,鋼筋混凝土造,108年3月6日,十二層,,
RPUPMLSKKHGGFEF78CC,2,4.83,住家用,鋼筋混凝土造,108年3月6日,十二層,,
RPUPMLSKKHGGFEF78CC,2,38.61,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,,
RPPQMLSKKHGGFEF38CC,2,49.91,住家用,鋼筋混凝土造,108年3月6日,二十三層,,
RPPQMLSKKHGGFEF38CC,2,5.36,住家用,鋼筋混凝土造,108年3月6日,二十三層,,
RPPQMLSKKHGGFEF38CC,2,4.83,住家用,鋼筋混凝土造,108年3月6日,二十三層,,
RPPQMLSKKHGGFEF38CC,2,25.71,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,,
RPPPMLSKKHGGFCF08CC,33,281.23,工業用,鋼筋混凝土造,76年10月21日,五層,,
RPPPMLSKKHGGFCF08CC,33,137.87,共有部分,鋼筋混凝土造,76年10月21日,五層,,
RPPPMLSKKHGGFCF08CC,33,239.69,工業用,鋼筋混凝土造,76年10月21日,五層,,
RPPPMLSKKHGGFCF08CC,33,116.98,共有部分,鋼筋混凝土造,76年10月21日,五層,,
RPSPMLSKKHGGFCF38CC,30,756.49,辦公室,鋼筋混凝土造,79年9月6日,十層,,
RPSPMLSKKHGGFCF38CC,30,13.83,共有部分,鋼筋混凝土造,79年9月6日,十層,,
RPTPMLSKKHGGFCF48CC,32,321.34,工業用,鋼筋混凝土造,77年11月19日,七層,,
RPTPMLSKKHGGFCF48CC,32,69.65,共有部分,鋼筋混凝土造,77年11月19日,七層,,
RPPNMLSKKHGGFAF67CC,36,103.22,住家用,鋼筋混凝土造,74年2月1日,五層,,
RPQRMLSKKHGGFEF58CC,5,135.79,住家用,鋼筋混凝土造,104年8月19日,十五層,,
RPQRMLSKKHGGFEF58CC,5,24.34,本共有部分之項目有：梯廳、梯間、機房、水箱等４項,鋼筋混凝土造,104年8月19日,十五層,,
RPPOMLSKKHGGFAF77CC,4,53.05,集合住宅,鋼筋混凝土造,105年10月20日,十層,,
RPPOMLSKKHGGFAF77CC,4,29.79,共同使用之項目：騎樓、大廳、梯廳、防空避難室兼停車空間、消防機房、客貨兩用升降機、台電配電場所、自動停車空間、樓梯間、水箱、電信機房、發電機房、電梯機房等１３項。,鋼筋混凝土造,105年10月20日,十層,,
RPROMLSKKHGGFGF58CC,7,118.76,住家用,鋼筋混凝土造,102年8月19日,十四層,,
RPROMLSKKHGGFGF58CC,7,31.19,本共有部分項目有：公共服務空間、車道、梯廳、安全梯、陽台、茶水間、廁所、樓梯間、水箱、消防水箱及機房等１１項。,鋼筋混凝土造,102年8月19日,十四層,,
RPROMLSKKHGGFGF58CC,7,44.60,本共有部分項目有：停車空間、防空避難室兼停車空間、台電配電場所、梯間、機房、電信機房、垃圾存放空間、緊急發電機室、污水機房、消防泵浦室、水箱等１１項。,鋼筋混凝土造,102年8月19日,十四層,,
RPROMLSKKHGGFAF97CC,22,35.91,住家用,鋼筋混凝土造,87年11月23日,二十層,,
RPQRMLSKKHGGFEF58CC,5,93.19,本共有部份項目有：管委會、空橋、樓電梯間、車道、機車停車場、防空避難室兼停車空間、台電配電場所、行動不便者停車位、停獎專用梯、垃圾儲藏空間、垃圾車停空間、設備機房、停車空間、電信室、台電專用管道、電梯機坑、發電機室、電梯間、水箱、消防幫浦室等２０項,鋼筋混凝土造,104年8月19日,十五層,,
RPROMLSKKHGGFAF97CC,22,.81,台電管道間等公共設施,鋼筋混凝土造,87年11月23日,二十層,,
RPROMLSKKHGGFAF97CC,22,1.35,門廳等公共設施,鋼筋混凝土造,87年11月23日,二十層,,
RPROMLSKKHGGFAF97CC,22,9.99,電樓梯間等公共設施,鋼筋混凝土造,87年11月23日,二十層,,
RPUOMLSKKHGGFDF58CC,7,180.76,商業用,鋼筋混凝土造,102年10月2日,十八層,,
RPWPMLSKKHGGFGF56CC,22,60.10,住家用,鋼筋混凝土造,88年6月8日,二十四層,,
RPUOMLSKKHGGFDF58CC,7,104.45,本共有項目有：停車空間、陽台、公共門廳、屋頂突出物等四項。,鋼筋混凝土造,102年10月2日,十八層,,
RPWPMLSKKHGGFGF56CC,22,15.17,共有部分,鋼筋混凝土造,88年6月8日,二十四層,,
RPUOMLSKKHGGFDF58CC,7,12.46,本共有項目有：廁所、茶水間等二項。,鋼筋混凝土造,102年10月2日,十八層,,
