鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
八德區,房地(土地+建物)+車位,桃園市八德區忠勇一街３５號十六樓,39.0,商,,,1110601,土地1建物1車位2,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980506,374.42,4,2,3,有,有,23980000,64047,坡道平面,0.0,0,,RPPNMLRJOHHGFFH68EA,218.52,0.76,24.02,有,00001
大溪區,土地,和平段552地號,138.2,都市：其他:道路用地,,,1110601,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3996000,28915,,0.0,0,包含公共設施保留地用地；,RPRNMLSJOHHGFCH68EA,0.0,0.0,0.0,無,00002
八德區,土地,大安段102地號,29.59,,鄉村區,乙種建築用地,1110604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,30416,,0.0,0,,RPQNMLOJOHHGFFH38DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區興仁路二段９９號九樓之４６,7.04,住,,,1110601,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950520,31.65,1,1,1,有,有,1860000,58768,,0.0,0,,RPOQMLMJOHHGFBH87DA,16.97,0.96,2.07,有,
桃園區,土地,國際段520地號,41.96,農,,,1110601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,23832,,0.0,0,,RPPNMLTJOHHGFAH38EA,0.0,0.0,0.0,無,
大園區,房地(土地+建物),桃園市大園區環區西路４６０巷２０之７號,41.28,,特定農業區,甲種建築用地,1110503,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830906,121.25,5,3,3,有,無,2200000,18144,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUQMLNJNHHGFEH78DA,99.28,11.45,0.0,無,00003
大園區,土地,竹圍段崁下小段265-17地號,63.0,都市：其他:道路用地,,,1110502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3720000,59048,,0.0,0,包含公共設施保留地之交易。；具重建或重劃、都更等效益；包含公共設施保留地用地；,RPROMLMJNHHGFEH18DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區慈德街１１８號十三樓,14.99,商,,,1110509,土地3建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930720,137.82,3,2,2,有,有,10700000,77637,坡道平面,0.0,0,,RPQNMLTJNHHGFAH28DA,76.98,2.08,3.43,有,
大溪區,土地,太武段457-10地號,1.82,住,,,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52962,29100,,0.0,0,畸零地或有合併使用效益；,RPUNMLKKNHHGFCH18EA,0.0,0.0,0.0,無,
