編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLLKNHHGFFN88DA,20,164.82,住家用,鋼筋混凝土造,90年11月7日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPSOMLQKNHHGFAN98DA,29,74.91,住家用,鋼筋混凝土造,82年9月23日,七層,二層 陽台,全筆移轉
RPSOMLQKNHHGFAN98DA,29,21.36,停車空間、避難室、通道、梯間,鋼筋混凝土造,82年9月23日,七層,,持分移轉
RPXNMLTJNHHGFHN67DA,28,140.76,住商用,鋼筋混凝土造,83年4月26日,三層,一層 二層 三層,全筆移轉
RPPOMLTKNHHGFAN98DA,15,497.86,廠房,鋼骨造,95年12月8日,二層,一層 二層 屋頂突出物,全筆移轉
RPSOMLTKNHHGFAN66DA,44,82.40,住家用,鋼筋混凝土加強磚造,67年7月19日,二層,一層 二層,全筆移轉
RPWNMLMJNHHGFAN78DA,26,109.92,住家用,鋼筋混凝土造,85年10月12日,五層,五層 陽台,全筆移轉
RPWNMLMJNHHGFAN78DA,26,26.25,避難室、停車空間,鋼筋混凝土造,85年10月12日,五層,,持分移轉
RPWNMLMJNHHGFAN78DA,26,16.91,梯間、機械室,鋼筋混凝土造,85年10月12日,五層,,持分移轉
RPPOMLSKNHHGFAN88DA,31,138.17,住家用,鋼筋混凝土造,79年12月24日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPPNMLSJNHHGFEN09DA,27,143.91,住家用,鋼筋混凝土造,84年9月8日,三層,一層 二層 三層 陽台 電梯樓梯間 花台 夾層,全筆移轉
RPSNMLTKNHHGFEN96DA,2,205.76,住宅、停車空間,鋼筋混凝土造,109年2月25日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXNMLTKNHHGFAN07DA,74,54.99,店舖、住宅,磚石造、加強磚造,37年1月15日,一層,一層,全筆移轉
RPROMLKLNHHGFAN38DA,47,113.72,住商用,鋼筋混凝土加強磚造,64年10月23日,二層,一層 二層 騎樓,全筆移轉
RPSNMLKLNHHGFFN88DA,42,119.68,住商用,加強磚造,68年12月8日,二層,一層 二層,全筆移轉
RPPNMLOLNHHGFGN09DA,32,24.85,住家用,加強磚造,79年10月12日,二層,一層 二層 騎樓,持分移轉
RPOOMLMKNHHGFBN38EA,,187.76,停車空間、住宅,鋼筋混凝土造,111年2月18日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLQLNHHGFEN56EA,1,157.59,住宅.停車空間,鋼筋混凝土造,110年1月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLOLNHHGFDN96DA,1,120.03,住宅,鋼筋混凝土造,110年7月5日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPWNMLRKNHHGFCN96DA,29,217.00,住商用,鋼筋混凝土造,82年7月13日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPRNMLPLNHHGFFN66DA,42,89.50,住商用,加強磚造,69年6月30日,二層,一層 二層,全筆移轉
RPUNMLOLNHHGFCN56DA,41,121.06,住商用,鋼筋混凝土加強磚造,70年5月13日,二層,一層 二層 騎樓,全筆移轉
RPRNMLKLNHHGFCN48DA,23,96.71,農舍,有牆鋼骨造,87年12月8日,一層,一層,全筆移轉
RPWNMLOLNHHGFCN76DA,1,265.54,住家用、停車空間、樓梯間,鋼筋混凝土造,110年4月16日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPWNMLOLNHHGFCN76DA,1,.31,電信室,鋼筋混凝土造,110年4月16日,一層,,持分移轉
RPPNMLTKNHHGFCN09DA,29,86.91,住家用,鋼筋混凝土造,82年4月22日,七層,三層 陽台,全筆移轉
RPPNMLTKNHHGFCN09DA,29,18.30,共有部份,鋼筋混凝土造,82年4月22日,七層,,持分移轉
RPRNMLQKNHHGFDN09DA,18,459.84,住家用,鋼筋混凝土造,93年9月30日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPWOMLKLNHHGFAN88DA,44,80.98,住家用,加強磚造,67年7月10日,二層,一層 二層,全筆移轉
RPRNMLQKNHHGFDN09DA,18,7.25,住家用,鋼筋混凝土造,93年9月30日,二層,一層 二層,持分移轉
RPSNMLQLNHHGFCN56DA,27,255.86,住家用,鋼筋混凝土造,84年1月24日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間,全筆移轉
RPTNMLMKNHHGFCN78DA,41,131.76,住商用,鋼筋混凝土加強磚造,70年1月26日,二層,一層 二層 騎樓,全筆移轉
RPUNMLPLNHHGFFN96DA,27,70.86,住家用,加強磚造,84年4月12日,一層,一層 屋頂突出物,全筆移轉
RPPNMLOKNHHGFGN98DA,25,152.20,住家用,鋼筋混凝土造,85年12月20日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPPNMLPLNHHGFGN56DA,42,121.60,住家用,鐵筋加強磚造,69年6月15日,二層,一層 二層,全筆移轉
RPROMLOLNHHGFDN09DA,30,82.19,住家用,鋼筋混凝土造,81年1月6日,六層,二層 陽台,全筆移轉
RPROMLOLNHHGFDN09DA,30,9.94,住家用,鋼筋混凝土造,81年1月6日,六層,,持分移轉
RPROMLOLNHHGFDN09DA,30,3.52,交誼廳、門廳、水塔,鋼筋混凝土造,81年1月6日,六層,,持分移轉
RPROMLOLNHHGFDN09DA,30,25.07,避難室、停車空間、車道,鋼筋混凝土造,81年1月6日,六層,,持分移轉
RPQNMLOLNHHGFFN09DA,28,144.77,住家用,鋼筋混凝土造,83年5月30日,三層,一層 二層 三層,全筆移轉
RPVOMLTKNHHGFAN96DA,,155.75,住宅，梯間,鋼筋混凝土造,111年1月19日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPWNMLPLNHHGFAN66DA,40,38.31,辦公及住家,鋼筋混凝土造,70年12月31日,十一層,九層,全筆移轉
RPPNMLRJNHHGFAN58DA,33,133.91,住家用,鋼筋混凝土造,78年3月2日,五層,五層 陽台,全筆移轉
RPSNMLKMNHHGFAN48DA,47,99.96,住家用,加強磚造,63年12月6日,二層,一層 二層,全筆移轉
RPQNMLQLNHHGFAN78DA,22,95.15,住家用,鋼筋混凝土造,89年10月20日,十四層,十三層 陽台 雨遮,全筆移轉
RPQNMLQLNHHGFAN78DA,22,56.52,停車空間、梯間、防空避難室兼停車場、開放空間、游泳池、梯間機械室、水箱,鋼筋混凝土造,89年10月20日,十四層,,持分移轉
RPXOMLOLNHHGFAN76DA,33,1025.97,住宅、避難室,鋼筋混凝土造,78年2月3日,五層,一層 二層 三層 四層 五層 騎樓 地下層,全筆移轉
RPPNMLPLNHHGFCN78DA,,195.97,騎樓、住宅、樓梯間,鋼筋混凝土造,111年3月18日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項,全筆移轉
RPRNMLRLNHHGFEN76DA,28,154.44,住家用,鋼筋混凝土造,82年11月24日,三層,一層 二層 三層,全筆移轉
RPSNMLQLNHHGFGN96DA,41,167.13,農舍,加強磚造,70年3月31日,一層,一層,全筆移轉
RPQOMLQLNHHGFGN86DA,27,5.59,集合住宅,鋼筋混凝土造,84年5月17日,六層,,持分移轉
RPQOMLQLNHHGFGN86DA,27,21.45,集合住宅,鋼筋混凝土造,84年5月17日,六層,六層 陽台,全筆移轉
RPPOMLKKNHHGFHN78DA,34,118.80,住家用,加強磚造,76年12月8日,二層,一層 二層 騎樓,全筆移轉
RPPOMLOJNHHGFDN68DA,36,82.57,住家用,鋼筋混凝土造,75年1月11日,五層,四層,全筆移轉
RPPNMLPKNHHGFHN56DA,42,113.20,住商用,加強磚造,69年3月28日,二層,一層 二層 騎樓,全筆移轉
RPUNMLQLNHHGFDN86DA,44,199.41,住家用,鋼筋混凝土加強磚造,66年12月30日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPPNMLKMNHHGFFN68DA,42,117.16,住家用,加強磚造,69年1月5日,三層,一層 二層 三層 騎樓,持分移轉
RPPOMLQKNHHGFAN68DA,48,82.34,住家用,鋼筋混凝土加強磚造,63年8月21日,二層,一層 二層,全筆移轉
RPXNMLQLNHHGFAN86DA,45,94.91,住家用,鋼筋混凝土加強磚造,66年1月28日,二層,一層 二層,全筆移轉
RPPNMLQLNHHGFBN78DA,41,114.48,住商用,加強磚造,70年7月9日,二層,一層 二層 騎樓,全筆移轉
RPQNMLQLNHHGFBN88DA,44,94.80,住家用,鋼筋混凝土加強磚造,67年4月1日,二層,一層 二層 騎樓,全筆移轉
RPPNMLKMNHHGFAN18DA,35,114.35,住家用,鋼筋混凝土造,76年10月27日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPUNMLQLNHHGFAN56DA,4,72.48,集合住宅,鋼筋混凝土造,107年8月21日,十二層,三層 陽台,全筆移轉
RPUNMLQLNHHGFAN56DA,4,46.27,防空避難室兼停車空間、台電配電室、發電機房、安全梯、消防機械室、電信機房、水箱、電梯間、梯廳、管委會使用空間（門廳）、公共服務空間、排煙室、垃圾集中處、戶外安全梯、水錶室、梯間、水錶間、機房、電梯機房,鋼筋混凝土造,107年8月21日,十二層,,持分移轉
RPUNMLLMNHHGFFN66DA,2,210.10,住宅,鋼筋混凝土造,109年10月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLKMNHHGFDN56DA,38,7.77,樓梯間,鋼筋混凝土造,73年6月5日,五層,,持分移轉
RPWNMLKMNHHGFDN56DA,38,108.91,住家用,鋼筋混凝土造,73年6月5日,五層,二層 陽台,全筆移轉
RPTNMLRLNHHGFGN17DA,41,562.60,工業用,鋼筋混凝土造,70年5月12日,一層,一層,全筆移轉
RPXNMLLKNHHGFHN96DA,42,116.40,住商用,鋼筋混凝土造,69年5月31日,三層,一層 二層 三層,全筆移轉
RPSNMLLJOHHGFAN38DA,39,113.98,辦公室,鋼筋混凝土造,72年7月14日,八層,一層 二層 騎樓,全筆移轉
RPSNMLLJOHHGFAN38DA,39,13.87,走道、樓梯間,鋼筋混凝土造,72年7月14日,八層,,持分移轉
RPWNMLLMNHHGFHN07DA,6,191.76,住家用,鋼筋混凝土造,105年7月1日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLLMNHHGFHN66DA,41,97.66,住家用,鐵筋加強磚造,70年9月2日,二層,一層 二層 騎樓,全筆移轉
RPQNMLLJOHHGFGN78DA,,156.72,住家用,鋼筋混凝土造,111年2月15日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPQNMLQJOHHGFCN98EA,42,112.40,住家用,加強磚造,69年5月8日,二層,一層 二層 騎樓,全筆移轉
RPRNMLLMNHHGFGN09DA,41,89.88,住商用,加強磚造,69年12月20日,二層,一層 二層 騎樓,全筆移轉
RPSNMLLMNHHGFDN88DA,27,126.75,住家用,鋼筋混凝土造,84年8月21日,十六層,十四層 陽台 花台,全筆移轉
RPSNMLLMNHHGFDN88DA,27,10.82,走廊、配電室、電梯間、樓梯間、警衛室、上車道、受電室、消防泵浦,鋼筋混凝土造,84年8月21日,十六層,,持分移轉
RPSNMLLMNHHGFDN88DA,27,21.21,電梯間、走廊、電梯間,鋼筋混凝土造,84年8月21日,十六層,,持分移轉
RPSNMLLMNHHGFDN88DA,27,16.75,防空避難室兼停車場,鋼筋混凝土造,84年8月21日,十五層,,持分移轉
RPPNMLMJOHHGFFN68DA,42,84.05,住宅,加強磚造,69年1月10日,三層,一層 二層 三層,全筆移轉
RPOOMLNKNHHGFBN38DA,45,112.14,住家用,加強磚造,66年6月8日,二層,一層 二層 騎樓,全筆移轉
