編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQPMLLKKHHGFAE27CC,3,46.20,集合住宅,鋼筋混凝土,108年1月15日,九層,,
RPQPMLLKKHHGFAE27CC,3,27.58,本共有部分之項目有防空避難室兼停車空間、外廊、管委會使用空間、停車空間、樓梯間、汽車升降機道、機械室、水箱。,鋼筋混凝土,108年1月15日,九層,,
RPWOMLLKKHHGFCE97CC,47,106.18,,鋼筋混凝土造,64年1月22日,四層,,
RPRPMLLKKHHGFAE37CC,7,58.04,住家用,鋼筋混凝土造,104年7月3日,十五層,,
RPRPMLLKKHHGFAE37CC,7,30.74,本共有部分之項目有防空避難室兼停車空間、騎樓、門廊、管委會、樓梯間、門廳、車道、水箱、機械室等９項。,鋼筋混凝土造,104年7月3日,十五層,,
RPQPMLLKKHHGFDE57CC,40,44.75,,鋼筋混凝土造,70年12月10日,十二層,,
RPPNMLLKKHHGFDE27CC,1,78.89,集合住宅,鋼筋混凝土,110年7月26日,二十二層,,
RPPOMLLKKHHGFDE37CC,4,130.73,集合住宅,鋼筋混凝土造,107年7月6日,十五層,,
RPWOMLLKKHHGFDE08CC,32,153.65,,鋼筋混凝土造,79年6月11日,七層,,
RPWOMLLKKHHGFDE08CC,32,11.14,,鋼筋混凝土造,79年6月11日,七層,,
RPWOMLLKKHHGFDE08CC,32,34.21,見使用執照,鋼筋混凝土造,79年6月11日,七層,,
RPXPMLLKKHHGFDE28CC,22,475.92,商業用,鋼筋混凝土造,89年5月29日,二層,,
RPXPMLLKKHHGFDE28CC,30,495.00,,鋼筋混凝土造,80年9月25日,二層,,
RPUNMLLKKHHGFEE87CC,29,140.76,住商用,鋼筋混凝土造,81年9月8日,十四層,,
RPVNMLLKKHHGFEE97CC,44,62.54,,鋼筋混凝土造,67年6月7日,五層,,
RPVNMLLKKHHGFEE97CC,44,19.73,,鋼筋混凝土造,67年6月7日,五層,,
RPVNMLLKKHHGFEE97CC,44,33.15,,鋼筋混凝土造,67年6月7日,五層,,
RPUNMLLKKHHGFEE87CC,29,43.07,地下室，電樓梯間，平台，機械室，水箱，開放性空間,鋼筋混凝土造,81年9月8日,十四層,,
RPQPMLLKKHHGFEE67CC,32,127.51,住家用,鋼筋混凝土造,79年4月20日,十八層,,
RPQPMLLKKHHGFEE67CC,32,38.38,見使用執照,鋼筋混凝土造,79年4月20日,十八層,,
RPTQMLLKKHHGFGE28CC,1,155.67,集合住宅,鋼筋混凝土造,110年5月17日,五層,,
