鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
安平區,建物,臺南市安平區慶平路２００號五樓之１２,0.0,商,,,1110128,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841024,44.31,1,1,1,有,有,有,7500,169,,0.0,0,,RPQNMLLKKHHGFAD96CC
北區,建物,臺南市北區北園街２６號十一樓之３,0.0,住,,,1110128,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0870420,106.16,3,2,2,有,有,有,15000,141,,0.0,0,台南市社會住宅包租代管第三期計畫，租金不含停車位及管理費,RPRNMLLKKHHGFAD07CC
中西區,建物,臺南市中西區永福路一段６８巷１２號五樓之３,0.0,住,,,1110128,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840401,107.61,3,2,2,有,有,有,21000,195,,0.0,0,台南市社會住宅包租代管第三期計畫，租金不含停車位及管理費,RPTNMLLKKHHGFAD27CC
中西區,建物,臺南市中西區慶中街２０號,0.0,住,,,1110126,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0610603,55.33,2,2,2,有,無,無,22000,398,,0.0,0,,RPROMLLKKHHGFAD17CC
北區,建物,臺南市北區開元路１４８巷４４號,0.0,住,,,1110128,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730208,93.77,4,2,1,有,無,有,10000,107,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫，租金不含管理費,RPWOMLLKKHHGFAD67CC
中西區,建物,臺南市中西區臨安路一段７３號三樓之９,0.0,住,,,1110121,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790920,20.55,1,0,1,有,有,有,6000,292,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫，租金不含管理費,RPXOMLLKKHHGFAD77CC
安平區,建物,臺南市安平區國平北路１２５號十樓之８,0.0,商,,,1110120,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100503,81.36,2,1,1,有,有,有,18000,221,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫，租金不含管理費,RPPPMLLKKHHGFAD07CC
北區,建物,臺南市北區成功路２號十一樓之７,0.0,其他,,,1110123,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731228,30.73,1,0,1,有,有,有,6200,202,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫，租金不含管理費,RPQPMLLKKHHGFAD17CC
中西區,建物,臺南市中西區府緯街９巷２９號五樓之１０,0.0,住,,,1110126,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0791113,20.240000000000002,1,0,1,有,有,有,4200,208,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫，租金不含管理費,RPUPMLLKKHHGFAD57CC
