鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
松山區,建物,臺北市松山區民生東路三段１０９號,0.0,商,,,1110110,土地0建物3車位0,見其他登記事項,18,辦公商業大樓,商業用,鋼骨混凝土造,0781111,3696.46,0,0,0,無,有,無,3074995,832,,0.0,0,租金為含稅價，6樓、9樓僅承租部分面積，12樓整層，實際承租面積依租賃合約所載為準。,RPVNMLLKKHHGFDA47CC
松山區,建物,臺北市松山區民生東路三段１０１號９樓,0.0,商,,,1110210,土地0建物3車位0,九層,12,辦公商業大樓,一般事務所,鋼筋混凝土造,1050218,287.39,5,1,2,有,有,有,178500,621,,0.0,0,共承租3戶，101號9樓、101號9樓之1及101號9樓之2,RPWNMLLKKHHGFDA57CC
松山區,建物,臺北市松山區八德路四段１７７號,0.0,住,,,1110208,土地0建物0車位0,三層,4,套房(1房1廳1衛),,加強磚造,,22.75,1,0,1,有,無,有,12500,549,,0.0,0,第三層共分成4間，一間平均面積約為22.75平方公尺，每月水費200元、垃圾費600元，皆為承租人負擔。,RPQOMLLKKHHGFDA07CC
松山區,建物,臺北市松山區寶清街２１號１０樓之１,0.0,商,,,1110210,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790301,73.21,2,1,2,有,有,有,29000,396,,0.0,0,,RPROMLLKKHHGFDA17CC
信義區,建物,臺北市信義區松德路１５９號１４樓,0.0,住,,,1110113,土地0建物1車位1,十四層,30,辦公商業大樓,商業用,鋼骨混凝土造,0820524,227.98,4,2,2,有,有,有,90000,395,坡道平面,0.0,5000,,RPSOMLLKKHHGFDA27CC
松山區,建物,臺北市松山區南京東路五段２３９號五樓之１０,0.0,其他,,,1110115,土地0建物1車位0,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980331,76.8,1,1,1,有,有,有,48500,632,,0.0,0,,RPUSMLLKKHHGFDA87CC
北投區,建物,臺北市北投區中和街２０巷２號八樓之５,0.0,其他,,,1110205,土地0建物1車位0,八層,13,套房(1房1廳1衛),自由職業事務所,鋼筋混凝土造,0950626,45.09,1,1,1,有,有,有,20000,444,,0.0,0,租金含管理費。,RPVNMLLKKHHGFEA57CC
士林區,建物,臺北市士林區天母東路３０號五樓,0.0,商,,,1110115,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0740515,182.5,4,2,2,有,有,有,70000,384,,0.0,0,,RPOPMLLKKHHGFEA07CC
中正區,建物,臺北市中正區漢口街一段８５號８樓之３,0.0,商,,,1110118,土地0建物1車位0,八層,13,辦公商業大樓,見使用執照,鋼筋混凝土造,0880923,48.23,1,0,1,有,有,有,18500,384,,0.0,0,,RPQNMLLKKHHGFBA76CC
中正區,建物,臺北市中正區臺北市漢口街一段１１０號４樓之１６,0.0,商,,,1110210,土地0建物1車位0,四層,9,辦公商業大樓,商業用,鋼筋混凝土造,0661110,70.99000000000001,1,0,1,有,有,有,22195,313,,0.0,0,,RPRNMLLKKHHGFBA86CC
萬華區,建物,臺北市萬華區中華路一段１９６之２號１樓,0.0,商,,,1110211,土地0建物0車位0,一層,8,華廈(10層含以下有電梯),,鋼筋混凝土造,0680727,16.53,1,0,1,有,無,有,13000,786,,0.0,0,套房A房,RPSNMLLKKHHGFBA96CC
萬華區,建物,臺北市萬華區武昌街二段７１號,0.0,商,,,1101224,土地0建物1車位0,見其他登記事項,2,店面(店鋪),,磚造,,96.7,0,2,1,有,無,有,157500,1629,,0.0,0,,RPTNMLLKKHHGFBA07CC
萬華區,建物,臺北市萬華區康定路１０５號２５樓之１,0.0,商,,,1101226,土地0建物1車位0,二十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,51.72,0,0,0,無,有,有,24000,464,,0.0,0,租金未附上車位,RPXNMLLKKHHGFBA47CC
文山區,建物,臺北市文山區辛亥路四段２０９巷６號十七樓,0.0,住,,,1110123,土地0建物1車位2,十七層,26,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,253.36,4,2,2,有,有,有,65000,257,坡道平面,66.12,0,,RPPOMLLKKHHGFAA66CC
中山區,建物,臺北市中山區長安東路二段２３０號６樓之５,0.0,商,,,1110210,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0740418,84.67,2,1,1,有,有,有,32996,390,,0.0,0,,RPOOMLLKKHHGFCA76CC
中山區,建物,臺北市中山區新生北路二段４０號６樓,0.0,商,,,1110210,土地0建物1車位0,六層,17,套房(1房1廳1衛),商業用,鋼筋混凝土造,0850718,35.1,1,0,1,有,有,有,23000,655,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管第三期計畫。每月水電費、管理費750元皆由承租人負擔。,RPROMLLKKHHGFCA07CC
中山區,建物,臺北市中山區長安東路二段６７號５樓之２,0.0,商,,,1110211,土地0建物1車位0,五層,11,辦公商業大樓,商業用,鋼筋混凝土造,0700320,111.19,0,0,0,無,無,有,55752,501,,0.0,0,,RPOQMLLKKHHGFCA96CC
中山區,房地(土地+建物),臺北市中山區南京東路三段１８９號２樓之３,9.45,商,,,1110211,土地1建物1車位0,二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0670517,42.92,0,0,1,有,無,無,14500,338,,0.0,0,,RPPNMLMKKHHGFCA86CC
中山區,建物,臺北市中山區中山北路一段５３巷２６號５樓之５,0.0,商,,,1110210,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971030,53.87,0,0,0,無,有,有,28000,520,,0.0,0,,RPRNMLNKKHHGFCA17CC
中山區,建物,臺北市中山區林森北路５３６號１２樓之６,0.0,商,,,1110208,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940826,45.010000000000005,2,2,1,有,有,有,25000,555,,0.0,0,,RPSNMLNKKHHGFCA27CC
中山區,建物,臺北市中山區中山北路二段９３巷１７號７樓之４,0.0,商,,,1110208,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0920808,33.05,0,0,0,無,有,有,18000,545,,0.0,0,,RPUNMLNKKHHGFCA47CC
中山區,建物,臺北市中山區復興北路６０號３樓之２,0.0,商,,,1110122,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690729,195.71,0,0,0,無,有,無,80808,413,,0.0,0,,RPVNMLNKKHHGFCA57CC
