鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
員林市,房地(土地+建物),彰化縣員林市萬年路三段３６４號,61.0,住,,,1110208,土地4建物1車位0,見其他登記事項,2,店面(店鋪),住家用,磚造,0720202,39.25,2,1,2,有,無,無,19000,484,,0.0,0,二樓無建築改良物登記,RPPOMLOKKHHGFDN58CC
彰化市,建物,彰化縣彰化市民生路３４１號,0.0,商,,,1110212,土地0建物0車位0,四層,4,套房(1房1廳1衛),補習班,鋼筋混凝土造,0950123,18.0,1,1,1,有,無,有,7000,389,,0.0,0,,RPWNMLPKKHHGFAN98CC
彰化市,建物,彰化縣彰化市南郭路一段２２１之２號三樓,0.0,住,,,1110208,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770806,93.74,3,2,2,有,無,有,12000,128,,0.0,0,,RPTOMLPKKHHGFAN78CC
彰化市,房地(土地+建物),彰化縣彰化市忠勢街８７巷１３號,60.0,住,,,1110214,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0630413,74.7,4,2,2,有,無,無,12000,161,,0.0,0,3樓頂樓加建,RPWNMLQKKHHGFAN09CC
彰化市,建物,彰化縣彰化市延平路８２號,0.0,住,,,1110214,土地0建物1車位0,全,1,透天厝,廠房,鋼筋混凝土造,0940908,98.49,0,1,1,有,無,無,31000,315,,0.0,0,租賃期間含免租金裝潢期。,RPXNMLNLKHHGFAN98CC
溪湖鎮,建物,彰化縣溪湖鎮興學街２３號３樓,0.0,住,,,1110221,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830620,42.85,0,0,0,無,無,有,25000,583,,0.0,0,,RPSNMLNLKHHGFHN56CC
伸港鄉,房地(土地+建物),彰化縣伸港鄉中山路２４４號,20.0,住,,,1110209,土地1建物0車位0,全,3,透天厝,住工用,鋼筋混凝土造,0791127,20.0,8,0,8,有,無,有,5250,263,,0.0,0,,RPRNMLOLKHHGFBN58CC
和美鎮,建物,彰化縣和美鎮彰美路一段６００之２號七樓,0.0,住,,,1110220,土地0建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860203,151.38,4,2,2,有,有,有,16000,106,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPVNMLOLKHHGFBN98CC
和美鎮,房地(土地+建物),彰化縣和美鎮東萊路１５１巷１０弄３５號,97.5,,特定農業區,丁種建築用地,1110301,土地1建物1車位0,全,4,透天厝,作業廠房、辦公室,鋼筋混凝土造,1010204,197.6,0,4,2,有,無,無,33000,167,,0.0,0,本地號有二筆建號，本件承租其中一建號的三樓。,RPTNMLLJLHHGFBN38CC
彰化市,建物,彰化縣彰化市自強路２５６號,0.0,住,,,1110221,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0670415,136.95,5,2,3,有,無,無,20000,146,,0.0,0,租金調漲：第七個月起每月新台幣 貳萬伍仟元整。,RPOOMLLJLHHGFAN87CC
線西鄉,房地(土地+建物),彰化縣線西鄉彰濱東二路２２號,2677.0,,工業區,丁種建築用地,1110301,土地1建物1車位0,見其他登記事項,1,工廠,工業用,鋼骨造,0880306,1453.6,0,0,0,無,有,無,210000,,,0.0,0,1.只承租該地號部分土地約810坪 2.租金210000不含個人租金扣繳稅及二代健保,RPRNMLMJLHHGFBN28CC
員林市,建物,彰化縣員林市員鹿路９９號,105.44,商,,,1110211,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0790612,114.87,0,0,0,無,無,無,35000,305,,0.0,0,,RPUNMLNJLHHGFDN88CC
