編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLTJOHHGFJE66DA,28,19.51,住家用,鋼筋混凝土造,83年6月30日,十三層,十三層 陽台,全筆移轉
RPTNMLTJOHHGFJE66DA,28,8.05,電樓梯間，機械室停車空間，走廊，水箱，防空避難室,鋼筋混凝土造,83年6月30日,十三層,,持分移轉
RPQNMLLJOHHGFLE38DA,41,66.09,住家用,鋼筋混凝土造,70年4月10日,五層,五層,全筆移轉
RPQOMLQJOHHGFLE98DA,28,37.16,住家用,鋼筋混凝土造,83年7月21日,五層,二層 陽台,全筆移轉
RPQOMLQJOHHGFLE98DA,28,3.75,共有部份,鋼筋混凝土造,83年7月21日,五層,,持分移轉
RPPNMLTJOHHGFJE88DA,28,19.51,住家用,鋼筋混凝土造,83年6月30日,十三層,十層 陽台,全筆移轉
RPPNMLTJOHHGFJE88DA,28,8.05,電樓梯間，機械室停車空間，走廊，水箱，防空避難室,鋼筋混凝土造,83年6月30日,十三層,,持分移轉
RPQOMLNJNHHGFLE58DA,42,87.55,住商用,加強磚造,68年11月25日,二層,一層 二層 騎樓,全筆移轉
RPTNMLKKNHHGFGE18EA,51,55.62,住家用,磚造,60年6月1日,二層,一層 二層,全筆移轉
RPWNMLKKNHHGFGE38DA,50,148.13,住家用,鋼筋混凝土加強磚造,61年10月30日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPWQMLQJNHHGFEE98DA,26,105.13,住家用,鋼筋混凝土造,85年9月21日,二十層,四層 陽台 花台,全筆移轉
RPWQMLQJNHHGFEE98DA,26,52.03,見使用執照,鋼筋混凝土造,85年9月21日,二十層,,持分移轉
RPPNMLMJOHHGFAE27DA,41,49.22,,鋼筋混凝土造,70年7月13日,八層,四層,全筆移轉
RPPNMLMJOHHGFAE27DA,41,12.15,,鋼筋混凝土造,70年7月13日,八層,,持分移轉
RPQNMLMKNHHGFEE77DA,44,90.65,住家用,加強磚造,67年1月12日,二層,一層 二層 屋頂突出物 夾層,全筆移轉
RPPNMLQKNHHGFHE38DA,44,47.73,,鋼筋混凝土加強磚造,67年1月16日,二層,一層 二層 騎樓,持分移轉
RPPNMLQKNHHGFHE38DA,44,35.80,,鋼筋混凝土加強磚造,67年1月16日,二層,一層 二層 騎樓,持分移轉
RPWNMLTJNHHGFCE78DA,41,77.69,,加強磚造,70年3月5日,二層,一層 二層 騎樓,全筆移轉
RPPNMLNKNHHGFFE87DA,27,93.66,住家用,鋼筋混凝土造,83年12月30日,十一層,二層 陽台,全筆移轉
RPPNMLNKNHHGFFE87DA,27,22.87,梯間，門廊，門廳，防空避難室，停車空間，水箱，機械室,鋼筋混凝土造,83年12月30日,十二層,,持分移轉
RPQOMLMKNHHGFLE58DA,25,91.70,住家用,鋼筋混凝土造,85年11月27日,十三層,三層 陽台 花台,全筆移轉
RPQOMLMKNHHGFLE58DA,25,28.48,,鋼筋混凝土造,85年11月27日,十三層,,持分移轉
RPQOMLKKNHHGFAE27DA,10,38.21,住家用,鋼筋混凝土造,101年9月28日,十四層,三層 陽台 雨遮,全筆移轉
RPQOMLKKNHHGFAE27DA,10,20.45,見其他登記事項,鋼筋混凝土造,101年9月28日,十四層,,持分移轉
RPWRMLMKNHHGFGE98DA,44,75.48,住家用,鋼筋混凝土造,67年8月23日,四層,三層,全筆移轉
RPPNMLTJNHHGFFE38DA,28,169.16,住家用,鋼筋混凝土造,83年10月3日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLKLNHHGFBE57EA,53,81.00,住商用,加強磚造,57年11月18日,三層,一層 二層 三層 騎樓,持分移轉
RPROMLMKNHHGFAE57DA,59,61.56,,加強磚造,52年9月25日,二層,一層 二層,全筆移轉
RPSNMLKKNHHGFBE47DA,33,107.61,,鋼筋混凝土造,78年6月1日,十四層,八層 陽台,全筆移轉
RPSNMLKKNHHGFBE47DA,33,23.43,,鋼筋混凝土造,78年6月1日,十四層,,持分移轉
RPQNMLNJNHHGFEE77DA,1,43.60,集合住宅,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,二十八層,十四層 陽台,全筆移轉
RPQNMLNJNHHGFEE77DA,1,25.09,本共有部分之項目有法定防空避難室兼停車空間、門廳、門廊、緩衝空間、停車空間、機車車道、樓梯間、防災中心、台電配電場所、中繼水箱、機械室、水箱等１２項。,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,二十八層,,持分移轉
RPQNMLLKNHHGFJE18DA,29,209.31,住商用,鋼筋混凝土造,82年5月26日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPQOMLQKNHHGFGE48DA,42,72.56,住家用,鋼筋混凝土造,69年8月20日,五層,四層,全筆移轉
RPQNMLMJNHHGFAE27DA,42,36.58,,鋼筋混凝土造,68年11月26日,四層,一層 二層 三層 四層 騎樓 地下層,持分移轉
RPUNMLQKNHHGFCE38DA,11,27.02,本共有部分之項目有防空避難室兼停車空間、出入口緩衝空間、門廊、公共服務空間、梯廳、樓梯間、防災中心、管理員室、垃圾暫存室、管委會使用空間、中繼水箱、機械室、陽台、雨遮及水箱等１５項。,鋼筋混凝土結構造,100年6月22日,二十七層,,持分移轉
RPXOMLPJNHHGFDE68DA,42,116.15,,加強磚造,69年1月4日,二層,一層 二層 騎樓 夾層,全筆移轉
RPPOMLQKNHHGFDE08DA,40,17.30,,鋼筋混凝土造,70年12月26日,五層,,持分移轉
RPPOMLQKNHHGFDE08DA,40,85.02,,鋼筋混凝土造,70年12月26日,五層,三層 陽台,全筆移轉
RPWQMLPJNHHGFDE78DA,40,39.49,,鋼筋混凝土造,71年7月8日,五層,五層,全筆移轉
RPRNMLPJNHHGFBE77DA,27,35.58,住家用,鋼筋混凝土造,84年3月7日,十二層,九層 陽台,全筆移轉
RPRNMLPJNHHGFBE77DA,27,17.18,住家用,鋼筋混凝土造,84年3月7日,十二層,,持分移轉
