編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLQKNHHGFBG28DA,6,213.10,住宅、樓梯間,鋼筋混凝土造,105年6月20日,三層,一層 二層 三層 陽台 屋簷 見其他登記事項,全筆移轉
RPRNMLMKNHHGFAG77EA,,446.29,農舍、樓梯間,鋼筋混凝土造,111年3月11日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPOPMLRKNHHGFAG08DA,6,192.79,住家用,鋼筋混凝土造,105年7月4日,三層,一層 二層 三層 陽台,全筆移轉
RPVOMLRKNHHGFAG68DA,7,142.43,住家用,鋼筋混凝土造,104年7月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLSKNHHGFAG58EA,5,256.05,停車場、集合住宅,鋼筋混凝土造,105年12月7日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項,全筆移轉
RPTNMLSKNHHGFAG58EA,5,6.06,本共有部分之項目有：機電設備１項,鋼筋混凝土造,105年12月7日,,,持分移轉
RPQPMLRKNHHGFBG38DA,5,49.36,一般事務所,鋼筋混凝土造,106年6月28日,十一層,十層 陽台 雨遮,全筆移轉
RPQPMLRKNHHGFBG38DA,5,42.25,本共有部分項目：防空避難室停車空間、梯廳、電梯、安全梯、門廳、管委會使用空間、電梯間、機房、水箱、外廊、陽台。,鋼筋混凝土造,106年6月28日,十一層,,持分移轉
RPQPMLRKNHHGFBG38DA,5,7.01,本共有部分項目：梯廳。,鋼筋混凝土造,106年6月28日,十一層,,持分移轉
RPXNMLOJNHHGFBG48DA,40,79.95,住家用,鋼筋混凝土加強磚造,70年12月29日,五層,五層,全筆移轉
RPXNMLOJNHHGFBG48DA,40,10.93,共有部份,鋼筋混凝土加強磚造,70年12月29日,五層,,持分移轉
RPSNMLTKNHHGFAG58EA,3,.55,集合住宅,鋼筋混凝土造,108年8月27日,四層,四層,持分移轉
RPSNMLTKNHHGFAG58EA,3,.21,共有部份,鋼筋混凝土造,108年8月27日,四層,,持分移轉
RPSNMLTKNHHGFAG58EA,2,65.01,集合住宅,鋼筋混凝土造,109年1月15日,四層,三層 陽台,全筆移轉
RPSNMLTKNHHGFAG58EA,2,26.55,本共有部分之項目有停車空間、機房、水箱、門廳、樓梯間等５項。,鋼筋混凝土造,109年1月15日,四層,,持分移轉
RPQNMLTKNHHGFAG28DA,2,224.79,農舍,鋼筋混凝土（ＲＣ）,109年1月17日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLTKNHHGFAG28DA,1,45.61,農糧產品加工室,鋼筋混凝土造,109年12月16日,一層,一層,全筆移轉
RPVNMLQJNHHGFAG38DA,26,33.36,住家用,鋼筋混凝土造,85年6月7日,十九層,十三層 陽台,全筆移轉
RPVNMLQJNHHGFAG38DA,26,1.86,共有部份,鋼筋混凝土造,85年6月7日,十九層,,持分移轉
RPVNMLQJNHHGFAG38DA,26,12.92,共有部份,鋼筋混凝土造,85年6月7日,十九層,,持分移轉
RPWOMLRKNHHGFAG78DA,7,140.28,住家用,鋼筋混凝土造,104年7月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLMKNHHGFAG87DA,3,236.17,住家用,鋼筋混凝土造,108年10月17日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLNLNHHGFAG67DA,27,94.17,住家用,鋼筋混凝土造,84年7月18日,五層,三層 陽台,全筆移轉
RPPNMLNLNHHGFAG67DA,27,14.27,梯間、通道、共同使用部份,鋼筋混凝土造,84年7月18日,五層,,持分移轉
RPXOMLNLNHHGFBG68DA,1,61.21,集合住宅,鋼筋混凝土造,110年10月25日,十層,八層 陽台,全筆移轉
RPXOMLNLNHHGFBG68DA,1,36.79,本共有部分之項目有：防空避難室兼做停車空間等１項,鋼筋混凝土造,110年10月25日,十層,,持分移轉
RPXOMLNLNHHGFBG68DA,1,4.86,本共有部分之項目有：管委會等１項,鋼筋混凝土造,110年10月25日,八層,,持分移轉
RPXOMLNLNHHGFBG68DA,1,19.40,本共有部分之項目有：樓梯間、水箱、機械室等３項。,鋼筋混凝土造,110年10月25日,十層,,持分移轉
RPSNMLLKNHHGFBG77DA,39,31.19,商業用,鋼筋混凝土造,72年2月26日,七層,四層 陽台,全筆移轉
RPSNMLLKNHHGFBG77DA,39,16.07,共有部份,鋼筋混凝土造,72年2月26日,七層,,持分移轉
RPQPMLLKNHHGFBG77DA,26,61.55,住家用,鋼筋混凝土造,84年11月2日,八層,七層 陽台,全筆移轉
RPQPMLLKNHHGFBG77DA,26,39.53,共有部份,鋼筋混凝土造,84年11月2日,,,持分移轉
RPQNMLOLNHHGFAG97EA,5,316.85,住宅、停車空間、機械室、水塔,鋼筋混凝土造,106年10月5日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPPMLNLNHHGFBG97DA,24,49.94,住家用,鋼筋混凝土造,87年8月12日,九層,七層 陽台 雨遮,全筆移轉
RPPPMLNLNHHGFBG97DA,24,16.44,共有部份,鋼筋混凝土造,87年8月12日,九層,,持分移轉
RPPPMLNLNHHGFBG97DA,24,9.02,共有部份,鋼筋混凝土造,87年8月12日,九層,,持分移轉
RPUNMLOLNHHGFBG38DA,18,69.88,住家用,鋼筋混凝土造,93年1月8日,九層,四層 陽台,全筆移轉
RPUNMLOLNHHGFBG38DA,18,38.17,共有部份,鋼筋混凝土造,93年1月8日,九層,,持分移轉
RPPNMLOJNHHGFBG67DA,4,45.10,集合住宅,鋼筋混凝土造,107年11月1日,六層,四層 陽台 雨遮,全筆移轉
RPPNMLOJNHHGFBG67DA,4,18.92,本共有部分之項目有：停車場、梯廳、電信機房、發電機室、電梯、消防泵浦室、樓梯間、電梯間、電梯機房、水箱間等１０項,鋼筋混凝土造,107年11月1日,六層,,持分移轉
RPTNMLTKNHHGFBG68DA,16,28.24,集合住宅,鋼筋混凝土造,95年5月1日,八層,六層 陽台,全筆移轉
RPTNMLTKNHHGFBG68DA,16,23.62,共有部份,鋼筋混凝土造,95年5月1日,八層,,持分移轉
RPQPMLOLNHHGFAG08DA,12,453.58,住家用,鋼筋混凝土造,99年4月2日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPVOMLNLNHHGFBG48DA,24,88.66,住家用,鋼筋混凝土造,87年11月2日,八層,五層 陽台,全筆移轉
RPVOMLNLNHHGFBG48DA,24,25.27,共有部份,鋼筋混凝土造,87年11月2日,八層,,持分移轉
RPVOMLNLNHHGFBG48DA,24,14.09,共有部份,鋼筋混凝土造,87年11月2日,八層,,持分移轉
RPPOMLOLNHHGFBG97DA,44,76.00,住家用,鋼筋混凝土加強磚造,67年3月28日,二層,一層 二層,全筆移轉
RPRPMLOLNHHGFAG18DA,25,33.03,住家用,鋼筋混凝土造,86年4月1日,十三層,六層 陽台,全筆移轉
RPRPMLOLNHHGFAG18DA,25,1.55,梯間、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,,持分移轉
RPRPMLOLNHHGFAG18DA,25,4.09,梯間、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,,持分移轉
RPRPMLOLNHHGFAG18DA,25,3.13,停車場、蓄水池、發電機室、電氣室、消防□浦室、車道、台電配電室、電信室、活動中心、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,,持分移轉
RPXOMLOLNHHGFBG78DA,,429.62,農舍,鋼筋混凝土造,111年3月21日,三層,一層 二層 三層 陽台,全筆移轉
RPRPMLOLNHHGFAG18DA,25,1.41,防空避難室兼停車場通道、共同使用部份,鋼筋混凝土造,86年4月1日,十三層,,持分移轉
RPTNMLPLNHHGFAG28DA,41,97.20,住家用,鋼筋混凝土加強磚造,70年10月22日,三層,一層 二層 三層 騎樓,持分移轉
RPSNMLTJNHHGFAG38DA,33,97.50,住家用,鋼筋混凝土造,78年3月7日,五層,二層 陽台,全筆移轉
RPPNMLOJNHHGFAG57DA,5,376.75,住宅、樓梯間、水箱,鋼筋混凝土造,106年7月24日,三層,一層 二層 三層 陽台 屋簷 見其他登記事項,全筆移轉
RPVNMLNLNHHGFAG28DA,3,122.85,集合住宅,鋼筋混凝土造,108年9月3日,十二層,二層 陽台 雨遮,全筆移轉
RPVNMLNLNHHGFAG28DA,3,57.80,本共有部分之項目有：停車場、停車場兼防空避難室、公共服務空間、梯廳、安全梯、走道等６項。,鋼筋混凝土造,108年9月3日,十二層,,持分移轉
RPVNMLNLNHHGFAG28DA,3,29.36,本共有部分之項目有：樓梯間、電梯間、機械室等３項。（Ａ棟公設）,鋼筋混凝土造,108年9月3日,十二層,,持分移轉
RPSOMLOLNHHGFBG28DA,3,95.00,集合住宅,鋼筋混凝土造,108年5月6日,十三層,四層 陽台 雨遮,全筆移轉
