編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPORMLRJKHIGFBH18DA,51,72.60,住家用,加強磚造,60年9月20日,二層,一層 二層,全筆移轉
RPUNMLRJLHIGFBH48DA,20,26.58,住家用,鋼筋混凝土造,92年5月21日,八層,四層,全筆移轉
RPUNMLRJLHIGFBH48DA,20,12.38,共有部份,鋼筋混凝土造,92年5月21日,八層,,持分移轉
RPUNMLRJLHIGFBH48DA,20,2.08,共有部份,鋼筋混凝土造,92年5月21日,八層,,持分移轉
RPUNMLRJLHIGFBH48DA,20,1.83,共有部份,鋼筋混凝土造,92年5月21日,八層,,持分移轉
RPUOMLQJKHIGFCH48DA,25,33.74,住家用,鋼筋混凝土造,87年4月7日,十四層,陽台 地下一層,全筆移轉
RPUOMLQJKHIGFCH48DA,25,.36,共有部份,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPUOMLQJKHIGFCH48DA,25,9.53,共有部份,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPUOMLQJKHIGFCH48DA,25,.00,共同使用、停車空間,鋼筋混凝土造,87年4月7日,十四層,,
RPUOMLQJKHIGFCH48DA,25,4.61,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPWRMLRJKHIGFBH09EA,5,49.59,住家用,鋼筋混凝土造,106年9月4日,五層,四層 陽台 雨遮,全筆移轉
RPWRMLRJKHIGFBH09EA,5,24.54,本共有部分之項目有：停車空間、梯間、門廊、梯廳、水箱及機房等六項,鋼筋混凝土造,106年9月4日,五層,,持分移轉
RPXPMLMJKHIGFBH38DA,40,87.11,住家用,鋼筋混凝土造,72年4月29日,五層,五層 陽台,全筆移轉
RPOOMLNKKHIGFCH77EA,40,79.66,住家用,鋼筋混凝土造,71年9月15日,四層,四層,全筆移轉
RPWNMLNKKHIGFCH48EA,46,62.06,住家用,加強磚造,66年6月29日,二層,一層 二層,全筆移轉
