鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
線西鄉,房地(土地+建物),彰化縣線西鄉彰濱西四路７號,11004.43,,工業區,丁種建築用地,1111114,土地4建物3車位0,見其他登記事項,1,廠辦,工廠,鋼骨鋼筋混凝土造,1091111,3398.37,0,0,0,無,無,無,525000,154,,0.0,0,,RPQNMLPKJIHGFBN48CC
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大道街２２６號,88.0,住,,,1111021,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0860906,161.72,0,0,0,無,無,無,18000,111,,0.0,0,,RPRNMLRKJIHGFHN76CC
員林市,房地(土地+建物),彰化縣員林市惠明街１０６巷４２號,93.0,住,,,1111019,土地2建物1車位0,一層,4,店面(店鋪),住宅,鋼筋混凝土造,1050603,44.51,0,0,0,無,無,有,18000,404,,0.0,0,,RPQNMLRKJIHGFDN88CC
員林市,房地(土地+建物),彰化縣員林市惠明街１０６巷４２號,93.0,住,,,1111019,土地2建物1車位0,見其他登記事項,4,店面(店鋪),住宅,鋼筋混凝土造,1050603,153.55,0,0,0,無,無,有,12000,78,,0.0,0,,RPRNMLRKJIHGFDN98CC
彰化市,建物,彰化縣彰化市民生路３４１號３樓之２,0.0,商,,,1111112,土地0建物0車位0,三層,4,套房(1房1廳1衛),補習班,鋼筋混凝土造,0950123,18.18,1,1,1,有,無,有,7700,424,,0.0,0,,RPQOMLSKJIHGFAN78CC
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮頂新中街９號５樓之２,21.26,住,,,1111021,土地2建物1車位0,五層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100617,56.25,2,1,1,有,無,有,13000,231,,0.0,0,,RPRNMLSKJIHGFHN86CC
員林市,房地(土地+建物),彰化縣員林市新生路５０６號,434.41,住,,,1111110,土地1建物1車位0,一層,4,店面(店鋪),避難室、店舖、住宅,鋼筋混凝土造,0740130,172.64,0,0,0,無,無,無,50000,290,,0.0,0,租賃一樓+地下防空地下室,RPXNMLSLJIHGFDN17CC
彰化市,房地(土地+建物),彰化縣彰化市崙平北路１４２號,78.0,商,,,1111115,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0700204,176.17,0,0,0,無,無,無,20000,114,,0.0,0,,RPPOMLTLJIHGFAN88CC
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮糖友街４９巷１弄１６號,91.0,住,,,1111105,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0670718,95.52,4,2,2,有,無,無,10000,105,,0.0,0,,RPRNMLTLJIHGFHN07CC
埔心鄉,房地(土地+建物),彰化縣埔心鄉員林大道７段８０號,74.99,,特定農業區,甲種建築用地,1111109,土地1建物1車位0,見其他登記事項,5,店面(店鋪),私設騎樓、停車空間、店舖、住宅,鋼筋混凝土造,1041026,273.23,6,2,4,有,無,無,30000,110,,0.0,0,,RPTNMLTLJIHGFHN27CC
彰化市,房地(土地+建物),彰化縣彰化市國聖路２５８號,1105.0,,特定農業區,丁種建築用地,1111110,土地1建物3車位0,見其他登記事項,4,工廠,廠房、宿舍、休閒室,鋼筋混凝土造,0760428,2634.89,0,0,0,無,無,無,170000,,,0.0,0,,RPVNMLKMJIHGFAN58CC
彰化市,建物,彰化縣彰化市民生路３４１號３樓之２,0.0,商,,,1111205,土地0建物0車位0,三層,4,套房(1房1廳1衛),補習班,鋼筋混凝土造,0950123,19.83,1,1,1,有,無,有,8300,419,,0.0,0,,RPPNMLQJKIHGFAN38CC
伸港鄉,房地(土地+建物),彰化縣伸港鄉建國一街８２號,94.15,住,,,1111129,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1040130,182.24,5,2,3,有,無,有,30000,165,,0.0,0,含傢俱冷氣,RPQNMLSJKIHGFBN88DC
員林市,房地(土地+建物),彰化縣員林市三民東街２９３號,66.0,住,,,1111128,土地2建物1車位0,見其他登記事項,3,店面(店鋪),住家用,鋼筋混凝土造,0730112,131.61,4,1,3,有,無,有,26000,198,,0.0,0,承租人林鈺垣，的{垣}字左邊土字改為{日}才對，因電腦查無這個字。整棟三樓透天出租。,RPPNMLKKKIHGFDN18CC
員林市,建物,彰化縣員林市中正路３２５號,0.0,商,,,1111201,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0661116,175.16,6,1,4,有,無,無,48000,274,,0.0,0,,RPQNMLKKKIHGFDN28CC
員林市,建物,彰化縣員林市中山南路７號,0.0,商,,,1111208,土地0建物1車位0,見其他登記事項,1,店面(店鋪),商業用,鋼筋混凝土造,0730517,52.59,0,1,1,有,無,有,22000,418,,0.0,0,本件承租公寓大樓一樓的店鋪,RPRNMLKKKIHGFDN38CC
員林市,房地(土地+建物),彰化縣員林市溝皂街１８２號,87.61,住,,,1111129,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住宅、停車空間,鋼筋混凝土造,1100202,190.23,4,3,5,有,無,無,27000,142,,0.0,0,,RPTNMLMKKIHGFDN78CC
