編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLLKJIHGFAE27CC,14,63.09,住家用,鋼筋混凝土造,98年3月25日,十五層,,
RPQOMLLKJIHGFAE17CC,2,60.20,集合住宅,鋼筋混凝土,110年2月5日,二十八層,,
RPQOMLLKJIHGFAE17CC,2,74.48,共有部分項目：防空避難室兼停車空間、樓梯間、電氣設備室、機械室、水箱、供管委會使用空間、防災中心、出入口緩衝空間、門廳、車道、陽台等１１項。,鋼筋混凝土,110年2月5日,二十八層,,
RPUOMLLKJIHGFAE57CC,33,186.70,商業用,鋼筋混凝土造,79年3月20日,十八層,,
RPUOMLLKJIHGFAE57CC,33,58.29,見使用執照,鋼筋混凝土造,79年3月20日,十八層,,
RPSOMLLKJIHGFBE47CC,32,27.94,,鋼筋混凝土造,79年5月30日,十九層,,
RPSOMLLKJIHGFBE47CC,32,9.43,,鋼筋混凝土造,79年5月30日,十九層,,
RPSOMLLKJIHGFBE47CC,32,7.79,,鋼筋混凝土造,79年5月30日,十九層,,
RPQOMLLKJIHGFBE27CC,7,83.02,住家用,鋼筋混凝土造,104年9月18日,十五層,,
RPQOMLLKJIHGFBE27CC,7,85.43,共有部份,鋼筋混凝土造,104年9月18日,十五層,,
RPWOMLLKJIHGFAE77CC,7,153.53,住家用,鋼骨鋼筋混凝土造,104年6月11日,二十五層,,
RPRNMLLKJIHGFBE27CC,33,125.08,,鋼筋混凝土造,79年1月25日,七層,,
RPWOMLLKJIHGFAE77CC,7,103.31,本共有部分之項目有防空避難室兼停車空間、梯廳、樓梯間、電梯間、機械室、中繼水箱、停車空間、水箱、管委會使用空間、頂蓋型沿街步道式開放空間、公共服務空間、緩衝空間兼卸貨空間、防災中心、外廊、車道等１５項。,鋼骨鋼筋混凝土造,104年6月11日,二十五層,,
RPRNMLLKJIHGFBE27CC,33,29.89,,鋼筋混凝土造,79年1月25日,七層,,
RPPOMLLKJIHGFBE17CC,26,73.41,住家用,鋼筋混凝土造,86年4月21日,三十五層,,
RPPOMLLKJIHGFBE17CC,26,21.31,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,,
RPQPMLLKJIHGFBE37CC,29,42.99,住家用,鋼筋混凝土造,83年1月28日,十二層,,
RPQPMLLKJIHGFBE37CC,29,15.07,見使用執照,鋼筋混凝土造,83年1月28日,十二層,,
RPRPMLLKJIHGFBE47CC,36,76.87,,鋼筋混凝土造,76年4月20日,十一層,,
RPPOMLLKJIHGFEE47CC,47,47.26,,加強磚造,64年10月2日,四層,,
RPSPMLLKJIHGFBE57CC,36,62.63,,鋼筋混凝土造,76年4月20日,十一層,,
RPSOMLLKJIHGFEE77CC,26,84.07,住家用,鋼筋混凝土造,85年9月5日,十三層,,
RPVPMLLKJIHGFBE87CC,43,84.98,,鋼筋混凝土造,68年12月21日,四層,,
RPSOMLLKJIHGFEE77CC,26,44.22,見使用執照,鋼筋混凝土造,85年9月5日,十三層,,
RPOQMLLKJIHGFEE57CC,28,106.98,住商用,鋼筋混凝土造,83年11月3日,五層,,
RPQNMLLKJIHGFEE47CC,15,8.70,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPQNMLLKJIHGFEE47CC,15,2.11,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPQNMLLKJIHGFEE47CC,15,4.31,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPOPMLLKJIHGFEE47CC,1,53.09,集合住宅,鋼筋混凝土造,111年4月29日,十五層,,
RPOPMLLKJIHGFEE47CC,1,51.49,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、門廳兼梯廳、門廊、管理委員會空間、頂蓋型沿街步道式開放空間、車道、升降機間、機械室、水箱等１１項,鋼筋混凝土造,111年4月29日,十五層,,
RPVQMLLKJIHGFDE18CC,1,59.35,集合住宅,鋼筋混凝土,111年3月4日,十四層,,
RPVQMLLKJIHGFDE18CC,1,34.10,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、車道、樓梯間、陽台、交誼廳、大樓：樓梯間、機房及水箱等項。,鋼筋混凝土,111年3月4日,十四層,,
RPTQMLLKJIHGFDE97CC,37,292.38,,鋼筋混凝土造,74年12月3日,六層,,
RPORMLLKJIHGFDE57CC,7,52.75,集合住宅,鋼筋混凝土造,104年12月20日,十五層,,
