編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLSJLHIGFAM58EA,43,115.75,住商用,鋼筋混凝土加強磚造,69年2月5日,二層,一層 二層,全筆移轉
RPPNMLNKKHIGFAM08EA,43,88.20,住商用,鋼筋混凝土加強磚造,69年4月12日,二層,一層 二層 騎樓,全筆移轉
RPQOMLOKKHIGFCM48DA,43,75.74,住家用,加強磚造,69年5月22日,一層,一層 騎樓,全筆移轉
RPTNMLOKKHIGFBM68EA,42,98.50,住家用,鋼筋混凝土加強磚造,69年12月1日,二層,一層 二層,全筆移轉
RPPNMLOKKHIGFCM28DA,41,184.11,住家用,加強磚造,70年12月10日,二層,一層 二層 騎樓,全筆移轉
RPSNMLOKKHIGFBM48DA,48,210.15,住家用,鋼筋混凝土加強磚造、磚造,63年10月29日,二層,一層 二層 陽台,全筆移轉
RPSNMLRKKHIGFEM09DA,1,184.89,門廊、停車空間、住宅、樓梯間,ＲＣ造,111年7月15日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLKLKHIGFCM18DA,31,104.32,住家用,鋼筋混凝土造,81年7月14日,十層,六層 陽台 見其他登記事項,全筆移轉
RPRNMLKLKHIGFCM18DA,31,35.77,共有部份,鋼筋混凝土造,81年7月14日,地下層,,持分移轉
RPQNMLKLKHIGFBM08EA,34,155.85,住家用,加強磚造,78年2月1日,二層,一層 二層,全筆移轉
RPQNMLLLKHIGFCM18DA,25,106.12,住家用,鋼筋混凝土造,87年3月18日,一層,一層,全筆移轉
RPVNMLKLKHIGFDM68DA,42,92.23,住商用,鋼筋混凝土加強磚造,69年12月27日,二層,一層 二層 騎樓,全筆移轉
RPUNMLNLKHIGFDM88DA,49,136.35,住商用,鋼筋混凝土加強磚造,63年4月1日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLSKKHIGFCM88DA,27,146.54,住家用,鋼筋混凝土造,84年12月30日,四層,一層 二層 三層 四層 陽台 平台 花台,全筆移轉
RPQNMLNLKHIGFCM38DA,4,161.34,住家用,鋼骨鋼筋混凝土造,108年3月27日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLMLKHIGFCM88DA,29,79.97,集合住宅,鋼筋混凝土造,83年7月8日,十二層,五層 陽台 花台,全筆移轉
RPWNMLMLKHIGFCM88DA,29,10.68,避難室兼停車場、樓梯、門廳、騎樓、梯間、機械房、水箱、平台、瞭望台,鋼筋混凝土造,83年7月8日,十二層,,持分移轉
RPRNMLOKKHIGFCM48DA,24,41.63,集合住宅,鋼筋混凝土造,87年12月31日,八層,三層 陽台,全筆移轉
RPRNMLOKKHIGFCM48DA,24,18.27,停車場．避難室,鋼筋混凝土造,87年12月31日,八層,,持分移轉
RPPNMLOLKHIGFBM38EA,43,97.20,住家用,鋼筋混凝土造,69年2月27日,二層,一層 二層,全筆移轉
RPQNMLOLKHIGFAM38EA,19,30.78,住家用,鋼筋混凝土造,92年8月21日,四層,四層 陽台,全筆移轉
RPQNMLOLKHIGFAM38EA,19,33.31,住家用,鋼筋混凝土造,92年8月21日,四層,四層 陽台,全筆移轉
RPQNMLOLKHIGFAM38EA,19,27.29,住家用,鋼筋混凝土造,92年8月21日,四層,四層,全筆移轉
RPQNMLOLKHIGFAM38EA,19,28.61,住家用,鋼筋混凝土造,92年8月21日,四層,四層 陽台,全筆移轉
RPQNMLOLKHIGFAM38EA,19,3.26,住家用,鋼筋混凝土造,92年8月21日,四層,,持分移轉
RPQNMLOLKHIGFAM38EA,19,3.54,住家用,鋼筋混凝土造,92年8月21日,四層,,持分移轉
RPQNMLOLKHIGFAM38EA,19,2.91,住家用,鋼筋混凝土造,92年8月21日,四層,,持分移轉
RPQNMLOLKHIGFAM38EA,19,3.05,住家用,鋼筋混凝土造,92年8月21日,四層,,持分移轉
RPQNMLOLKHIGFAM28DA,,103.45,住家用,鋼筋混凝土加強磚造,69年2月0日,二層,一層 二層,全筆移轉
RPQNMLNLKHIGFBM28DA,32,109.72,停車空間、辦公室,鋼筋混凝土造,80年3月23日,十二層,地下二層,持分移轉
RPQNMLNLKHIGFBM28DA,32,7.42,樓梯間、人行道、門廊、門廳、機械室、水箱、避難室,鋼筋混凝土造,80年3月23日,十二層,,持分移轉
RPRNMLLJLHIGFDM28DA,35,241.20,住商用,鋼筋混凝土造,77年3月1日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPPNMLNLKHIGFDM38DA,12,99.11,住宅、樓梯間,鋼筋混凝土造,100年6月15日,二層,一層 二層 陽台 屋頂突出物,持分移轉
RPSNMLQKKHIGFDM88DA,53,143.74,住家用,鋼筋混凝土加強磚造,59年1月1日,二層,一層 二層 騎樓,全筆移轉
RPTNMLNLKHIGFDM88EA,1,248.86,騎樓、住宅、樓梯間,鋼筋混凝土造,111年1月27日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項,全筆移轉
RPRNMLMJLHIGFDM38DA,27,76.55,集合住宅,鋼筋混凝土造,85年3月21日,八層,七層 陽台 花台,全筆移轉
RPRNMLMJLHIGFDM38DA,27,17.30,防空避難室、停車空間、受電室、機械室、管理員室、通道,鋼筋混凝土造,85年3月21日,八層,,持分移轉
RPRNMLMJLHIGFDM38DA,27,11.67,梯間、屋頂突出物,鋼筋混凝土造,85年3月21日,八層,,持分移轉
RPQNMLMJLHIGFCM18DA,45,69.00,住家用,鋼筋混凝土加強磚造,66年10月18日,二層,一層 二層,全筆移轉
RPRNMLNJLHIGFCM38DA,,80.17,住家用,木石磚造（磚石造）、加強磚造,,一層,一層 地下一層,全筆移轉
RPVNMLNJLHIGFCM78DA,27,20.93,門廳、梯間、水塔、牌樓、停車空間兼防空避難室、機械房,鋼筋混凝土造,84年11月22日,十二層,,持分移轉
RPVNMLNJLHIGFCM78DA,27,92.38,集合住宅,鋼筋混凝土造,84年11月22日,十二層,十層 陽台,全筆移轉
RPSNMLLJLHIGFBM18DA,28,175.40,住家用,鋼筋混凝土造,83年12月1日,四層,一層 二層 三層 四層 陽台 平台 見其他登記事項,全筆移轉
RPTNMLMJLHIGFBM38DA,,228.18,住宅、 停車空間、樓梯間,鋼筋混凝土造,111年12月20日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPUNMLMJLHIGFBM48DA,16,154.11,住家用,鋼筋混凝土造,95年11月29日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLMJLHIGFAM18DA,18,65.08,住家用,鋼筋混凝土造,94年7月28日,五層,五層 陽台,全筆移轉
RPSNMLMJLHIGFAM18DA,18,6.59,住家用,鋼筋混凝土造,94年7月28日,五層,,持分移轉
RPQNMLQJLHIGFAM38DA,14,29.16,住家用,鋼骨造,98年1月21日,三層,二層,全筆移轉
RPQNMLQJLHIGFAM38DA,14,18.62,住家用,鋼骨造,98年1月21日,四層,,持分移轉
RPPOMLNJLHIGFAM08DA,1,159.04,住宅、水箱間,鋼筋混凝土造,111年1月19日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLRJLHIGFCM58DA,38,92.74,住家用,鋼筋混凝土造,74年5月22日,二層,一層 二層,全筆移轉
RPQNMLPJLHIGFCM48DA,41,120.52,住商用,鋼筋混凝土造,70年9月23日,二層,一層 二層 陽台 騎樓,全筆移轉
RPUNMLOLKHIGFCM88DA,27,14.30,走道、機械房、門廳、騎樓、防空避難室兼停車場、梯間,鋼筋混凝土造,85年2月9日,十五層,,持分移轉
RPUNMLOLKHIGFCM88DA,27,66.80,集合住宅,鋼筋混凝土造,85年2月9日,十五層,十二層 陽台,全筆移轉
RPPNMLRJLHIGFCM68EA,15,167.11,住家用,鋼筋混凝土造,97年1月15日,三層,一層 二層 三層,全筆移轉
RPPNMLQJLHIGFBM38DA,1,350.71,住宅、停車空間,鋼筋混凝土造,110年12月13日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLRJLHIGFAM58DA,1,139.90,集合住宅、停車空間,鋼筋混凝土造,111年1月27日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLNJLHIGFCM18DA,6,192.78,農舍,鋼骨造有牆,106年5月15日,三層,一層 二層 三層,全筆移轉
RPQNMLTJLHIGFDM98DA,41,159.39,住商用,鋼筋混凝土加強磚造,71年5月19日,三層,一層 二層 三層,全筆移轉
RPRNMLRJLHIGFCM78DA,29,153.70,店舖、住宅、人行道,鋼筋混凝土造,83年1月14日,十一層,一層 二層 三層 陽台 騎樓,全筆移轉
RPRNMLRJLHIGFCM78DA,29,15.22,１﹒停車空間、防空避難室  ２﹒梯間、機械室、水箱,鋼筋混凝土造,83年1月14日,十一層,,持分移轉
RPTNMLOJJHIGFDM68EA,38,74.29,住商用,鋼筋混凝土加強磚造,73年11月14日,一層,一層,全筆移轉
RPPNMLNKJHIGFDM18DA,26,36.13,停車場、機械室、梯間,鋼筋混凝土造,86年1月10日,一層,,持分移轉
RPPNMLNKJHIGFDM18DA,26,180.59,住家用,鋼筋混凝土造,86年1月10日,四層,一層 二層 三層 四層 陽台 露台 見其他登記事項,全筆移轉
RPTNMLMKJHIGFEM58DA,29,144.72,住家用,鋼筋混凝土造,83年3月10日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLSKJHIGFCM68DA,35,119.62,住家用,加強磚造,77年7月1日,二層,一層 二層,全筆移轉
RPQOMLQKJHIGFDM68DA,43,108.78,住家用,鋼筋混凝土加強磚造,69年1月29日,二層,一層 二層 騎樓,全筆移轉
RPPNMLPKJHIGFAM08DA,7,412.09,住宅、停車空間,鋼筋混凝土造,105年3月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLKMJHIGFCM38DA,13,201.12,住家用,鋼筋混凝土造,98年12月31日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPQNMLKMJHIGFAM87DA,1,61.53,集合住宅,鋼筋混凝土造,111年4月19日,五層,三層 陽台,全筆移轉
RPQNMLKMJHIGFAM87DA,1,17.55,人行道、共用梯廳、電梯間、樓梯間、水錶室、水箱、機械室,鋼筋混凝土造,111年4月19日,五層,,持分移轉
RPPNMLLMJHIGFCM08DA,27,155.43,人行道、店舖、住房,鋼筋混凝土造,84年10月2日,七層,一層 二層 三層 陽台 平台 騎樓,全筆移轉
RPPNMLLMJHIGFCM08DA,27,31.51,公共設施,鋼筋混凝土造,84年10月2日,七層,,持分移轉
RPTNMLLJKHIGFCM28DA,24,126.00,住宅,鋼筋混凝土造,87年10月19日,三層,一層 二層 三層 陽台,全筆移轉
