鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
嘉義市,建物,嘉義市嘉義市東洋新?１２３-９號２樓１,0.0,住,,,1111020,土地0建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780518,41.56999999999999,1,1,1,有,有,有,7000,168,,0.0,0,,RPSNMLLKJIHGFAI67CC
嘉義市,建物,嘉義市嘉義市自強街１９５巷３３-１５號３樓３,0.0,商,,,1111108,土地0建物1車位0,三層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841013,35.03,1,0,1,有,有,有,5500,157,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費及每月管理費480元皆由承租人負擔。,RPTNMLLKJIHGFAI77CC
嘉義市,建物,嘉義市嘉義市市宅街４７３號７樓３,0.0,住,,,1111110,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830616,112.77,3,1,2,有,有,有,13000,115,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費由承租人負擔。,RPWNMLLKJIHGFAI08CC
嘉義市,建物,嘉義市嘉義市德明路１７０號九樓２,0.0,商,,,1111109,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,136.47,3,2,2,有,有,有,15000,110,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費及每月管理費1447元皆由承租人負擔。,RPXNMLLKJIHGFAI18CC
嘉義市,建物,嘉義市嘉義市大業街１０６巷４７號５樓之３,0.0,住,,,1111024,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100309,107.63,2,2,1,有,有,有,23000,214,,0.0,0,,RPOOMLLKJIHGFAI37CC
嘉義市,房地(土地+建物),嘉義市嘉義市西區興安街２５０巷１７號,71.0,住,,,1111111,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0800602,152.3,4,2,3,有,無,有,15500,102,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費由承租人負擔。,RPTNMLOKJIHGFAI08CC
嘉義市,建物,嘉義市嘉義市光彩街５０５號６樓１７,0.0,商,,,1111111,土地0建物1車位0,六層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820426,31.51,1,0,1,有,有,有,5700,181,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費及每月管理費800元由承租人負擔。,RPUNMLOKJIHGFAI18CC
嘉義市,建物,嘉義市嘉義市彌陀路４０號三樓之９,0.0,住,,,1111107,土地0建物1車位0,三層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPPOMLPKJIHGFAI87CC
嘉義市,建物,嘉義市嘉義市彌陀路４２號四樓之９,0.0,住,,,1111108,土地0建物1車位0,四層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPQOMLPKJIHGFAI97CC
嘉義市,建物,嘉義市嘉義市彌陀路４０號四樓之７,0.0,住,,,1111108,土地0建物1車位0,四層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPROMLPKJIHGFAI08CC
嘉義市,房地(土地+建物),嘉義市嘉義市西區垂楊路３１６號１０樓之１，之２，之３,47.46,商,,,1111105,土地1建物3車位0,十層,12,辦公商業大樓,商業用,鋼筋混凝土造,0780703,551.32,0,0,0,無,有,無,110000,200,,0.0,0,2間衛浴,RPVOMLPKJIHGFAI68EC
嘉義市,土地,溪厝段116地號,2246.0,農,,,1111111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,55000,24,,0.0,0,土地有一 未保存登記建物（門牌：嘉義市西區大溪里北港路1277-9號北側）,RPPNMLQKJIHGFAI08EC
嘉義市,建物,嘉義市嘉義市青年街１２８號６樓１,0.0,住,,,1111109,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810914,78.43,2,1,1,有,有,有,11000,140,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費及每月管理費1100元皆由承租人負擔。,RPUNMLRKJIHGFAI48CC
嘉義市,建物,嘉義市嘉義市友孝路２８７號八樓,0.0,住,,,1111111,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,94.68,2,2,2,有,有,有,9000,95,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費及每月管理費1465元皆由承租人負擔。,RPVNMLRKJIHGFAI58CC
嘉義市,建物,嘉義市嘉義市玉山路２４０巷２號十一樓之５,0.0,商,,,1111116,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830718,65.89,2,1,1,有,有,有,11000,167,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費及每月管理費1200元皆由承租人負擔。,RPWNMLRKJIHGFAI68CC
嘉義市,建物,嘉義市嘉義市市宅街４７-５號,0.0,住,,,1111115,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830616,110.87,3,1,2,有,有,有,12000,108,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費、網路費及每季管理費3590元皆由承租人負擔。,RPXNMLRKJIHGFAI78CC
嘉義市,建物,嘉義市嘉義市忠孝路６之１號５樓１,0.0,商,,,1111116,土地0建物1車位0,五層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0791208,25.44,1,0,1,有,有,有,4500,177,,0.0,0,,RPOOMLRKJIHGFAI97CC
嘉義市,建物,嘉義市嘉義市興業西路３３６之１號５樓１,0.0,住,,,1111116,土地0建物1車位0,五層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830516,40.15,1,0,1,有,有,有,6000,149,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費由承租人負擔。,RPQOMLRKJIHGFAI18CC
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路１８１巷７號,85.0,住,,,1111116,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0640724,72.75,3,1,3,有,無,有,10000,137,,0.0,0,嘉義市政府包租代管計畫；水電瓦斯費由承租人負擔。,RPVNMLSKJIHGFAI68CC
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路７５６號,92.0,住,,,1111116,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0861230,239.19,7,2,4,有,無,有,30000,125,,0.0,0,水電費由承租人負擔。,RPUNMLMLJIHGFAI08CC
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路１０２號,33.38,住,,,1111108,土地1建物1車位0,一層,4,店面(店鋪),店鋪,鋼筋混凝土構造,1091012,50.46,0,1,1,有,無,無,26000,515,,0.0,0,,RPXNMLMLJIHGFAI38CC
嘉義市,建物,嘉義市嘉義市彌陀路４０號二樓之９,0.0,住,,,1111114,土地0建物1車位0,二層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPRNMLNLJIHGFAI87CC
嘉義市,建物,嘉義市嘉義市彌陀路４２號三樓之２９,0.0,住,,,1111114,土地0建物1車位0,三層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,3700,264,,0.0,0,,RPTNMLNLJIHGFAI08CC
嘉義市,建物,嘉義市嘉義市民生南路１０００號四樓之１,0.0,住,,,1111116,土地0建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土構造,1070802,13.16,1,0,1,有,有,有,4000,304,,0.0,0,,RPXNMLNLJIHGFAI48CC
嘉義市,建物,嘉義市嘉義市民生南路１０００號四樓之８,0.0,住,,,1111031,土地0建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土構造,1070802,12.93,1,0,1,有,有,有,3700,286,,0.0,0,,RPQOMLNLJIHGFAI87CC
嘉義市,建物,嘉義市嘉義市大業街１０６巷４７號十二樓之３,0.0,商,,,1111114,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100309,138.74,2,1,1,有,有,有,20000,144,坡道平面,31.12,0,水電費、瓦斯費及每月管理費3205元皆由承租人負擔。,RPOPMLNLJIHGFAI77CC
嘉義市,建物,嘉義市嘉義市彌陀路１３７號１１樓３,0.0,住,,,1111122,土地0建物1車位0,十一層,20,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850311,61.82000000000001,1,0,1,有,有,有,9500,154,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費、網路費及每月管理費525元皆由承租人負擔。,RPPPMLNLJIHGFAI87CC
