編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLLKQHGGFCB18CC,30,108.34,商業用,鋼筋混凝土造,80年9月30日,七層,,
RPXNMLLKQHGGFBB08CC,34,106.18,住家用,鋼筋混凝土造,76年2月17日,五層,,
RPWQMLLKQHGGFBB28CC,30,117.05,商業用,鋼筋混凝土造,80年2月4日,二十層,,
RPXNMLLKQHGGFCB18CC,30,31.07,共有部份,鋼筋混凝土造,80年9月30日,七層,,
RPWQMLLKQHGGFBB28CC,30,12.25,共有部份,鋼筋混凝土造,80年2月4日,二十層,,
RPWQMLLKQHGGFBB28CC,30,28.33,共有部份,鋼筋混凝土造,80年2月4日,二十層,,
RPUOMLLKQHGGFBB87CC,37,71.73,住家用,鋼筋混凝土造,73年4月30日,五層,,
RPUOMLLKQHGGFBB87CC,37,6.81,共用部份,鋼筋混凝土造,73年4月30日,五層,,
RPUOMLLKQHGGFBB87CC,37,3.23,共用部份,鋼筋混凝土造,73年4月30日,五層,,
RPQPMLLKQHGGFCB67CC,27,113.62,住家用,鋼筋混凝土造,83年7月21日,二十四層,,
RPQPMLLKQHGGFCB67CC,27,41.90,共有部分,鋼筋混凝土造,83年7月21日,二十四層,,
RPXPMLLKQHGGFBB28CC,28,133.77,住家用,鋼筋混凝土造,82年12月30日,十三層,,
RPXPMLLKQHGGFBB28CC,28,13.09,共有部份,鋼筋混凝土造,82年12月30日,十三層,,
RPPPMLLKQHGGFCB57CC,11,48.77,住家用,鋼筋混凝土造,99年11月19日,二十四層,,
RPPPMLLKQHGGFCB57CC,11,22.01,本共有部分之項目有停車空間、消防機房、污水機房、揚水機房、水箱、排煙室、梯廳、樓梯間、昇降機間、防空避難室兼停車空間、防災中心、台電配電室、電信室、緊急發電機房、電錶箱室、門廳、管委會空間、中繼機房、屋頂平台、電梯機房、機房等二十一項,鋼筋混凝土造,99年11月19日,二十四層,,
RPTQMLLKQHGGFBB97CC,29,15.54,住家用,鋼筋混凝土造,81年5月14日,四層,,
RPRNMLLKQHGGFAB37CC,27,22.86,住家用,鋼筋混凝土造,83年6月25日,十二層,,
RPRNMLLKQHGGFAB37CC,27,8.71,共有部份,鋼筋混凝土造,83年6月25日,十二層,,
RPOPMLLKQHGGFCB47CC,23,101.32,住家用,鋼筋混凝土造,87年9月22日,九層,,
RPOPMLLKQHGGFCB47CC,23,60.16,共有部分,鋼筋混凝土造,87年9月22日,九層,,
RPUPMLLKQHGGFFB38CC,1,51.10,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPUPMLLKQHGGFFB38CC,1,8.91,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,,
RPUPMLLKQHGGFFB38CC,1,14.69,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,,
RPQNMLLKQHGGFDB57CC,4,605.77,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,106年9月30日,三層,,
RPXOMLLKQHGGFAB08CC,24,77.89,住家用,鋼筋混凝土造,86年9月18日,二十一層,,
RPXOMLLKQHGGFAB08CC,24,23.63,共有部分,鋼筋混凝土造,86年9月18日,二十一層,,
RPXOMLLKQHGGFAB08CC,24,17.13,共同使用,鋼筋混凝土造,86年9月18日,二十一層,,
