編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLMKJIGGFDC17EA,43,37.12,住家用,加強磚造,67年10月19日,二層,二層,持分移轉
RPVNMLTJJIGGFDC18DA,45,71.21,住家用,鋼筋混凝土造,65年11月22日,五層,四層,全筆移轉
RPVNMLTJJIGGFDC18DA,45,.00,共用部份,鋼筋混凝土造,65年11月22日,五層,,
RPPNMLMKJIGGFDC07EA,43,23.93,住家用,加強磚造,67年10月19日,二層,二層,持分移轉
RPQNMLTJJIGGFDC77EA,24,83.43,住家用,鋼筋混凝土造,86年6月23日,九層,五層 陽台 雨遮,全筆移轉
RPQNMLTJJIGGFDC77EA,24,11.49,共用部份,鋼筋混凝土造,86年6月23日,九層,,持分移轉
RPQNMLTJJIGGFDC77EA,24,2.26,共用部份,鋼筋混凝土造,86年6月23日,九層,,持分移轉
RPQNMLTJJIGGFDC77EA,24,36.73,共用部份,鋼筋混凝土造,86年6月23日,九層,,持分移轉
RPSRMLKKJIGGFDC47DA,41,60.61,商業用,鋼筋混凝土造,69年5月2日,五層,一層 騎樓,全筆移轉
RPSOMLKKJIGGFDC17DA,25,24.89,住家用,鋼筋混凝土造,85年11月29日,二十三層,八層 陽台,全筆移轉
RPSOMLKKJIGGFDC17DA,25,4.19,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,持分移轉
RPSOMLKKJIGGFDC17DA,25,1.54,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,持分移轉
RPSOMLKKJIGGFDC17DA,25,1.93,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,持分移轉
RPTNMLRKJIGGFDC97EA,25,107.54,住家用,鋼筋混凝土造,85年11月26日,十二層,四層 陽台 見其他登記事項,全筆移轉
RPTNMLRKJIGGFDC97EA,25,6.80,共用部份,鋼筋混凝土造,85年11月26日,十二層,,持分移轉
RPTNMLRKJIGGFDC97EA,25,7.17,共用部份,鋼筋混凝土造,85年11月26日,十二層,,持分移轉
RPPNMLSKJIGGFDC67EA,22,87.90,住家用,鋼筋混凝土造,89年2月2日,七層,六層 陽台,全筆移轉
RPPNMLSKJIGGFDC67EA,22,17.56,共用部份,鋼筋混凝土造,89年2月2日,七層,,持分移轉
RPPNMLSKJIGGFDC67EA,22,12.56,共用部份,鋼筋混凝土造,89年2月2日,七層,,持分移轉
RPXNMLSKJIGGFDC48EA,27,188.36,商業用,鋼筋混凝土造,83年11月8日,十層,三層 陽台,全筆移轉
RPXNMLSKJIGGFDC48EA,27,11.05,共用部份,鋼筋混凝土造,83年11月8日,十層,,持分移轉
RPQPMLMKJIGGFDC27DA,41,76.11,住家用,鋼筋混凝土造,69年8月28日,四層,四層,全筆移轉
RPXOMLMKJIGGFDC87DA,3,42.50,集合住宅,鋼筋混凝土造,108年2月12日,十四層,十層 陽台,全筆移轉
RPXOMLMKJIGGFDC87DA,3,8.30,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,,持分移轉
