編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPOPMLQKQHGGFDN56CB,一樓平面,0,9.88,一樓
RPRNMLRKQHGGFBN56CB,其他,450000,10.50,一樓
RPOOMLKLQHGGFHN98CB,坡道平面,1100000,13.75,地下一樓
RPWOMLQKQHGGFDN27CB,一樓平面,0,11.81,一樓
RPPNMLLMQHGGFDN78CB,一樓平面,0,13.75,一樓
RPQNMLLJRHGGFDN68CB,一樓平面,0,2.54,一樓
RPPNMLMJRHGGFGN98CB,一樓平面,0,,一樓
RPQNMLMJRHGGFGN09CB,一樓平面,0,,一樓
RPQNMLPJRHGGFDN09CB,坡道平面,1250000,31.34,地下二樓
RPTNMLPJRHGGFDN76CB,坡道平面,1450000,31.34,地下一樓
RPUNMLPJRHGGFDN86CB,坡道平面,1300000,31.34,地下二樓
RPVNMLPJRHGGFDN96CB,坡道機械,900000,20.83,地下一樓
RPRNMLPJRHGGFDN56CB,坡道機械,1050000,20.83,地下一樓
RPWNMLPJRHGGFDN07CB,坡道平面,1300000,31.34,地下二樓
RPSNMLPJRHGGFDN66CB,坡道平面,1250000,31.34,地下二樓
RPPNMLPJRHGGFDN98CB,坡道平面,1250000,31.34,地下二樓
RPXNMLPJRHGGFDN17CB,坡道平面,1300000,31.34,地下二樓
RPOOMLPJRHGGFDN98CB,坡道平面,1300000,31.34,地下二樓
RPQOMLPJRHGGFDN56CB,坡道平面,1450000,31.34,地下一樓
RPROMLPJRHGGFDN66CB,坡道平面,1350000,31.34,地下一樓
RPPOMLPJRHGGFDN09CB,坡道平面,1300000,31.34,地下二樓
RPTOMLPJRHGGFDN86CB,坡道平面,1300000,31.34,地下二樓
RPSOMLPJRHGGFDN76CB,坡道平面,1350000,31.34,地下一樓
RPXOMLPJRHGGFDN27CB,坡道平面,1300000,31.34,地下二樓
RPVOMLPJRHGGFDN07CB,坡道機械,1050000,20.83,地下一樓
RPUOMLPJRHGGFDN96CB,坡道機械,1050000,20.83,地下一樓
RPWOMLPJRHGGFDN17CB,坡道平面,1250000,31.34,地下二樓
RPPPMLPJRHGGFDN56CB,坡道平面,1300000,31.34,地下二樓
RPOPMLPJRHGGFDN09CB,坡道平面,1300000,31.34,地下二樓
RPQNMLQJRHGGFHN96CB,坡道機械,700000,6.88,地下一樓
RPQPMLPJRHGGFDN66CB,坡道平面,1300000,31.34,地下二樓
RPRNMLQJRHGGFHN07CB,坡道平面,1100000,13.75,地下一樓
RPQNMLKKRHGGFDN68CB,坡道平面,1400000,31.34,地下一樓
RPRNMLKKRHGGFDN78CB,坡道機械,900000,20.83,地下一樓
RPSNMLKKRHGGFDN88CB,坡道平面,1400000,31.34,地下一樓
RPRNMLLKRHGGFBN68CB,坡道平面,1150000,31.90,地下二樓
RPROMLNKRHGGFFN76CB,升降機械,650000,6.87,一樓
RPPNMLNKRHGGFBN68CB,坡道平面,1200000,31.90,地下一樓
RPQNMLNKRHGGFBN78CB,坡道平面,1100000,31.90,地下二樓
RPPNMLNKRHGGFDN88CB,一樓平面,0,13.75,一樓
RPRNMLNKRHGGFDN09CB,坡道平面,1300000,31.34,地下二樓
RPQNMLNKRHGGFDN98CB,坡道平面,1250000,31.34,地下二樓
RPSNMLNKRHGGFDN56CB,坡道平面,1450000,31.34,地下一樓
RPPNMLOKRHGGFDN98CB,坡道機械,900000,20.83,地下一樓
RPPNMLOKRHGGFGN66CB,升降機械,700000,12.01,地下一樓
RPPNMLPKRHGGFBN88CB,坡道平面,1150000,31.90,地下二樓
RPPNMLPKRHGGFBN88CB,坡道平面,1150000,31.90,地下二樓
