鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
三星鄉,房地(土地+建物),宜蘭縣三星鄉五分路一段,80.75,,特定農業區,甲種建築用地,1100811,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,167.48,4,1,4,有,無,9480000,56604,,0.0,0,,RPPNMLLKQHGGFAG67DB,丞心一號院,
員山鄉,房地(土地+建物)+車位,宜蘭縣員山鄉金山西路160巷,35.92,住,,,1100814,土地2建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.42,2,2,1,有,無,6150000,68016,一樓平面,0.0,0,,RPPNMLQKQHGGFBG28DB,亞蘭德倫,
員山鄉,房地(土地+建物)+車位,宜蘭縣員山鄉金山西路160巷,38.96,住,,,1100814,土地2建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.79,2,2,1,有,無,6020000,63509,一樓平面,0.0,0,,RPQNMLQKQHGGFBG38DB,亞蘭德倫,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市建業路,82.63,,特定農業區,甲種建築用地,1100818,土地1建物1車位1,一層、二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,238.03,3,2,2,有,無,13980000,60873,一樓平面,24.8,1000000,,RPQNMLTKQHGGFBG68DB,築蘭美學智慧宅,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市環市東路2段283號,103.07,農,,,1100819,土地3建物1車位0,全,3,透天厝,住家用,鋼骨鋼筋混凝土造,,167.72,4,2,3,有,無,13880000,82757,,0.0,0,,RPVNMLOLQHGGFBG78DB,高第8,
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉福德路,42.95,農,,,1100811,土地1建物1車位1,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.38,2,2,2,有,無,6580000,59077,一樓平面,0.0,0,,RPPNMLOLQHGGFAG97CB,香榭麗舍第五期,
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉三結二路85巷,34.86,,特定農業區,甲種建築用地,1100813,土地2建物1車位2,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,150.81,3,2,2,有,無,7500000,66704,一樓平面,60.86,1500000,,RPSNMLPLQHGGFAG38CB,寬院子NO.5,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮頂埔路一段78巷,99.1,,特定農業區,甲種建築用地,1100823,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,130.16,4,2,4,有,無,8300000,63768,,0.0,0,,RPRNMLPLQHGGFBG48DB,頂福居2,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市環市東路2段275號,103.35,農,,,1100820,土地3建物1車位0,全,3,透天厝,住家用,鋼骨鋼筋混凝土造,,169.41,4,2,3,有,無,13880000,81931,,0.0,0,,RPSNMLPLQHGGFBG58DB,高第8,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮新榮路,79.61,住,,,1100812,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,180.67,4,2,4,有,無,7950000,44003,,0.0,0,,RPSNMLPLQHGGFAG48DB,麒美藏富第一期,
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉三結二路85巷,37.84,,特定農業區,甲種建築用地,1100815,土地2建物1車位1,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.0,3,2,2,有,無,7370000,67793,一樓平面,25.35,750000,,RPTNMLQLQHGGFAG58CB,寬院子NO.5,
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉三結二路85巷,29.43,,特定農業區,甲種建築用地,1100811,土地2建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.22,2,2,2,有,無,6060000,70647,坡道平面,25.35,700000,,RPVNMLQLQHGGFAG78CB,寬院子NO.5,
五結鄉,房地(土地+建物),宜蘭縣五結鄉三結二路85巷,36.4,,特定農業區,甲種建築用地,1100817,土地2建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.92,3,2,2,有,無,6180000,65801,,0.0,0,,RPWNMLQLQHGGFAG88CB,寬院子NO.5,
