鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
六腳鄉,房地(土地+建物),嘉義縣六腳鄉蒜頭,96.54,住,,,1100815,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,167.31,5,2,4,有,無,7600000,45425,,0.0,0,,RPRNMLRKQHGGFBQ96DB,理想家三期,B棟2號
六腳鄉,房地(土地+建物),嘉義縣六腳鄉蒜頭,101.57,住,,,1100814,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,164.91,5,2,4,有,無,7660000,46450,,0.0,0,,RPUNMLRKQHGGFBQ27DB,理想家三期,A棟8號
六腳鄉,房地(土地+建物),嘉義縣六腳鄉蒜頭,120.09,住,,,1100815,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,167.33,5,2,4,有,無,7700000,46017,,0.0,0,,RPVNMLRKQHGGFBQ37DB,理想家三期,B棟1號
六腳鄉,房地(土地+建物),嘉義縣六腳鄉蒜頭,160.61,住,,,1100815,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,175.37,5,2,4,有,無,8000000,45618,,0.0,0,,RPPNMLTKQHGGFBQ96DB,理想家三期,B棟6號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉鄉道嘉107線,99.01,,鄉村區,乙種建築用地,1100814,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,149.47,4,2,4,有,無,9800000,65565,,0.0,0,,RPQNMLNLQHGGFCQ56CB,千葉里,A棟24號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉竹子腳段,93.0,,鄉村區,乙種建築用地,1100822,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,168.36,4,2,3,有,無,7400000,43953,,0.0,0,,RPPNMLPLQHGGFCQ66CB,百富窩薪七期,S7棟0號
大林鎮,房地(土地+建物),嘉義縣大林鎮林頭,120.47,,鄉村區,乙種建築用地,1100821,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,153.42,4,2,4,有,無,6550000,42693,,0.0,0,,RPPNMLPLQHGGFCQ76DB,新社團,A棟31號
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉溪心段821-14,123.01,,鄉村區,乙種建築用地,1100826,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,234.39,4,2,5,有,無,11150000,47570,,0.0,0,,RPPNMLKMQHGGFEQ56DB,喜滿家,A棟8號
六腳鄉,房地(土地+建物),嘉義縣六腳鄉蒜頭,99.3,住,,,1100825,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,164.91,5,2,4,有,無,7600000,46086,,0.0,0,,RPPNMLKMQHGGFBQ88DB,理想家三期,A棟7號
