編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLSJJIGGFCJ58DA,,97.66,住家用,加強磚造,,一層,一層 地下層,全筆移轉
RPQOMLPKJIGGFDJ18DA,6,71.00,集合住宅,鋼筋混凝土造,104年8月31日,五層,四層 陽台,全筆移轉
RPXNMLPKJIGGFDJ78DA,41,130.52,住家用,加強磚造,69年7月1日,二層,一層 二層 騎樓,全筆移轉
RPQOMLPKJIGGFDJ18DA,6,13.05,樓梯間,鋼筋混凝土造,104年8月31日,五層,,持分移轉
RPQOMLPKJIGGFDJ18DA,6,20.78,停車空間、管委會、梯間,鋼筋混凝土造,104年8月31日,五層,,持分移轉
RPQNMLQKJIGGFDJ18DA,28,79.33,住家用,鋼筋混凝土造,82年6月2日,五層,二層 陽台,全筆移轉
RPQNMLQKJIGGFDJ18DA,28,30.48,儲藏室,鋼筋混凝土造,82年6月2日,五層,地下層,持分移轉
RPQNMLQKJIGGFDJ18DA,28,6.46,共用部分,鋼筋混凝土造,82年6月2日,五層,,持分移轉
RPPNMLLLJIGGFDJ67DA,24,5.71,共用部分,鋼筋混凝土造,86年9月1日,五層,,持分移轉
RPPNMLLLJIGGFDJ67DA,24,80.06,住家用,鋼筋混凝土造,86年9月1日,五層,二層 陽台,全筆移轉
RPQNMLKLJIGGFDJ67DA,,10.79,市場攤位,鋼筋混凝土造,,地下層,地下層,持分移轉
RPOPMLRKJIGGFBJ08DA,13,.01,管理員室,鋼筋混凝土造,97年6月27日,十四層,一層,持分移轉
RPOPMLRKJIGGFBJ08DA,13,28.83,共有部分,鋼筋混凝土造,97年6月27日,十四層,,持分移轉
RPVOMLRKJIGGFDJ88DA,26,69.56,住家用,鋼筋混凝土造,84年6月26日,七層,七層 陽台,全筆移轉
RPVOMLRKJIGGFDJ88DA,26,10.81,共用部分,鋼筋混凝土造,84年6月26日,七層,,持分移轉
RPVOMLRKJIGGFDJ88DA,26,16.57,共用部分,鋼筋混凝土造,84年6月26日,七層,,持分移轉
RPQOMLMLJIGGFDJ97DA,,139.41,集合住宅,鋼筋混凝土造,110年8月10日,三層,一層 二層 三層 陽台,全筆移轉
