鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
安樂區,房地(土地+建物)+車位,基隆市安樂區中和路,23.18,住,,,1100812,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.75,2,1,1,有,無,7800000,69557,坡道平面,41.49,1800000,,RPPNMLNKQHGGFDC77DB,臻璽,B棟2號
中正區,房地(土地+建物),基隆市中正區新豐街162巷52號7樓,30.24,住,,,1100814,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.5,2,2,1,有,無,6150000,59420,,0.0,0,本戶另持分坐落於基隆市中正區調和段1382-14、1382-24、1382-25、1382-29等地號之總社區上水箱，土地權利範圍為200000分之13，建物權利範圍為126600分之64，且不計價。,RPPNMLSKQHGGFDC18CB,早安．國揚,L1棟7號
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷50號6樓,42.3,住,,,1100815,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,163.16,3,2,2,有,無,9100000,57776,坡道機械,17.77,700000,本戶另持分坐落於基隆市中正區調和段1382-14、1382-24、1382-25、1382-29等地號之總社區上水箱，土地權利範圍為200000分之18，建物權利範圍為126600分之90，且不計價。,RPPNMLQLQHGGFDC08CB,早安．國揚,L5棟6號
七堵區,房地(土地+建物)+車位,基隆市七堵區長安街210巷,31.57,,鄉村區,乙種建築用地,1100822,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,158.57,3,2,2,有,無,9500000,72636,坡道平面,44.99,1250000,,RPPNMLQLQHGGFDC18DB,里山鑽,B1棟2號
中正區,房地(土地+建物)+車位,基隆市中正區觀海街,19.21,住,,,1100821,土地2建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.74,1,1,1,有,無,5230000,57278,坡道平面,32.0,1350000,,RPPNMLMJRHGGFDC57CB,台北雪梨灣,C棟6-7號
中正區,房地(土地+建物)+車位,基隆市中正區觀海街,51.71,住,,,1100814,土地2建物1車位2,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,271.46,4,2,2,有,無,16300000,65796,坡道平面,64.0,2650000,,RPQNMLMJRHGGFDC67CB,台北雪梨灣,J棟2-9號
中正區,房地(土地+建物)+車位,基隆市中正區觀海街,23.29,住,,,1100826,土地2建物1車位2,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.28,2,2,1,有,無,6550000,58731,坡道機械,31.74,1350000,,RPTNMLMJRHGGFDC97CB,台北雪梨灣,D棟1-4號
中正區,房地(土地+建物)+車位,基隆市中正區觀海街,28.69,住,,,1100829,土地2建物1車位2,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.77,2,2,1,有,無,7300000,52641,坡道機械,31.74,1350000,廣告優惠戶別,RPUNMLMJRHGGFDC08CB,台北雪梨灣,F棟5-3號
中正區,房地(土地+建物)+車位,基隆市中正區觀海街,47.37,住,,,1100828,土地2建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,239.46,4,2,2,有,無,15500000,68206,坡道平面,32.0,1350000,,RPVNMLMJRHGGFDC18CB,台北雪梨灣,H棟2-6號
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷160號7樓,30.83,住,,,1100826,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.32,2,2,1,有,無,6720000,58537,坡道機械,17.77,600000,本戶另持分坐落於基隆市中正區調和段1382-14、1382-24、1382-25、1382-29等地號之總社區上水箱，土地權利範圍為200000分之13，建物權利範圍為126600分之65，且不計價。,RPWNMLMJRHGGFDC28CB,早安．國揚,I2棟7號
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷160號9樓,30.83,住,,,1100828,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.34,2,2,1,有,無,6850000,59769,坡道機械,17.77,600000,本戶另持分坐落於基隆市中正區調和段1382-14、1382-24、1382-25、1382-29等地號之總社區上水箱，土地權利範圍為200000分之13，建物權利範圍為126600分之65，且不計價。,RPXNMLMJRHGGFDC38CB,早安．國揚,I2棟9號
安樂區,房地(土地+建物)+車位,基隆市安樂區安樂路一段13號2樓,27.84,住,,,1100904,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.19,2,2,1,有,無,10350000,101491,坡道平面,37.99,1500000,,RPPNMLRJRHGGFDC08CB,新光新海灣,B3棟2F號
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷158號8樓,30.44,住,,,1100903,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.94,2,2,1,有,無,6850000,59998,坡道機械,17.77,600000,本戶另持分坐落於基隆市中正區調和段1382-14、1382-24、1382-25、1382-29等地號之總社區上水箱，土地權利範圍為200000分之13，建物權利範圍為126600分之64，且不計價。,RPRNMLRJRHGGFDC28CB,早安．國揚,I1棟8號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,18.95,住,,,1100904,土地2建物1車位2,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.48,1,1,1,有,無,5200000,56835,坡道機械,31.74,1350000,,RPPNMLTJRHGGFDC28CB,台北雪梨灣,C棟6-3號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,18.95,住,,,1100905,土地2建物1車位2,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.48,1,1,1,有,無,5350000,59049,坡道機械,31.74,1350000,,RPQNMLTJRHGGFDC38CB,台北雪梨灣,C棟6-10號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,28.95,住,,,1100905,土地2建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.03,2,1,1,有,無,7000000,50871,坡道平面,32.0,1250000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTJRHGGFDC48CB,台北雪梨灣,E棟5-06號
中正區,房地(土地+建物)+車位,基隆市中正區中正路,52.16,住,,,1100828,土地1建物1車位3,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,310.11,3,2,2,有,無,23900000,96882,坡道平面,111.93,4700000,,RPPNMLTJRHGGFDC38DB,御景硯,A1棟08號
中正區,房地(土地+建物)+車位,基隆市中正區調和街266巷,78.2,住,,,1100815,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,169.89,3,2,2,有,無,11500000,67006,坡道平面,20.65,1500000,,RPTNMLLKRHGGFDC08DB,僑家大院,G棟8號
中正區,房地(土地+建物)+車位,基隆市中正區調和街266巷,86.73,住,,,1100823,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,183.86,3,2,2,有,無,12000000,63722,坡道平面,20.65,1600000,,RPUNMLLKRHGGFDC18DB,僑家大院,F棟12號
中正區,房地(土地+建物)+車位,基隆市中正區調和街266巷,86.17,住,,,1100828,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,182.7,3,2,2,有,無,12000000,64795,坡道平面,20.65,1500000,,RPVNMLLKRHGGFDC28DB,僑家大院,G棟10號
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷150號9樓,30.44,住,,,1100907,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.94,2,2,1,有,無,7040000,60382,坡道機械,17.77,750000,,RPPNMLPKRHGGFDC97CB,早安．國揚,H2棟9號
中正區,房地(土地+建物),基隆市中正區新豐街162巷148號9樓,30.83,住,,,1100907,土地1建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.57,2,2,1,有,無,6280000,60055,,0.0,0,,RPQNMLPKRHGGFDC08CB,早安．國揚,H1棟9號
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷146號9樓,30.24,住,,,1100905,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.54,2,2,1,有,無,6900000,63145,坡道機械,17.77,600000,本戶另持分坐落於基隆市中正區調和段1382-14、1382-24、1382-25、1382-29等地號之總社區上水箱，土地權利範圍為200000分之13，建物權利範圍為126600分之64，且不計價。,RPRNMLPKRHGGFDC18CB,早安．國揚,G1棟9號
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷30號8樓,31.03,住,,,1100907,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.0,2,2,1,有,無,6950000,60717,坡道機械,17.77,500000,,RPSNMLPKRHGGFDC28CB,早安．國揚,O3棟8號
中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷158號9樓,30.24,住,,,1100908,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.54,2,2,1,有,無,6900000,63145,坡道機械,17.77,600000,,RPTNMLPKRHGGFDC38CB,早安．國揚,I1棟9號
中正區,房地(土地+建物)+車位,基隆市中正區中正路,15.14,商,,,1100908,土地1建物1車位1,十層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,197.36,3,2,2,有,無,23450000,127013,坡道平面,28.48,2000000,,RPPNMLQKRHGGFDC18DB,港都明珠,D棟0號
中正區,房地(土地+建物)+車位,基隆市中正區中正路,14.78,商,,,1100908,土地1建物1車位1,二十六層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,193.43,3,2,2,有,無,25950000,145196,坡道平面,28.48,2000000,,RPQNMLQKRHGGFDC28DB,港都明珠,B棟0號
仁愛區,房地(土地+建物)+車位,基隆市仁愛區崇安街,18.94,商,,,1100914,土地2建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.92,3,2,2,有,無,16770000,109784,坡道平面,36.74,1600000,,RPWNMLRKRHGGFDC98DB,仁人愛,A1棟0號
安樂區,房地(土地+建物)+車位,基隆市安樂區安樂路一段21號7樓,31.37,住,,,1100909,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.01,2,2,1,有,無,11000000,93051,坡道平面,37.99,1600000,,RPPNMLRKRHGGFDC18CB,新光新海灣,C3棟7F號
安樂區,房地(土地+建物)+車位,基隆市安樂區安樂路一段1號7樓,51.1,住,,,1100909,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,209.52,4,2,2,有,無,17880000,94911,坡道平面,37.99,1600000,,RPQNMLRKRHGGFDC28CB,新光新海灣,A1棟7F號
