編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOQMLQJRHHGFAH58EA,30,28.64,停車場,鋼筋混凝土造,81年9月26日,八層,四層,持分移轉
RPOQMLQJRHHGFAH58EA,30,2.89,共有部份,鋼筋混凝土造,81年9月26日,八層,,持分移轉
RPXRMLSJQHHGFCH27EA,41,96.00,住家用,加強磚造,70年12月16日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPTOMLPJQHHGFFH09DA,39,57.09,住家用,鋼筋混凝土造,72年5月17日,五層,五層 陽台 露台,持分移轉
RPVOMLKKQHHGFDH68DA,24,89.01,住家用,鋼筋混凝土造,87年10月9日,五層,五層 陽台,全筆移轉
RPVOMLKKQHHGFDH68DA,24,9.15,梯間、水箱,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPVOMLKKQHHGFDH68DA,24,6.14,管理員室、水塔、防空避難室、停車空間,鋼筋混凝土造,87年10月9日,一層,,持分移轉
RPSPMLOJQHHGFBH58DA,23,40.16,集合住宅,鋼筋混凝土造,88年6月11日,十層,六層 陽台,持分移轉
RPSPMLOJQHHGFBH58DA,23,.41,管理員室,鋼筋混凝土造,88年6月11日,十層,一層,持分移轉
RPSPMLOJQHHGFBH58DA,23,4.16,共有部份,鋼筋混凝土造,88年6月11日,十層,,持分移轉
RPSPMLOJQHHGFBH58DA,23,7.52,共有部份,鋼筋混凝土造,88年6月11日,十層,,持分移轉
RPSPMLOJQHHGFBH58DA,23,10.02,共有部份,鋼筋混凝土造,88年6月11日,十層,,持分移轉
RPQQMLKKQHHGFAH18EA,4,129.31,住家用,鋼筋混凝土造,107年3月6日,十三層,九層 陽台 雨遮,全筆移轉
RPQQMLKKQHHGFAH18EA,4,88.36,本共有部分之項目有附屬（停車空間、停車空間兼防空避難室、管委會中心、梯間、機械房、水箱）等項。,鋼筋混凝土造,107年3月6日,十三層,,持分移轉
RPUNMLTJQHHGFEH76DA,26,47.50,住家用,鋼筋混凝土造,86年1月22日,二十七層,六層 花台,全筆移轉
RPUNMLTJQHHGFEH76DA,26,19.84,共有部份,鋼筋混凝土造,86年1月22日,二十七層,,持分移轉
RPUOMLKKQHHGFEH78EA,27,25.41,住家用,鋼筋混凝土造,84年8月11日,二十層,二十層 花台,全筆移轉
RPUOMLKKQHHGFEH78EA,27,5.89,共有部份,鋼筋混凝土造,84年8月11日,二十層,,持分移轉
RPUOMLKKQHHGFEH78EA,27,4.17,共有部份,鋼筋混凝土造,84年8月11日,二十層,,持分移轉
RPSPMLNJQHHGFDH68DA,29,71.92,住家用,鋼筋混凝土造,82年3月13日,七層,三層 陽台 花台,全筆移轉
RPSPMLNJQHHGFDH68DA,29,27.47,停車場,鋼筋混凝土造,82年3月13日,七層,地下層,持分移轉
RPSPMLNJQHHGFDH68DA,29,16.38,共有部份,鋼筋混凝土造,82年3月13日,七層,,持分移轉
RPSWMLNJQHHGFBH56DA,43,73.50,住家用,加強磚造,68年6月22日,二層,一層 二層,全筆移轉
