鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
宜蘭市,建物,宜蘭縣宜蘭市民族路４３５號七樓,0.0,住,,,1110504,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851220,103.34,3,1,1,有,有,有,15000,145,,0.0,0,,RPRNMLLKNHHGFBG77CC
礁溪鄉,建物,宜蘭縣礁溪鄉復興街３５號五樓,0.0,住,,,1110506,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851203,121.77,3,2,3,有,無,有,10000,82,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPXPMLLKNHHGFBG58CC
宜蘭市,建物,宜蘭縣宜蘭市泰山路１８８號三樓之三,0.0,住,,,1110506,土地0建物1車位0,三層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941011,28.3,1,0,1,有,有,有,5500,194,,0.0,0,水電費、瓦斯費、網路費及每月管理費390元皆由承租人負擔。,RPOQMLLKNHHGFBG77CC
蘇澳鎮,建物,宜蘭縣蘇澳鎮馬賽路３０９號,0.0,住,,,1110509,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0850215,168.13000000000002,4,2,3,有,無,有,12000,71,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPWOMLLKNHHGFAG28CC
五結鄉,建物,宜蘭縣五結鄉五結中路三段６６６號十樓之３,0.0,商,,,1110509,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土（ＲＣ）,1080711,125.7,2,1,1,有,有,有,12000,95,坡道平面,37.22,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPOPMLLKNHHGFAG57CC
宜蘭市,建物,宜蘭縣宜蘭市大坡路一段３９號二樓之五,0.0,住,,,1110511,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),辦公室﹒住宅,鋼筋混凝土造,0830414,569.2,2,1,2,有,有,有,14200,25,,0.0,0,,RPOPMLNKNHHGFBG87CC
員山鄉,建物,宜蘭縣員山鄉溫泉路１巷２０號,0.0,住,,,1110511,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0701125,114.64,3,2,2,有,無,有,13000,113,,0.0,0,,RPPPMLNKNHHGFBG97CC
頭城鎮,建物,宜蘭縣頭城鎮河堤路８號３樓之９,0.0,住,,,1110505,土地0建物1車位0,三層,8,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1080103,87.41,1,1,1,有,有,有,15000,172,,0.0,0,,RPQQMLNKNHHGFBG18CC
宜蘭市,建物,宜蘭縣宜蘭市舊城北路１１０號４樓,0.0,商,,,1110430,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851220,191.07999999999998,3,1,3,有,有,有,16000,84,,0.0,0,水電瓦斯、網路費及每月管理費400元由承租人負擔。,RPRQMLNKNHHGFBG28CC
羅東鎮,建物,宜蘭縣羅東鎮體育路１７巷１８弄２號,0.0,住,,,1110504,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670412,81.43,2,2,1,有,無,有,10000,123,,0.0,0,每月水電瓦斯、網路費由承租人負擔。,RPROMLQKNHHGFAG28CC
宜蘭市,建物,宜蘭縣宜蘭市林森路３１１巷４０號３樓,0.0,住,,,1110505,土地0建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840501,55.21,1,1,1,有,有,有,9800,178,,0.0,0,水電瓦斯、網路費及每月管理費850元由承租人負擔。,RPOOMLRKNHHGFBG18CC
宜蘭市,建物,宜蘭縣宜蘭市民權新路１７１之６號,0.0,住,,,1110517,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811215,127.56,3,1,2,有,有,有,11500,90,,0.0,0,,RPVNMLTKNHHGFBG98CC
宜蘭市,建物,宜蘭縣宜蘭市民族路４３３號五樓,0.0,住,,,1110518,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851220,58.24,1,1,1,有,有,有,7000,120,,0.0,0,,RPXNMLTKNHHGFBG56CC
五結鄉,房地(土地+建物),宜蘭縣五結鄉溪濱路二段２１１號,657.62,,特定農業區,甲種建築用地,1110511,土地1建物1車位0,全,2,透天厝,住家用,加強磚造．ＲＣ加強磚造,0641101,296.32,4,3,3,有,無,有,15000,51,,0.0,0,,RPRNMLNLNHHGFAG97CC
羅東鎮,建物,宜蘭縣羅東鎮康莊路７５之１號三樓,0.0,住,,,1110515,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821211,134.82,4,1,2,有,無,有,15000,111,坡道平面,0.0,0,,RPTNMLNLNHHGFAG18CC
羅東鎮,建物,宜蘭縣羅東鎮和平路１２８之２０號,0.0,商,,,1110520,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660312,76.19,3,1,1,有,有,有,13000,171,,0.0,0,,RPXNMLNLNHHGFAG58CC
羅東鎮,建物,宜蘭縣羅東鎮光華街１９號,99.0,住,,,1110520,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0720815,133.93,0,0,2,有,無,無,19500,146,,0.0,0,民國111年5月20日交屋至111年6月30日為免租金整理期。,RPROMLOLNHHGFAG18CC
羅東鎮,建物,宜蘭縣羅東鎮中山路三段３０８號２樓B室,0.0,商,,,1110520,土地0建物0車位0,二層,3,套房(1房1廳1衛),住商用,鋼筋混凝土加強磚造,0660614,18.0,1,1,1,有,無,有,5000,278,,0.0,0,,RPTOMLOLNHHGFAG38CC
羅東鎮,建物,宜蘭縣羅東鎮中山路三段４０３號１樓,0.0,商,,,1110523,土地0建物1車位0,一層,4,店面(店鋪),店舖、停車空間、住宅,鋼筋混凝土造,0950313,72.95,0,0,1,有,無,有,30000,411,,0.0,0,,RPXOMLOLNHHGFAG78CC
羅東鎮,建物,宜蘭縣羅東鎮中山路二段３６２號,48.14,其他,,,1110522,土地0建物1車位0,見其他登記事項,1,店面(店鋪),住家用,磚造,0530105,47.5,4,2,2,有,無,無,13000,274,,0.0,0,,RPOPMLOLNHHGFAG97CC
羅東鎮,建物,宜蘭縣羅東鎮站東路１７０巷３號３樓之１,0.0,住,,,1110521,土地0建物0車位0,三層,3,套房(1房1廳1衛),住家用,鋼筋混凝土造,1030402,34.26,1,1,1,有,無,有,7000,204,,0.0,0,,RPPPMLOLNHHGFAG08CC
頭城鎮,建物,宜蘭縣頭城鎮復興路１６８號７樓之７,0.0,住,,,1110513,土地0建物1車位0,七層,23,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1070427,84.00999999999999,1,0,1,有,有,有,12000,143,,0.0,0,水電瓦斯、網路費及每月管理費1850元由承租人負擔。,RPQOMLOLNHHGFBG18CC
宜蘭市,建物,宜蘭縣宜蘭市舊城西路９之７號１樓,0.0,其他,,,1110516,土地0建物1車位1,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740129,91.54,3,1,2,有,無,有,15000,164,坡道平面,0.0,0,每月水電瓦斯、網路費由承租人負擔。本案車位無產權面積。,RPOPMLOLNHHGFBG08CC
宜蘭市,建物,宜蘭縣宜蘭市舊城南路４０號,0.0,商,,,1110516,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0941007,43.38,1,0,1,有,無,有,9500,219,,0.0,0,,RPSNMLPLNHHGFBG38CC
宜蘭市,建物,宜蘭縣宜蘭市長春路１１３號,0.0,住,,,1110509,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,,80.44,1,2,1,有,無,有,12000,149,,0.0,0,,RPUNMLPLNHHGFBG58CC
宜蘭市,建物,宜蘭縣宜蘭市縣政一街４５號四樓之二,0.0,住,,,1110523,土地0建物1車位1,四層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1000414,188.81,3,1,2,有,有,有,15000,79,坡道平面,0.0,0,,RPOOMLPLNHHGFBG08CC
頭城鎮,建物,宜蘭縣頭城鎮復興路６６號之９,0.0,住,,,1110430,土地0建物0車位0,三層,3,套房(1房1廳1衛),住商用,鋼筋混凝土造,0870921,13.9,1,0,1,有,無,無,3000,216,,0.0,0,,RPROMLPLNHHGFBG38CC
羅東鎮,建物,宜蘭縣羅東鎮義和巷５之３號,0.0,商,,,1110517,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680915,51.8,2,1,1,有,無,有,10500,203,,0.0,0,每月水電瓦斯、網路費由承租人負擔。,RPVOMLPLNHHGFAG68CC
宜蘭市,建物,宜蘭縣宜蘭市農權路三段７９巷３號６樓之７,0.0,商,,,1110517,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860312,111.25,3,2,2,有,有,有,16000,144,,0.0,0,每月水電瓦斯、網路費由承租人負擔。,RPOPMLQLNHHGFBG28CC
