鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
桃園區,車位,桃園市桃園區東國街８９號四樓,3.11,都市：其他:停車場用地,,,1110902,土地1建物1車位1,四層,八層,其他,停車場,鋼筋混凝土造,0810926,31.53,0,0,0,有,有,550000,,升降平面,0.0,550000,僅車位交易；,RPOQMLQJRHHGFAH58EA,0.0,0.0,0.0,有,00001
大溪區,土地,信義段2513地號,1091.04,,山坡地保育區,農牧用地,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,825,,0.0,0,,RPWNMLNJQHHGFCH78DA,0.0,0.0,0.0,無,
觀音區,土地,富溪段110地號,264.23,,,,1110802,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,75692,,0.0,0,含仲介費1200000元；親友、員工、共有人或其他特殊關係間之交易；,RPXNMLOJQHHGFBH88DA,0.0,0.0,0.0,無,00002
龍潭區,房地(土地+建物),桃園市龍潭區自由街２巷１號,79.44,,鄉村區,乙種建築用地,1110802,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701216,96.0,3,2,2,有,無,2000000,20833,,0.0,0,,RPXRMLSJQHHGFCH27EA,90.0,0.0,6.0,無,00003
八德區,房地(土地+建物),桃園市八德區中華路２６５巷３之４號,17.77,住,,,1110802,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720517,57.09,3,2,1,有,無,3000000,52549,,0.0,0,頂樓加蓋；,RPTOMLPJQHHGFFH09DA,52.18,2.75,2.17,無,
觀音區,土地,金湖段947-9地號,70.0,,特定農業區,甲種建築用地,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,26857,,0.0,0,,RPRRMLMJQHHGFBH48DA,0.0,0.0,0.0,無,00004
龜山區,房地(土地+建物),桃園市龜山區明成街２１８之７號四樓,10.81,住,,,1110802,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970123,39.17,1,1,1,有,有,2800000,71483,,0.0,0,夾層；,RPROMLNJQHHGFHH88DA,21.46,0.67,2.09,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區民有路２５７號十樓之７,16.52,商,,,1110802,土地1建物1車位1,十層，見其他登記事項,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950410,87.12,1,1,1,有,有,4200000,60434,坡道平面,30.86,800000,,RPQTMLTJQHHGFCH76DA,42.81,0.0,0.0,有,00005
楊梅區,房地(土地+建物),桃園市楊梅區甡甡路９０２巷１２５號五樓,72.1,,山坡地保育區,丙種建築用地,1110803,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871009,104.30000000000001,3,2,2,有,無,887000,8504,,0.0,0,含土地增值稅或其他稅費31527元；含仲介費51973元；含地政士服務費3500元；,RPVOMLKKQHHGFDH68DA,78.99,0.0,10.02,無,
新屋區,土地,後庄段1808地號,1189.83,,特定農業區,農牧用地,1110801,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3212550,2700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLTJQHHGFDH96DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區長春路２６１巷１２號六樓,7.01,住,,,1110801,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880611,62.269999999999996,3,2,2,有,有,2500000,40148,坡道平面,0.0,0,,RPSPMLOJQHHGFBH58DA,35.4,0.0,5.17,有,
觀音區,土地,忠愛段890-1地號,3623.0,,特定農業區,甲種建築用地,1110808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,109596000,30250,,0.0,0,,RPSSMLLKQHHGFBH68DA,0.0,0.0,0.0,無,00006
桃園區,土地,福林段395地號,31.43,農,,,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2615250,83209,,0.0,0,,RPSSMLKKQHHGFAH48DA,0.0,0.0,0.0,無,00007
龜山區,土地,垹坡段182地號,16.33,,,,1110802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,91855,,0.0,0,包含公共設施保留地用地；,RPRPMLSJQHHGFHH86DA,0.0,0.0,0.0,無,00008
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔一街１２９號九樓,24.08,商,,,1110804,土地2建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070306,217.67000000000002,3,2,2,有,有,22000000,101070,坡道平面,29.79,0,,RPQQMLKKQHHGFAH18EA,110.13,6.05,13.13,有,00009
中壢區,土地,大江段517地號,718.45,農,,,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,22966,,0.0,0,,RPTQMLKKQHHGFBH58EA,0.0,0.0,0.0,無,00010
桃園區,土地,中路三段163地號,100.0,住,,,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7270000,72700,,0.0,0,政府機關標讓售；,RPXQMLMKQHHGFAH09EA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物),桃園市蘆竹區南山路一段７３號二十樓之５,3.78,住,,,1110801,土地1建物1車位0,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,35.47,1,1,1,有,有,2200000,62024,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLKKQHHGFEH78EA,24.16,1.25,0.0,有,00011
大溪區,土地,大鶯段792地號,243.92,,特定農業區,農牧用地,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,2460,,0.0,0,土地增值稅由買方負擔＄3萬元稅額共＄44464。,RPWNMLPKQHHGFCH56EA,0.0,0.0,0.0,無,
蘆竹區,土地,五福段1139地號,471.03,,,,1110805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58420000,124026,,0.0,0,包含公共設施保留地用地；,RPPNMLMKQHHGFEH28DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路２５號六樓之１３,4.8,住,,,1110802,土地1建物1車位0,六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860122,67.34,1,1,1,有,有,5680000,84348,,0.0,0,,RPUNMLTJQHHGFEH76DA,45.16,2.34,0.0,有,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區福羚路２００巷３５弄３號三樓之一,21.25,住,,,1110801,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820313,115.77,3,2,2,有,有,5000000,43185,坡道平面,0.0,0,,RPSPMLNJQHHGFDH68DA,91.37,0.72,7.3,有,00012
中壢區,房地(土地+建物),桃園市中壢區榮安一街２８３巷１６號,72.0,住,,,1110803,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680622,73.5,14,0,14,有,無,12880000,175238,,0.0,0,其他增建；,RPSWMLNJQHHGFBH56DA,73.5,0.0,0.0,無,00013
中壢區,房地(土地+建物),桃園市中壢區環西路二段３００巷８之９號十四樓,5.95,住,,,1110801,土地2建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000628,72.87,2,2,1,有,有,6000000,82338,,0.0,0,陽台外推；,RPRPMLKKQHHGFBH18DA,43.18,1.81,4.92,有,
中壢區,土地,石頭段31-53地號,9.64,商,,,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1746000,181120,,0.0,0,,RPPSMLKKQHHGFBH28DA,0.0,0.0,0.0,無,00014
中壢區,房地(土地+建物),桃園市中壢區振興街１４０號二樓之１３,4.75,住,,,1110805,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780520,27.830000000000002,1,1,1,有,有,1800000,64678,,0.0,0,,RPRSMLMKQHHGFBH68DA,16.13,0.0,3.38,有,00015
中壢區,房地(土地+建物),桃園市中壢區復興路６７號八樓　　　,4.41,商,,,1110808,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0811009,45.3,0,0,0,無,有,3000000,66225,,0.0,0,,RPUPMLTJQHHGFBH66DA,35.05,0.0,0.0,有,
楊梅區,土地,大平段96地號,269.82,都市：其他:保護區,,,1110804,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,2409,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPKQHHGFDH98DA,0.0,0.0,0.0,無,00016
大溪區,房地(土地+建物)+車位,桃園市大溪區員林路一段３巷１５號十六樓,30.41,都市：其他:第二種住宅區,,,1110801,土地5建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030926,141.42000000000002,2,2,2,有,有,6900000,48791,坡道平面,0.0,0,,RPTRMLMKQHHGFCH88DA,60.47,0.0,10.15,有,00017
