編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLLKNHHGFEA67CC,29,60.50,住家用,鋼筋混凝土造,82年6月29日,五層,,
RPTNMLLKNHHGFEA67CC,29,15.28,共有部分,鋼筋混凝土造,82年6月29日,五層,,
RPWNMLLKNHHGFEA97CC,13,30.81,住家用,鋼筋混凝土造,98年2月5日,十三層,,
RPWNMLLKNHHGFEA97CC,13,4.77,共有部分,鋼筋混凝土造,98年2月5日,十三層,,
RPWNMLLKNHHGFEA97CC,13,13.22,共有部分,鋼筋混凝土造,98年2月5日,十三層,,
RPQOMLLKNHHGFEA47CC,27,63.96,商業用,鋼筋混凝土造,83年11月28日,十二層,,
RPQOMLLKNHHGFEA47CC,27,6.64,共有部分,鋼筋混凝土造,83年11月28日,十二層,,
RPSNMLLKNHHGFEA57CC,38,61.38,住家用,鋼筋混凝土造,72年11月21日,五層,,
RPQPMLLKNHHGFEA57CC,47,86.40,住家用,鋼筋混凝土造,63年11月19日,四層,,
RPTOMLLKNHHGFEA77CC,35,153.50,住家用,鋼筋混凝土造,75年12月31日,十四層,,
RPTOMLLKNHHGFEA77CC,35,8.99,共有部分,鋼筋混凝土造,75年12月31日,十四層,,
RPTOMLLKNHHGFEA77CC,35,26.71,共有部分,鋼筋混凝土造,75年12月31日,十四層,,
RPQOMLLKNHHGFBA17CC,3,42.64,住家用,鋼筋混凝土造,108年3月4日,十九層,,
RPTOMLLKNHHGFBA47CC,24,96.72,住家用,鋼筋混凝土造,86年10月23日,十七層,,
RPTOMLLKNHHGFBA47CC,24,64.66,共有部分,鋼筋混凝土造,86年10月23日,十七層,,
RPQOMLLKNHHGFBA17CC,3,12.35,本共有部分之項目有：緊急升降機兼用行動不便電梯、升降機、梯廳兼排煙室、緊急升降機進氣管道、排氣管道、梯廳、消防／排水管道、特別安全梯甲、特別安全梯乙、安全梯丙、安全梯戊、管理員室、電力管道、騎樓、防災中心、機車升降機、排煙室、都市通廊、停車場進氣管道、電訊管道、排煙管道、電氣管道、電表室、管委會（１）、管委會（２）、走道、廁所、陽台、中繼消防水箱、連結泵、給水管道、樓梯庚、屋頂給水水箱、屋頂消防水箱、機房、停車空間兼防空避難室、特別安全梯丁、受電箱、台電配電室、電信室、油壓機房、電力、發電機進氣管道、發電機排氣管道、排氣／進氣管道、自設變電室、垃圾車暫停空間、垃圾儲存空間、發電機油箱室、發電機房、電訊／電氣管道、泵浦室、日用水箱機房、泡沫消防設備機房及自來水池等５６項。,鋼筋混凝土造,108年3月4日,十九層,,
RPQOMLLKNHHGFBA17CC,3,6.65,本共有部分之項目有：緊急升降機兼用行動不便電梯、升降機、排煙室、排煙管道、梯廳及走道等６項。,鋼筋混凝土造,108年3月4日,十九層,,
RPSOMLLKNHHGFBA37CC,33,138.95,商業用,鋼筋混凝土造,78年8月29日,二十一層,,
RPSOMLLKNHHGFBA37CC,32,61.46,共有部分,鋼筋混凝土造,78年12月30日,二十五層,,
RPVOMLLKNHHGFBA67CC,44,61.26,商業用,鋼筋混凝土造,67年2月2日,七層,,
RPVOMLLKNHHGFBA67CC,44,6.23,共有部分,鋼筋混凝土造,67年2月2日,七層,,
RPOPMLLKNHHGFBA07CC,,49.13,,加強磚造,,二層,,
RPVNMLLKNHHGFFA97CC,41,81.15,住家用,鋼筋混凝土造,70年3月13日,五層,,
RPVNMLLKNHHGFFA97CC,41,2.40,共有部分,鋼筋混凝土造,70年3月13日,五層,,
RPVNMLLKNHHGFFA97CC,41,15.88,共有部分,鋼筋混凝土造,70年3月13日,五層,,
RPOOMLLKNHHGFFA37CC,,104.18,,鋼筋混凝土造,,四層,,
RPVPMLLKNHHGFFA18CC,,80.06,,鋼筋混凝土造,,四層,,
RPRNMLLKNHHGFAA07CC,24,65.01,住家用,鋼筋混凝土造,87年7月30日,七層,,
RPRNMLLKNHHGFAA07CC,24,31.69,共有部分,鋼筋混凝土造,87年7月30日,十層,,
RPRNMLLKNHHGFAA07CC,24,14.73,停車空間,鋼筋混凝土造,87年7月30日,十層,,
RPQOMLLKNHHGFAA07CC,36,31.95,辦公室,鋼筋混凝土造,74年12月16日,十一層,,
RPQOMLLKNHHGFAA07CC,36,6.35,共有部分,鋼筋混凝土造,74年12月16日,十一層,,
RPTNMLLKNHHGFDA57CC,40,71.73,住家用,鋼筋混凝土造,70年12月28日,七層,,
RPTPMLLKNHHGFDA77CC,8,372.55,公害較輕微之工業,鋼筋混凝土造,103年3月28日,十二層,,
RPTPMLLKNHHGFDA77CC,8,291.68,本共有部分之項目有：停車空間，梯廳，排煙室，一般安全梯Ｃ，緊急升降機兼客貨兩用梯，升降機，行動不便用升降機，安全梯Ａ，台電配電場（室），受電箱，垃圾處理室，機房，車道，機車車道，停車場進風，停車場排風，緊急發電機室進排風，一般安全梯Ａ，電信機房，水箱，防空避難室兼停車空間，管委會空間，管理員室，汽車出入停等空間，一般安全梯Ｂ，行動不便者廁所，陽台，雨遮，電梯機房，自來水箱，消防水箱，梯間，進風，排風，排煙，緊急發電機室，消防泵浦室，走廊，梯廳兼排煙室，安全梯Ｃ，裝卸車位７位等４１項,鋼筋混凝土造,103年3月28日,十二層,,
RPTPMLLKNHHGFDA77CC,8,27.43,本共有部分之項目有：機電設備空間Ａ，雨遮等２項,鋼筋混凝土造,103年3月28日,十二層,,
RPVNMLLKNHHGFDA77CC,37,125.15,住家用,鋼筋混凝土造,74年3月1日,七層,,
RPTSMLLKNHHGFDA08CC,,29.16,,鋼筋混凝土造,,五層,,
RPRSMLLKNHHGFDA87CC,24,41.84,住家用,鋼筋混凝土造,87年6月25日,五層,,
RPVNMLLKNHHGFDA77CC,37,6.15,共有部分,鋼筋混凝土造,74年3月1日,七層,,
RPRSMLLKNHHGFDA87CC,24,5.25,共有部分,鋼筋混凝土造,87年6月25日,五層,,
RPRSMLLKNHHGFDA87CC,24,4.55,共有部分,鋼筋混凝土造,87年6月25日,五層,,
