鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
後龍鎮,建物,苗栗縣後龍鎮校椅里１２鄰校椅一路１３號４樓之２,0.0,住,,,1110428,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081009,139.54000000000002,3,2,2,有,有,有,14500,104,,0.0,0,水電瓦斯、網路費及每月管理費1000元由承租人負擔。,RPVNMLNKNHHGFDK98CC
苗栗市,建物,苗栗縣苗栗市嘉盛里６鄰為公路６２５巷６６弄１號,0.0,,特定農業區,甲種建築用地,1110504,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0770111,159.77,3,2,2,有,無,有,12000,75,,0.0,0,每月水電瓦斯、網路費由承租人負擔。,RPVOMLQKNHHGFBK56CC
頭份市,房地(土地+建物),苗栗縣頭份市東庄里６鄰昌隆一街３６８號十樓,24.62,住,,,1110508,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061115,106.79,3,1,1,有,有,有,17100,160,,0.0,0,水電瓦斯費、網路費及每月管理費1704元由承租人負擔。,RPRNMLQKNHHGFFK09CC
頭份市,房地(土地+建物),苗栗縣頭份市華夏路３７號,108.99,住,,,1110515,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0690825,152.82,3,2,2,有,無,有,15000,98,,0.0,0,,RPRNMLRKNHHGFFK56CC
頭份市,房地(土地+建物),苗栗縣頭份市東庄里６鄰富強三街５８號三樓,26.84,住,,,1110510,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100622,121.41,3,2,2,有,有,有,19000,156,,0.0,0,水電瓦斯費、網路費及每月管理費2000元由承租人負擔。,RPWNMLTKNHHGFFK27CC
竹南鎮,建物,苗栗縣竹南鎮竹南里１５鄰民族街６３號十五樓之一,0.0,商,,,1110514,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871111,138.03,4,2,2,有,有,有,19000,138,,0.0,0,水電瓦斯費、網路費及每月管理費1900元由承租人負擔。,RPVNMLTKNHHGFDK96CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大厝里１４鄰國泰路９３號,361.0,工,,,1110513,土地1建物1車位0,見其他登記事項,2,廠辦,住工用,加強磚造,0700326,275.88,0,0,0,無,無,有,60000,217,,0.0,0,,RPTNMLOLNHHGFDK98CC
頭份市,房地(土地+建物),苗栗縣頭份市公北三路１１０號,236.77,商,,,1110518,土地1建物1車位0,見其他登記事項,3,套房(1房1廳1衛),視廳，伴唱遊藝場及酒家，住宅,鋼骨造,0871219,596.58,1,0,1,有,無,有,120000,201,,0.0,0,,RPROMLOLNHHGFFK09CC
頭份市,房地(土地+建物),苗栗縣頭份市合興里４鄰合興街２７號三樓,16.37,住,,,1110518,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861003,98.8,3,2,1,有,有,有,14500,147,,0.0,0,水電瓦斯費、網路費及每月管理費1000元由承租人負擔。,RPSNMLRLNHHGFFK76CC
