編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLMLQHHGFAX27DA,24,122.46,住家用,鋼筋混凝土造,87年7月23日,十層,六層 見其他登記事項,全筆移轉
RPSNMLMLQHHGFAX27DA,24,29.34,見其他登記事項,鋼筋混凝土造,87年7月23日,十層,,持分移轉
RPOOMLQKQHHGFAX27DA,21,519.64,住家用,鋼筋混凝土造,90年6月4日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPVNMLQKQHHGFAX87DA,,70.74,住家用,加強磚造,60年0月0日,二層,一層 二層,全筆移轉
RPWNMLMLQHHGFAX67DA,1,85.20,集合住宅,鋼筋混凝土造,110年10月22日,五層,四層 見其他登記事項,全筆移轉
RPWNMLMLQHHGFAX67DA,1,46.07,共用部份,鋼筋混凝土造,110年10月22日,五層,,持分移轉
RPRNMLLMQHHGFAX27EA,53,65.60,住家用,鋼筋混凝土加強空心磚造,58年7月1日,二層,一層 二層,全筆移轉
RPPNMLTJQHHGFAX57EA,5,193.04,住家用,加強磚造,106年9月27日,二層,一層 二層 見其他登記事項 見其他登記事項,全筆移轉
RPOOMLKMQHHGFAX86DA,25,171.86,住家用,鋼筋混凝土造,86年9月13日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQOMLKMQHHGFAX07DA,24,132.09,住家用,鋼筋混凝土造,87年7月23日,十層,六層 見其他登記事項,全筆移轉
RPQOMLKMQHHGFAX07DA,24,37.67,見其他登記事項,鋼筋混凝土造,87年7月23日,十層,,持分移轉
RPVNMLQJRHHGFAX87DA,,8.57,住家用,造,,一層,一層 見其他登記事項,持分移轉
RPTNMLNJQHHGFAX27DA,2,209.83,住家用,鋼筋混凝土造,109年11月30日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLKLPHHGFAX76EA,43,79.24,住商用,鋼筋混凝土造,68年12月18日,五層,一層 二層 三層 四層 五層 地下層,持分移轉
RPVOMLLKPHHGFAX37DA,26,145.16,住商用,鋼筋混凝土造,85年3月8日,十層,一層 二層 三層 見其他登記事項,全筆移轉
RPVOMLLKPHHGFAX37DA,26,24.31,停車場、梯間、機械房、蓄水池、電樓梯間、走道（１～１０樓）,鋼筋混凝土造,85年3月8日,十層,,持分移轉
RPVNMLKLPHHGFAX27DA,43,122.44,住家用,加強磚造,68年7月1日,一層,一層 見其他登記事項,全筆移轉
RPTNMLQLPHHGFAX77EA,38,.32,集合住宅,鋼筋混凝土造,73年6月29日,五層,一層,持分移轉
RPTNMLQLPHHGFAX77EA,38,87.34,集合住宅,鋼筋混凝土造,73年6月29日,五層,一層,全筆移轉
RPUNMLTLPHHGFAX08DA,18,217.62,住家用,鋼筋混凝土造,93年4月16日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPRNMLNJQHHGFAX07DA,,16.24,住家用,造,28年0月0日,一層,一層,持分移轉
RPUNMLSLPHHGFAX97DA,44,59.40,住家用,鋼筋混凝土加強磚造,67年12月10日,一層,一層,全筆移轉
RPPNMLOJQHHGFAX07EA,56,95.94,住家用,鋼筋加強造,55年8月20日,一層,一層,全筆移轉
RPSNMLSKPHHGFAX77EA,51,85.50,住家用,鋼筋加強造,60年3月24日,二層,一層 二層,全筆移轉
RPWNMLPJQHHGFAX77DA,7,242.78,住家用,鋼筋混凝土造,104年9月2日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPRNMLOKPHHGFAX17DA,41,94.00,住家用,鋼筋混凝土加強磚造,70年3月23日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPOMLKLPHHGFAX76DA,43,77.04,住家用,鋼筋混凝土加強磚造,68年4月23日,二層,一層 二層 電梯樓梯間,全筆移轉
RPRNMLPKQHHGFAX47EA,42,92.65,住家用,鋼筋混凝土加強磚造,69年12月17日,一層,一層,全筆移轉
RPVNMLLKQHHGFAX37DA,4,33.83,旅館,鋼筋混凝土造,107年6月20日,九層,五層 見其他登記事項,全筆移轉
