鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鼓山區,房地(土地+建物),高雄市鼓山區瑞豐街１５１巷２之２號,31.8,住,,,1110504,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680808,89.98,3,2,2,有,無,有,14000,156,,0.0,0,,RPSNMLLKNHHGFAE57CC
鼓山區,房地(土地+建物),高雄市鼓山區美明路４６號,17.14,住,,,1110506,土地1建物1車位0,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931018,103.28999999999999,2,1,1,有,有,有,17000,165,,0.0,0,,RPOOMLLKNHHGFAE27CC
鼓山區,房地(土地+建物),高雄市鼓山區美術東八街１０８號１３樓,11.18,住,,,1110429,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011107,101.85,2,2,1,有,有,有,20000,196,,0.0,0,,RPOPMLLKNHHGFAE37CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術館路１９７號８樓,18.02,住,,,1110429,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921128,163.76999999999998,3,2,2,有,有,有,33500,205,坡道平面,24.05,0,,RPQPMLLKNHHGFAE57CC
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路４５５號６樓,12.57,住,,,1110430,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941114,99.94999999999999,2,2,1,有,有,有,19000,190,,0.0,0,,RPRPMLLKNHHGFAE67CC
前金區,房地(土地+建物),高雄市前金區六合二路１０６號２３樓之５,5.06,住,,,1110501,土地1建物1車位0,二十三層,26,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100702,98.13,2,1,1,有,有,有,37023,377,,0.0,0,含租賃稅，大樓管理費，二代健保,RPTPMLLKNHHGFAE87CC
前金區,房地(土地+建物),高雄市前金區光明街２號７樓之５,6.06,商,,,1110502,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1080715,84.1,2,1,1,有,有,有,25000,297,,0.0,0,,RPUPMLLKNHHGFAE97CC
苓雅區,車位,高雄市苓雅區新光路６２巷B２-５０+５１車位,0.0,商,,,1110430,土地0建物0車位2,,,其他,,,,29.3,0,0,0,有,有,無,4400,,坡道平面,29.3,4400,,RPUNMLLKNHHGFBE87CC
苓雅區,車位,高雄市苓雅區新光路６２巷B５-２４車位,0.0,商,,,1110503,土地0建物0車位1,,,其他,,,,12.65,0,0,0,有,有,無,1700,,坡道平面,12.65,1700,,RPWNMLLKNHHGFBE08CC
苓雅區,建物,高雄市苓雅區新光路６２巷１７號８樓之１,0.0,商,,,1110503,土地0建物1車位0,八層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,135.62,3,2,2,有,有,有,16000,118,,0.0,0,,RPXNMLLKNHHGFBE18CC
