編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLKKQHHGFCQ96EA,20,99.84,集合住宅,鋼筋混凝土造,91年7月25日,五層,三層 陽台 雨遮,全筆移轉
RPWNMLKKQHHGFCQ96EA,20,11.69,梯間、機械室、水箱,鋼筋混凝土造,91年7月25日,五層,,持分移轉
RPWNMLKKQHHGFCQ96EA,20,.68,蓄水池,鋼筋混凝土造,91年7月25日,五層,,持分移轉
RPTNMLTJQHHGFBQ27DA,24,179.93,住家用,鋼筋混凝土加強磚造,87年5月14日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPPNMLKKQHHGFDQ88DA,23,88.55,集合住宅,鋼筋混凝土造,88年5月31日,五層,三層 陽台,全筆移轉
RPPNMLKKQHHGFDQ88DA,23,10.59,樓梯間、機械室、水箱,鋼筋混凝土造,88年5月31日,五層,,持分移轉
RPPNMLKKQHHGFDQ88DA,23,.80,蓄水池,鋼筋混凝土造,88年5月31日,一層,,持分移轉
RPTNMLSKQHHGFCQ37DA,45,65.54,住家用,木磚造,66年5月20日,一層,一層,全筆移轉
RPUNMLSKQHHGFCQ47DA,42,100.02,住家用,鋼筋混凝土加強磚造,70年2月10日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPRNMLTKQHHGFEQ57EA,40,105.68,住家用,加強磚造,71年3月15日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPQNMLRKQHHGFDQ07DA,34,111.40,住家用,鋼筋混凝土造,77年6月14日,三層,一層 二層 三層,全筆移轉
RPXOMLLKQHHGFDQ27DA,41,128.42,住家用,鋼筋混凝土加強磚造,70年12月29日,三層,一層 二層 三層 騎樓,全筆移轉
RPPOMLNLQHHGFDQ76DA,29,10.91,梯間,鋼筋混凝土造,82年10月6日,九層,,持分移轉
RPPOMLNLQHHGFDQ76DA,29,.31,避難室、停車場,鋼筋混凝土造,82年10月6日,9,,持分移轉
