鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
馬公市,土地,山水南段981地號,182.83,,鄉村區,乙種建築用地,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2320000,12689,,0.0,0,,RPPOMLKKQHHGFAX76DA,0.0,0.0,0.0,無,001
馬公市,土地,鐵線段695-2地號,206.12,,一般農業區,農牧用地,1110809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1720000,8345,,0.0,0,,RPWNMLLKQHHGFAX47DA,0.0,0.0,0.0,無,
白沙鄉,土地,赤崁中段434地號,143.47,,鄉村區,乙種建築用地,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,8364,,0.0,0,,RPWNMLMKQHHGFAX57DA,0.0,0.0,0.0,無,
馬公市,土地,中衛段449-4地號,81.99,,,,1110801,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2395748,29220,,0.0,0,政府機關標讓售；,RPWNMLKKQHHGFAX37DA,0.0,0.0,0.0,無,
白沙鄉,土地,中屯新段1994地號,394.05,,一般農業區,農牧用地,1110806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,2792,,0.0,0,,RPRNMLQJQHHGFAX37DA,0.0,0.0,0.0,無,
馬公市,土地,興崁段1101地號,1208.69,,一般農業區,農牧用地,1110802,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41208000,34093,,0.0,0,權利人共6人含未來6戶房屋興建價款,RPUNMLRKQHHGFAX87DA,0.0,0.0,0.0,無,
湖西鄉,土地,許家段732地號,617.82,,一般農業區,農牧用地,1110810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30820000,49885,,0.0,0,,RPXNMLSKQHHGFAX28DA,0.0,0.0,0.0,無,002
湖西鄉,土地,潭邊新段878地號,727.5,,一般農業區,農牧用地,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1020000,1402,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLMKQHHGFAX86DA,0.0,0.0,0.0,無,
馬公市,土地,光華段529-3地號,272.12,,一般農業區,農牧用地,1110815,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,10290,,0.0,0,,RPWNMLSKQHHGFAX18DA,0.0,0.0,0.0,無,003
馬公市,房地(土地+建物),澎湖縣馬公市文光路８５號六樓之七,14.63,,,,1110805,土地10建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870723,151.79999999999998,3,2,2,有,有,6000000,39526,,0.0,0,,RPSNMLMLQHHGFAX27DA,112.49,9.97,0.0,有,
湖西鄉,土地,林投北段657地號,918.13,,一般農業區,農牧用地,1110816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,1852,,0.0,0,,RPPNMLTKQHHGFAX57DA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市石泉１之２９１號,451.2,,一般農業區,甲種建築用地,1110802,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0900604,519.64,4,3,4,有,無,8000000,15395,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLQKQHHGFAX27DA,501.25,18.39,0.0,無,
湖西鄉,房地(土地+建物),澎湖縣湖西鄉東石４之１號,35.23,,鄉村區,乙種建築用地,1110816,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600000,70.74,1,1,1,有,無,1100000,15550,,0.0,0,,RPVNMLQKQHHGFAX87DA,70.74,0.0,0.0,無,
馬公市,土地,文寮段1142地號,393.7,,一般農業區,農牧用地,1110803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2680000,6807,,0.0,0,,RPTNMLOJQHHGFAX37DA,0.0,0.0,0.0,無,004
馬公市,土地,光榮段397地號,59.06,住,,,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1786000,30240,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLPLQHHGFAX67DA,0.0,0.0,0.0,無,
馬公市,土地,烏崁新段1230地號,370.5,,鄉村區,乙種建築用地,1110809,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,10796,,0.0,0,,RPOOMLTJQHHGFAX47DA,0.0,0.0,0.0,無,
湖西鄉,土地,隘門新段1252地號,1087.91,,一般農業區,農牧用地,1110809,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1740862,1600,,0.0,0,,RPPOMLTJQHHGFAX57DA,0.0,0.0,0.0,無,
馬公市,土地,興仁南段369地號,540.06,,一般農業區,礦業用地,1110818,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,653450,1210,,0.0,0,,RPQPMLLLQHHGFAX17DA,0.0,0.0,0.0,無,005
馬公市,房地(土地+建物)+車位,澎湖縣馬公市吉港路１６８巷５號４樓之２,46.59,住,,,1110802,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101022,131.27,3,1,2,有,無,5380000,40984,一樓平面,0.0,0,,RPWNMLMLQHHGFAX67DA,76.32,8.88,0.0,有,
湖西鄉,土地,許家段1208地號,1658.61,,一般農業區,農牧用地,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7520000,4534,,0.0,0,,RPTNMLMLQHHGFAX37DA,0.0,0.0,0.0,無,
湖西鄉,土地,林投北段112地號,327.71,,一般農業區,農牧用地,1110816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,3662,,0.0,0,,RPUNMLMLQHHGFAX47DA,0.0,0.0,0.0,無,
西嶼鄉,土地,內垵二段1055地號,141.73,,鄉村區,乙種建築用地,1110806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,7056,,0.0,0,,RPOOMLPLQHHGFAX27DA,0.0,0.0,0.0,無,
西嶼鄉,土地,大池段991地號,442.43,,一般農業區,農牧用地,1110822,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,669175,1512,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKMQHHGFAX47EA,0.0,0.0,0.0,無,
馬公市,土地,雙湖段648地號,73.23,,一般農業區,農牧用地,1110812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,553500,7558,,0.0,0,,RPWNMLOLQHHGFAX87DA,0.0,0.0,0.0,無,
馬公市,土地,光榮新段68地號,238.15,,,,1110826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15690000,65883,,0.0,0,區段徵收土地標售光榮新段68地號政府機關標讓售；,RPVNMLQLQHHGFAX97DA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市烏崁１２８之１７號,114.9,,鄉村區,乙種建築用地,1110822,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860913,171.86,5,2,3,有,無,2800000,16292,,0.0,0,,RPOOMLKMQHHGFAX86DA,162.37,9.49,0.0,無,
西嶼鄉,房地(土地+建物),澎湖縣西嶼鄉內垵６４之１號,159.12,,鄉村區,乙種建築用地,1110818,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,1060927,193.04,4,1,2,有,無,2400000,12433,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTJQHHGFAX57EA,186.77,6.27,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市惠民二村３號,46.17,住,,,1110825,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強空心磚造,0580701,65.6,3,2,2,有,無,6200000,94512,,0.0,0,,RPRNMLLMQHHGFAX27EA,65.6,0.0,0.0,無,006
馬公市,土地,文東段325地號,784.17,,一般農業區,農牧用地,1110804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5925000,7556,,0.0,0,,RPWNMLTLQHHGFAX38DA,0.0,0.0,0.0,無,
馬公市,土地,北極段1089地號,46.76,住,,,1110829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,919000,19654,,0.0,0,,RPVNMLLJRHHGFAX37DA,0.0,0.0,0.0,無,
馬公市,土地,北極段1094地號,239.21,住,,,1110829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4703000,19661,,0.0,0,,RPWNMLLJRHHGFAX47DA,0.0,0.0,0.0,無,
湖西鄉,土地,沙港南段399地號,268.4,,一般農業區,農牧用地,1110829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,425000,1583,,0.0,0,,RPWNMLMJRHHGFAX57DA,0.0,0.0,0.0,無,
