編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVOMLLKKHHGFLE68DA,42,149.64,住商用,鋼筋混凝土造,69年3月20日,三層,一層 二層 三層 騎樓,全筆移轉
RPROMLLKKHHGFFE67DA,45,43.03,住商用,鋼筋混凝土造,65年11月23日,三層,一層 二層 三層 騎樓,持分移轉
RPQPMLQKKHHGFCE87DA,8,165.44,住家用,鋼筋混凝土造,103年7月15日,二十九層,七層 陽台,全筆移轉
RPQPMLQKKHHGFCE87DA,8,75.31,本共有部分之項目有防空避難室兼停車空間、停車空間、門廳、防災中心、管委會空間及垃圾儲存空間等６項。,鋼筋混凝土造,103年7月15日,二十九層,,持分移轉
RPQPMLQKKHHGFCE87DA,8,33.72,本共有部分之項目有樓梯間、中繼機房、機械室及水箱等４項。,鋼筋混凝土造,103年7月15日,二十九層,,持分移轉
RPXNMLQKKHHGFFE68DA,26,221.39,工業用,鋼骨鋼筋混凝土造．鋼筋混凝土結構造,85年4月16日,四層,一層 二層 三層 四層 陽台,持分移轉
RPPNMLTJKHHGFJE48DA,29,75.09,住家用,鋼筋混凝土造,82年6月11日,八層,五層 陽台,全筆移轉
RPPNMLTJKHHGFJE48DA,29,29.85,住家用,鋼筋混凝土造,82年6月11日,八層,,持分移轉
RPWNMLPKKHHGFJE88DA,42,62.64,住家用,加強磚造,69年1月2日,二層,一層 二層,全筆移轉
RPTQMLRJKHHGFDE38DA,38,44.59,,鋼筋混凝土造,72年11月5日,十二層,三層,全筆移轉
RPXNMLRKKHHGFBE48EA,56,78.10,,加強磚造,55年5月27日,二層,一層 二層,全筆移轉
RPXNMLMJLHHGFLE88DA,55,61.25,住家用,加強磚造,56年1月15日,一層,一層,全筆移轉
RPQNMLRKKHHGFHE28DA,25,37.14,住家用,鋼筋混凝土造,86年3月17日,八層,八層 陽台,全筆移轉
RPQNMLRKKHHGFHE28DA,25,25.50,防空避難室　停車空間　樓梯間　機械室　水箱,鋼筋混凝土造,86年3月17日,八層,,持分移轉
RPPQMLQKKHHGFCE87DA,37,4.78,,鋼筋混凝土造,74年5月6日,099,,持分移轉
RPPQMLQKKHHGFCE87DA,37,4.56,見使用執照,鋼筋混凝土造,74年5月6日,五層,,持分移轉
RPPQMLQKKHHGFCE87DA,37,87.00,集合住宅,鋼筋混凝土造,74年5月6日,五層,二層 陽台,全筆移轉
RPVOMLLLKHHGFLE78DA,,186.52,住家用,鋼筋混凝土造,110年10月20日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPXOMLRKKHHGFAE38DA,16,238.45,住家用,鋼筋混凝土造,95年2月21日,二十五層,二十四層 二十五層 陽台 雨遮,全筆移轉
RPXOMLRKKHHGFAE38DA,16,162.24,共有部份,鋼筋混凝土造,95年2月21日,二十五層,,持分移轉
RPQOMLSKKHHGFLE88DA,28,62.44,住家用,鋼筋混凝土造,82年12月31日,十層,四層 陽台 露台 花台,持分移轉
RPQOMLSKKHHGFLE88DA,28,15.49,共有部份,鋼筋混凝土造,82年12月31日,十層,,持分移轉
RPSPMLLLKHHGFEE87DA,15,8.60,辦公室,鋼筋混凝土造,96年6月4日,十三層,十二層 雨遮,全筆移轉
RPSPMLLLKHHGFEE87DA,15,2.10,共用部分,鋼筋混凝土造,96年6月4日,十三層,,持分移轉
RPSPMLLLKHHGFEE87DA,15,4.26,共用部分,鋼筋混凝土造,96年6月4日,十三層,,持分移轉
RPRNMLMLKHHGFJE28EA,26,17.88,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室及水箱等五項。,鋼筋混凝土造,84年12月30日,十七層,,持分移轉
RPRNMLMLKHHGFJE28EA,26,68.35,住家用,鋼筋混凝土造,84年12月30日,十七層,五層 陽台,全筆移轉
RPPQMLKKKHHGFEE47DA,20,19.71,住家用,見使用執照,90年9月7日,六層,三層 陽台,全筆移轉
RPPQMLKKKHHGFEE47DA,20,10.51,見使用執照,見使用執照,90年9月7日,六層,,持分移轉
RPVQMLTJKHHGFAE48DA,41,28.28,,鋼筋混凝土造,70年1月8日,九層,五層,全筆移轉
RPUOMLLLKHHGFLE68DA,,195.45,住家用,鋼筋混凝土造,110年10月20日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPROMLLLKHHGFFE77DA,27,76.55,住家用,鋼筋混凝土造,83年8月10日,十一層,八層 陽台,全筆移轉
RPROMLLLKHHGFFE77DA,27,22.92,共有部份,鋼筋混凝土造,83年8月10日,十一層,,持分移轉
RPQNMLRJKHHGFBE57DA,25,87.40,住家用,鋼筋混凝土造,86年4月21日,三十五層,十八層 陽台 花台,全筆移轉
RPQNMLRJKHHGFBE57DA,25,25.97,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,,持分移轉
RPOPMLRJKHHGFBE57DA,56,162.63,,加強磚造,55年1月4日,三層,一層 二層 三層 騎樓,全筆移轉
RPWNMLRJKHHGFIE88DA,41,84.32,住家用,鋼筋混凝土造,70年5月1日,二層,一層 二層 騎樓,全筆移轉
RPVOMLLLKHHGFDE97DA,28,104.46,住家用,鋼筋混凝土造,83年6月22日,十二層,四層 陽台 電梯樓梯間 花台,全筆移轉
RPVOMLLLKHHGFDE97DA,28,22.17,見使用執照,鋼筋混凝土造,83年6月22日,十二層,,持分移轉
RPQQMLSKKHHGFBE18EA,26,117.71,住家用,鋼筋混凝土造,84年9月11日,二十六層,十二層 陽台 花台,全筆移轉
RPQQMLSKKHHGFBE18EA,26,118.33,住家用,鋼筋混凝土造,84年9月11日,二十六層,十二層 陽台 花台,全筆移轉
RPQQMLSKKHHGFBE18EA,26,39.18,見使用執照,鋼筋混凝土造,84年9月11日,二十六層,,持分移轉
RPQQMLSKKHHGFBE18EA,26,49.29,見使用執照,鋼筋混凝土造,84年9月11日,二十六層,,持分移轉
RPQRMLQKKHHGFDE18DA,40,6.36,,鋼筋混凝土造,70年12月22日,十二層,,持分移轉
RPQRMLQKKHHGFDE18DA,40,25.50,,鋼筋混凝土造,70年12月22日,十二層,七層,全筆移轉
RPVPMLOKKHHGFDE28DA,27,83.48,住家用,鋼筋混凝土造,84年5月18日,二十一層,十五層 十六層 陽台,全筆移轉
RPVPMLOKKHHGFDE28DA,27,22.91,見使用執照,鋼筋混凝土造,84年5月18日,二十一層,,持分移轉
RPUNMLLKKHHGFCE57DA,2,275.48,住宅,鋼筋混凝土,109年6月1日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPXNMLLLKHHGFCE97DA,52,77.60,住家用,鋼筋混凝土造,59年7月1日,二層,一層 二層 陽台,全筆移轉
RPRNMLKLKHHGFDE37DA,28,108.41,住家用,鋼筋混凝土造,83年7月25日,七層,七層 陽台 通道,全筆移轉
RPRNMLKLKHHGFDE37DA,28,41.58,見使用執照,鋼筋混凝土造,83年7月25日,七層,,持分移轉
RPWOMLLLKHHGFCE08EA,50,70.58,住家用,加強磚造,60年8月30日,二層,一層 二層,全筆移轉
RPQNMLMLKHHGFCE47EA,26,118.92,住家用,鋼筋混凝土造,84年12月29日,十六層,四層 陽台,全筆移轉
RPQNMLMLKHHGFCE47EA,26,47.25,見使用執照,鋼筋混凝土造,84年12月29日,十六層,,持分移轉
RPXNMLMLKHHGFCE18EA,44,70.72,,鋼筋混凝土造,66年12月21日,四層,三層,全筆移轉
RPRNMLTKKHHGFAE87DA,38,123.41,,鋼筋混凝土造,73年3月19日,四層,一層 二層 陽台 地下層,全筆移轉
RPSNMLLLKHHGFLE38DA,28,12.31,共有部份,鋼筋混凝土造,83年6月11日,十二層,,持分移轉
RPSNMLLLKHHGFLE38DA,28,103.05,住家用,鋼筋混凝土造,83年6月11日,十二層,十二層 陽台,全筆移轉
RPUNMLNKKHHGFEE97DA,26,25.89,住家用,鋼筋混凝土造,84年10月19日,二十一層,十八層 陽台 花台,全筆移轉
RPUNMLNKKHHGFEE97DA,26,10.22,見使用執照,鋼筋混凝土造,84年10月19日,二十一層,,持分移轉
RPTNMLNLKHHGFLE68DA,,195.45,住家用,鋼筋混凝土造,110年10月20日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLLLKHHGFGE87DA,49,77.74,住家用,加強磚造,62年7月31日,二層,一層 二層,全筆移轉
RPSOMLMLKHHGFGE08DA,5,98.72,集合住宅,鋼筋混凝土,106年8月3日,十五層,一層 陽台 見其他登記事項,全筆移轉
RPSOMLMLKHHGFGE08DA,5,75.96,本共有部分之項目有防空避難室兼停車空間，車道，門廊，樓梯間，公共服務空間，頂蓋型開放空間，門廳，機械室，水箱等項。,鋼筋混凝土,106年8月3日,十五層,,持分移轉
RPVNMLNLKHHGFLE88DA,,195.45,住家用,鋼筋混凝土造,110年10月20日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUOMLKKKHHGFCE57DA,53,109.74,住家用,加強磚造,57年10月20日,三層,一層 二層 三層,全筆移轉
RPSNMLNLKHHGFLE58DA,,199.08,住家用,鋼筋混凝土造,110年10月20日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLMLKHHGFBE77DA,45,73.06,,鋼筋混凝土造,66年2月14日,四層,三層,全筆移轉
RPRNMLNLKHHGFBE47DA,24,54.32,商業用,鋼筋混凝土造,87年4月23日,十層,六層 陽台,全筆移轉
RPRNMLNLKHHGFBE47DA,24,35.01,避難室兼停車空間．樓梯間．機械室．水箱,鋼筋混凝土造,87年4月23日,十層,,持分移轉
RPXNMLPKKHHGFAE08DA,6,141.31,集合住宅,鋼筋混凝土,105年7月13日,二十六層,十三層 陽台,全筆移轉
RPXNMLPKKHHGFAE08DA,6,119.75,本共有部分之項目有梯廳及樓梯間、防空避難室兼停車空間、公共服務空間、防災中心、昇降機間、垃圾暫存室、門廊、走廊、樓梯間、車道、自行車停車空間、中繼水箱、水箱、機械室等１４項。,鋼筋混凝土,105年7月13日,二十六層,,持分移轉
RPRNMLMLKHHGFEE67DA,1,82.14,集合住宅,鋼筋混凝土,110年5月13日,十五層,三層 陽台,全筆移轉
RPRNMLMLKHHGFEE67DA,1,77.67,本共有部分之項目有停車空間、防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、樓梯間、車道、水箱、機械室等８項。,鋼筋混凝土,110年5月13日,十五層,,持分移轉
RPPPMLNLKHHGFBE57EA,7,201.66,住家用,鋼筋混凝土造,103年11月7日,十五層,十四層 陽台 雨遮,全筆移轉
RPPPMLNLKHHGFBE57EA,7,143.59,共有部份,鋼筋混凝土造,103年11月7日,十五層,,持分移轉
RPXNMLMLKHHGFGE48DA,29,87.14,住家用,鋼筋混凝土造,82年6月7日,十五層,三層 陽台 花台,全筆移轉
RPXNMLMLKHHGFGE48DA,29,17.21,共有部份,鋼筋混凝土造,82年6月7日,十五層,,持分移轉
RPQPMLRKKHHGFCE97DA,23,28.26,住家用,鋼骨造,88年2月9日,三十九層,三十五層 陽台,全筆移轉
RPQPMLRKKHHGFCE97DA,23,12.99,共有部份,鋼骨造,88年2月9日,三十九層,,持分移轉
RPUNMLTJKHHGFIE88DA,1,178.33,住宅,鋼筋混凝土,110年2月2日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLKLKHHGFIE87DA,27,129.33,住家用,鋼筋混凝土造,84年4月19日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPPNMLNLKHHGFFE67DA,28,176.03,住商用,鋼筋混凝土造,83年1月25日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPPPMLSKKHHGFDE08DA,40,12.33,,鋼筋混凝土造,70年12月26日,五層,,持分移轉
RPPPMLSKKHHGFDE08DA,40,70.82,,鋼筋混凝土造,70年12月26日,五層,二層 陽台,全筆移轉
RPVOMLNLKHHGFAE87DA,5,27.02,本共有部分之項目包含防空避難室兼停車空間、停車空間、門廳、門廊、管委會空間、防災中心、公共服務空間、車道頂蓋、管道間、機械室、梯間（含走廊）、走廊、梯間、中繼室、樓梯間、水箱等項,鋼筋混凝土造,106年6月1日,二十九層,,持分移轉
RPSPMLSJKHHGFEE38DA,26,93.09,住家用,鋼筋混凝土造,85年1月12日,十九層,十一層 陽台 花台,全筆移轉
RPSPMLSJKHHGFEE38DA,26,53.42,見使用執照,鋼筋混凝土造,85年1月12日,十九層,,持分移轉
