鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,建物,臺中市北屯區中清路二段５３９號,79.0,住,,,1101109,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0620530,79.11,0,1,1,有,無,無,22000,278,,0.0,0,,RPTOMLLKJIGGFBB17CC
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路４６１號九樓之６,18.57,住,,,1101011,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,93.1,2,2,1,有,有,有,22700,244,坡道平面,23.87,0,社會住宅包租代管公會版。,RPOPMLLKJIGGFBB76CC
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順六街６號八樓之２,17.44,住,,,1101014,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050706,98.94,2,2,1,有,有,有,15000,152,坡道平面,35.07,0,社會住宅包租代管公會版。,RPORMLLKJIGGFBB96CC
北屯區,土地,北屯段29-16地號,51.0,商,,,1101031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,11000,216,,0.0,0,租賃期間含免租金裝潢期。土地上有未保存登記建物作倉庫使用。,RPWRMLLKJIGGFBB77CC
北屯區,房地(土地+建物),臺中市北屯區東山路一段１４０巷８１弄１２之４號６樓,33.2,住,,,1101019,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801110,157.12,3,2,2,有,有,有,20000,127,,0.0,0,此案件為社會住宅包租代管案件，租約訂定金額不含管理費，費用為承租人另行支付。,RPXRMLLKJIGGFBB87CC
北屯區,房地(土地+建物),臺中市北屯區旅順路一段１２０號１樓,40.04,住,,,1101108,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0730322,59.08,0,0,0,無,無,有,16000,271,,0.0,0,因內部需重新裝潢，所以出租方願意讓價＄4000塊給承租方，因此租金從＄20000變為＄16000。土地部分因只承租一樓+騎樓，總建數平方公尺133.37，一樓+騎樓為59.08平方公尺，故59.08/1333.37=0.44，土地91平方公尺*0.44=40.04平方公尺,RPOSMLLKJIGGFBB07CC
北區,房地(土地+建物)+車位,臺中市北區臺灣大道二段３６０號２４樓之２,16.63,住,,,1100930,土地2建物1車位1,二十四層,28,辦公商業大樓,辦公室,鋼骨鋼筋混凝土造,0890603,316.29,0,0,1,有,有,無,100000,316,坡道平面,0.0,0,,RPOTMLLKJIGGFBB17CC
北區,房地(土地+建物)+車位,臺中市北區臺灣大道二段３６０號２１樓之３,10.31,住,,,1101027,土地2建物1車位2,二十一層,28,辦公商業大樓,辦公室,鋼骨鋼筋混凝土造,0890603,196.36,0,0,1,有,有,無,63000,321,坡道機械,0.0,0,,RPPTMLLKJIGGFBB27CC
北屯區,房地(土地+建物)+車位,臺中市北屯區柳陽西街８８號１１樓之５,11.6,住,,,1101018,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010814,114.76,2,1,1,有,有,有,23000,205,坡道機械,12.56,2000,此為社會住宅包租代管,RPQTMLLKJIGGFBB37CC
西屯區,建物,臺中市西屯區福瑞街５９號十四樓之２,0.0,住,,,1101023,土地0建物0車位0,十四層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830825,16.52,1,0,1,有,有,有,6000,363,,0.0,0,部分承租，公設面積無法分算。租金含管理費及水費。,RPTNMLLKJIGGFCB17CC
南屯區,建物,臺中市南屯區河南路四段５２２號四樓之３,0.0,住,,,1101028,土地0建物1車位1,四層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090722,165.18,4,2,2,有,有,有,50000,303,坡道平面,28.89,0,,RPPPMLLKJIGGFCB96CC
南屯區,房地(土地+建物),臺中市南屯區楓樹西一街２３之１號,92.45,住,,,1101019,土地1建物1車位0,全,3,透天厝,住宅、停車空間、梯間,鋼筋混凝土造,0890928,199.24,4,2,3,有,無,有,25000,125,,0.0,0,此為社會住宅包租代管,RPTPMLLKJIGGFCB37CC
中區,房地(土地+建物),臺中市中區中華路一段１２１號１０樓之３２,1.65,住,,,1101014,土地1建物1車位0,十層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850520,34.08,1,0,1,有,有,有,6000,176,,0.0,0,社會住宅包租代管公會版。,RPSNMLLKJIGGFAB86CC
西區,房地(土地+建物),臺中市西區大忠街１１２號,196.0,商,,,1101029,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0760922,232.66,0,0,0,無,無,無,35000,150,,0.0,0,,RPTNMLLKJIGGFAB96CC
西區,房地(土地+建物),臺中市西區三民路一段５０巷８號１１樓之１６,1.21,商,,,1101014,土地1建物1車位0,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,40.86,1,0,1,有,有,有,7000,171,,0.0,0,社會住宅包租代管案件租金市價打9折,RPWNMLLKJIGGFAB27CC
中區,房地(土地+建物),臺中市中區中華路一段１２１號１０樓之２１,1.65,住,,,1101014,土地1建物1車位0,十層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850520,34.08,1,0,1,有,有,有,6500,191,,0.0,0,社會住宅包租代管公會版。,RPXNMLLKJIGGFAB37CC
南區,建物,臺中市南區德富路１４６巷２２號１０樓之２,0.0,其他,,,1101031,土地0建物0車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890518,9.0,1,0,0,有,有,無,2000,222,,0.0,0,,RPOOMLLKJIGGFAB56CC
中區,房地(土地+建物),臺中市中區中華路一段１２１號５樓之１６,1.95,住,,,1101015,土地1建物1車位0,五層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,0850520,37.72,1,0,1,有,有,有,5300,141,,0.0,0,社會住宅包租代管公會版。,RPSOMLLKJIGGFAB96CC
豐原區,土地,西湳北段911-9地號,1465.65,農,,,1101104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,31,,0.0,0,有未辦保存登記之鐵棟乙棟當倉庫使用,RPSNMLLKJIGGFDB17CC
豐原區,房地(土地+建物)+車位,臺中市豐原區圓環西路６６號８樓之２,22.94,住,,,1101018,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061221,164.19,3,2,2,有,有,有,20100,127,坡道平面,30.04,3000,此案件為社會住宅包租代管案件，租約訂定金額不含管理費、車位租金、車位管理費，費用為承租人另行支付。,RPUNMLLKJIGGFDB37CC
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段１巷７６號４樓,22.76,住,,,1101013,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840110,153.08,4,2,2,有,有,有,17500,114,坡道平面,0.0,2200,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費其費用由承租人另行支付。,RPUNMLLKJIGGFHB77CC
大肚區,房地(土地+建物),臺中市大肚區沙田路一段４５０號,79.25,住,,,1101110,土地1建物1車位0,全,5,透天厝,自用倉庫、人行道、住宅、店舖,鋼筋混凝土造,0850412,81.59,1,2,1,有,無,有,23000,282,,0.0,0,,RPSNMLLKJIGGFKB87CC
大里區,建物,臺中市大里區大里二街７２號５樓,0.0,商,,,1101105,土地0建物1車位1,五層,9,華廈(10層含以下有電梯),集合住宅．机電設備空間,鋼筋混凝土造,0871007,118.69999999999999,3,2,2,有,無,有,17000,143,升降機械,13.39,0,110年度台中市政府包租代管計畫,RPRQMLMKJIGGFIB97CC
潭子區,房地(土地+建物),臺中市潭子區興華一路３７２巷５９號７樓,12.21,住,,,1101018,土地1建物1車位0,七層,7,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830105,123.35,3,2,2,有,無,有,12000,97,,0.0,0,此為社會住宅包租代管,RPTOMLMKJIGGFHB87CC
