鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
前金區,房地(土地+建物),高雄市前金區六合二路１５１巷２號十二樓,8.45,商,,,1101021,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070712,99.69000000000001,1,1,1,有,有,有,19000,191,,0.0,0,,RPTNMLLKJIGGFAE27CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北五街７２號２８樓,19.09,住,,,1101104,土地1建物1車位1,二十八層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1071213,223.14999999999998,4,2,2,有,有,有,60000,269,坡道平面,20.8,0,,RPWNMLLKJIGGFAE57CC
苓雅區,建物,高雄市苓雅區自強三路１２號、１４號,0.0,商,,,1101028,土地0建物2車位0,見其他登記事項,35,店面(店鋪),住商用,鋼筋混凝土造,0860421,363.54,0,0,0,無,有,有,45000,124,,0.0,0,,RPQNMLLKJIGGFBE07CC
苓雅區,建物,高雄市苓雅區文昌路８８號６樓之２,0.0,住,,,1101027,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810409,184.73000000000002,4,2,2,有,無,有,13200,71,坡道平面,0.0,2200,車位面積無法分算。,RPRNMLLKJIGGFBE17CC
前鎮區,房地(土地+建物),高雄市前鎮區滇池街１２３號,55.0,商,,,1101020,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0510508,94.72,3,3,3,有,有,有,26000,274,,0.0,0,,RPUNMLLKJIGGFCE57CC
小港區,土地,高松段54-4地號,3603.0,農,,,1101019,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,125154,35,,0.0,0,1.承租未保存登記建物約40坪,RPVNMLLKJIGGFCE67CC
三民區,房地(土地+建物)+車位,高雄市三民區建興路４１９巷５號７樓之２,16.21,商,,,1101021,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980710,152.54,3,2,2,有,有,有,24000,157,坡道平面,20.81,0,,RPRNMLLKJIGGFDE37CC
三民區,房地(土地+建物),高雄市三民區建興路３６５巷１號２１樓之２,5.28,商,,,1101023,土地1建物1車位0,二十一層,26,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091102,66.0,2,1,1,有,有,有,22000,333,,0.0,0,,RPOOMLLKJIGGFDE17CC
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路２６９巷７號十三樓,16.0,住,,,1101015,土地1建物1車位1,十三層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090904,176.72,3,2,2,有,有,有,27000,153,坡道平面,32.49,0,,RPVNMLLKJIGGFEE87CC
左營區,房地(土地+建物)+車位,高雄市左營區重仁路２３３號１５樓,11.19,住,,,1101021,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090923,108.11,1,2,1,有,有,有,20000,185,坡道機械,21.5,0,,RPPOMLLKJIGGFEE37CC
左營區,房地(土地+建物),高雄市左營區重平路５７號１３樓,6.14,商,,,1101022,土地1建物1車位0,十三層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090611,67.06,2,1,2,有,有,有,19000,283,,0.0,0,,RPQOMLLKJIGGFEE47CC
左營區,房地(土地+建物)+車位,高雄市左營區重上街３５５號２樓之２,10.89,商,,,1101021,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0900626,144.17,3,2,2,有,有,有,20000,139,坡道平面,19.37,0,,RPPPMLLKJIGGFEE47CC
鳳山區,房地(土地+建物),高雄市鳳山區中興街２１號,79.0,其他,,,1101110,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0660730,130.54,5,2,3,有,無,有,13000,100,,0.0,0,,RPUNMLLKJIGGFGE97CC
彌陀區,土地,彌港段539地號,1871.75,農,,,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,20000,11,,0.0,0,,RPWNMLLKJIGGFFE08CC
橋頭區,土地,內庄段106地號,165.3,其他,,,1101111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,23000,139,,0.0,0,承租地坪約50坪，承租未保存登記建物約50坪,RPPQMLMKJIGGFFE77CC
大寮區,土地,赤崁段潮州寮小段4876地號,330.0,農,,,1101105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,27000,82,,0.0,0,租賃部分土地約330平方公尺。含增建或未登記建物。,RPQNMLMKJIGGFLE18CC
林園區,土地,溪州段二小段3513-12地號,132.23,住,,,1101016,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,16000,121,,0.0,0,1.實際承租地坪約40坪2.未保存登記建物約40坪,RPPOMLMKJIGGFLE18CC
仁武區,建物,高雄市仁武區永仁街１０２巷７０號２樓,0.0,住,,,1101106,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861220,129.4,4,1,2,有,有,有,20000,155,,0.0,0,,RPTNMLMKJIGGFIE18CC
鳥松區,建物,高雄市鳥松區松埔北巷１１之２００號,0.0,,鄉村區,乙種建築用地,1101106,土地0建物1車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790920,61.55,1,1,1,有,有,有,10000,162,,0.0,0,,RPXNMLMKJIGGFIE58CC
仁武區,房地(土地+建物),高雄市仁武區永仁街４００號,58.64,住,,,1101112,土地0建物1車位0,全,5,透天厝,店舖、住宅,鋼筋混凝土,1061016,58.64,1,0,1,有,無,有,11500,196,,0.0,0,,RPVPMLMKJIGGFIE58CC
鳳山區,房地(土地+建物),高雄市鳳山區五甲三路１５３號,106.0,其他,,,1101109,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0681010,64.8,0,0,0,無,無,無,20000,309,,0.0,0,,RPROMLMKJIGGFGE87CC
鳳山區,房地(土地+建物),高雄市鳳山區建國路三段３１９巷２１號１３樓,13.81,住,,,1101026,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1060803,92.66,2,1,1,有,有,有,16000,173,,0.0,0,,RPTOMLMKJIGGFGE08CC
鳳山區,房地(土地+建物)+車位,高雄市鳳山區福誠三街９５號１４樓,25.0,住,,,1101023,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1020901,167.33,3,2,2,有,有,有,25000,149,坡道平面,16.58,0,,RPWOMLMKJIGGFGE38CC
鳳山區,建物,高雄市鳳山區鳳林路９９之２號六樓之２,0.0,商,,,1101107,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840829,102.08000000000001,2,2,2,有,有,有,12000,118,升降機械,0.0,0,租金含管理費。車位面積無法分算。,RPOPMLMKJIGGFGE67CC
鳳山區,土地,新甲段131-30地號,188.42,工,,,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,55000,292,,0.0,0,1. 實際承租地坪約為57坪2. 承租未保存登記建物約為57坪,RPRPMLMKJIGGFGE97CC
鳳山區,房地(土地+建物),高雄市鳳山區光復路２０號,338.0,住,,,1101103,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0730420,340.09,0,0,0,無,無,無,40000,118,,0.0,0,,RPUPMLMKJIGGFGE28CC
