編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLRKKHHGFCJ48DA,28,69.83,住家用,鋼筋混凝土造,82年11月16日,六層,二層 陽台 花台,全筆移轉
RPSNMLRKKHHGFCJ48DA,28,5.01,共有部分,鋼筋混凝土造,82年11月16日,六層,,持分移轉
RPSNMLRKKHHGFCJ48DA,28,10.38,共有部分,鋼筋混凝土造,82年11月16日,六層,,持分移轉
RPWPMLSJKHHGFBJ98DA,,100.28,住家用,加強磚造,,一層,一層,全筆移轉
RPQNMLTJKHHGFBJ28DA,41,84.08,住家用,加強磚造,69年11月12日,四層,一層,全筆移轉
RPRNMLTJKHHGFBJ38DA,42,106.31,住家用,加強磚造,69年7月12日,四層,一層,全筆移轉
RPSOMLNLKHHGFBJ28EA,28,42.04,住家用,鋼筋混凝土造,82年11月4日,八層,八層 陽台,全筆移轉
RPSOMLNLKHHGFBJ28EA,28,6.99,共有部分,鋼筋混凝土造,82年11月4日,八層,,持分移轉
RPSOMLNLKHHGFBJ28EA,28,2.37,共有部分,鋼筋混凝土造,82年11月4日,八層,,持分移轉
RPTNMLPLKHHGFDJ58DA,53,154.66,住家用,加強磚造,58年5月5日,二層,一層 二層,全筆移轉
RPXNMLLJLHHGFCJ48EA,14,27.32,辦公室,鋼筋混凝土造,97年1月17日,七層,七層 陽台 雨遮,全筆移轉
RPXNMLLJLHHGFCJ48EA,14,27.80,共有部分,鋼筋混凝土造,97年1月17日,七層,,持分移轉
RPORMLLJLHHGFDJ97DA,29,126.84,住家用,加強磚造,82年3月10日,二層,一層 二層 陽台 平台 屋頂突出物,全筆移轉
RPXOMLOLKHHGFBJ78DA,26,164.99,住商用,加強磚造,85年3月25日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
RPQNMLPLKHHGFBJ08DA,,197.39,停車空間、集合住宅、樓梯間,鋼筋混凝土造,110年9月10日,四層,一層 二層 三層 四層 屋頂突出物,全筆移轉
RPPPMLNLKHHGFBJ97DA,42,147.60,住家用,加強磚造,69年4月30日,二層,一層 二層 騎樓,全筆移轉
RPSNMLPLKHHGFDJ48DA,18,73.48,住宅．機電設備空間,鋼筋混凝土造,93年5月15日,七層,七層 陽台 雨遮,全筆移轉
RPSNMLPLKHHGFDJ48DA,18,25.03,防空避難室．停車空間,鋼筋混凝土造,93年5月15日,七層,,持分移轉
RPSNMLPLKHHGFDJ48DA,18,8.94,梯間,鋼筋混凝土造,93年5月15日,七層,,持分移轉
RPSNMLPLKHHGFDJ48DA,18,8.36,走道,鋼筋混凝土造,93年5月15日,七層,,持分移轉
RPUNMLRKKHHGFCJ68DA,17,35.93,住家用,鋼筋混凝土造,93年10月20日,五層,二層 陽台 雨遮,全筆移轉
RPQNMLTJKHHGFDJ48DA,28,12.37,梯間,鋼筋混凝土造,83年6月16日,九層,,持分移轉
RPUNMLRKKHHGFCJ68DA,17,8.14,共有部分,鋼筋混凝土造,93年10月20日,五層,,持分移轉
RPQNMLTJKHHGFDJ48DA,28,1.54,共有部分,鋼筋混凝土造,83年6月16日,九層,,持分移轉
RPUNMLRKKHHGFCJ68DA,17,10.16,共有部分,鋼筋混凝土造,93年10月20日,五層,,持分移轉
RPQNMLTJKHHGFDJ48DA,28,1.54,共有部分,鋼筋混凝土造,83年6月16日,九層,,持分移轉
RPQNMLTJKHHGFDJ48DA,28,80.98,住家用,鋼筋混凝土造,83年6月16日,九層,八層 陽台,全筆移轉
SPUNMLRKKHHGFCJ78DA,17,40.52,住家用,鋼筋混凝土造,93年10月20日,五層,二層 陽台 雨遮,全筆移轉
SPUNMLRKKHHGFCJ78DA,17,9.15,共有部分,鋼筋混凝土造,93年10月20日,五層,,持分移轉
SPUNMLRKKHHGFCJ78DA,17,11.44,共有部分,鋼筋混凝土造,93年10月20日,五層,,持分移轉
RPXTMLNJLHHGFCJ56DA,25,65.76,住家用,鋼筋混凝土造,85年12月24日,十一層,八層 陽台 雨遮,全筆移轉
RPXTMLNJLHHGFCJ56DA,25,11.25,共有部分,鋼筋混凝土造,85年12月24日,十二層,,持分移轉
RPXTMLNJLHHGFCJ56DA,25,4.11,共有部分,鋼筋混凝土造,85年12月24日,十二層,,持分移轉
RPXTMLNJLHHGFCJ56DA,25,21.18,共有部分,鋼筋混凝土造,85年12月24日,十二層,,持分移轉
