編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLRKKHHGFAW17DA,6,67.24,集合住宅,鋼筋混凝土造,104年12月30日,三層,二層 陽台,全筆移轉
RPTNMLKKKHHGFAW98DA,6,25.92,集合住宅,鋼筋混凝土造,105年1月26日,三層,三層 陽台,全筆移轉
RPUNMLRKKHHGFAW17DA,6,5.44,共有部分：本共有部分之項目有樓梯間及陽台等二項。,鋼筋混凝土造,104年12月30日,三層,,持分移轉
RPTNMLKKKHHGFAW98DA,6,9.04,共有部分：本共有部分之項目有車道、停車空間、消防蓄水池、蓄水箱、消防機械室、發電機室、樓梯間、電梯廳、管理室、電信室、玄關、大廳及陽台等１３項。,鋼筋混凝土造,105年1月26日,三層,,持分移轉
RPPNMLSKKHHGFAW76DA,43,85.38,住商用,鋼筋混凝土造,67年9月15日,三層,一層 二層 三層,持分移轉
RPUNMLOKKHHGFAW86DA,23,227.56,住家用,鋼筋混凝土造,88年6月15日,三層,一層 二層 三層 陽台 平台 屋頂突出物 地下層,全筆移轉
RPUNMLOKKHHGFAW86DA,23,221.87,住家用,鋼筋混凝土造,88年6月15日,三層,一層 二層 三層 陽台 平台 屋頂突出物 地下層,全筆移轉
RPRNMLRKKHHGFAW86DA,7,88.75,集合住宅,鋼筋混凝土造,104年8月4日,三層,二層 陽台,全筆移轉
RPRNMLRKKHHGFAW86DA,7,5.49,共有部分：本共有部分之項目計有無障礙樓梯一項。,鋼筋混凝土造,104年8月4日,三層,,持分移轉
RPQNMLKKKHHGFAW68DA,,45.56,集合住宅,鋼筋混凝土造,110年11月24日,三層,一層,全筆移轉
RPRNMLMLKHHGFAW09DA,14,241.51,住家用,鋼筋混凝土造,96年12月24日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
