編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOPMLLKJIGGFBB76CC,1,62.24,集合住宅,鋼筋混凝土造,109年8月20日,十五層,,
RPOPMLLKJIGGFBB76CC,1,30.86,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，昇降機間，水箱，消防機房，排煙室，雨水機房，停車空間，梯廳，電信室，台電配電室，電錶室，車道，機械室，門廳，頂蓋型開放空間，走廊，水錶箱室，公共服務空間，資源回收中心，電梯機房，發電機房等２２項,鋼筋混凝土造,109年8月20日,十五層,,
RPTOMLLKJIGGFBB17CC,48,63.36,住商用,加強磚造,62年5月30日,二層,,
RPTOMLLKJIGGFBB17CC,48,15.75,住商用,加強磚造,62年5月30日,二層,,
RPXRMLLKJIGGFBB87CC,30,123.88,住家用,鋼筋混凝土造,80年11月10日,六層,,
RPXRMLLKJIGGFBB87CC,30,33.24,共有部份,鋼筋混凝土造,80年11月10日,六層,,
RPOSMLLKJIGGFBB07CC,38,59.08,住商用,加強磚造,73年3月22日,二層,,
RPORMLLKJIGGFBB96CC,5,66.76,集合住宅,鋼筋混凝土造,105年7月6日,十二層,,
RPORMLLKJIGGFBB96CC,5,32.18,本共有部分係依使用執照之建築概要表記載項目有：停車空間，機械室，污水機房兼雨水回收機房，梯間，水箱，梯廳，車道，消防機房、電信室，法定防空避難室兼停車空間，機車停車空間，台電配電室，受電箱區，發電機室，電錶室，管委會使用空間（社區管理室，廁所，社區垃圾集中處），走廊，公共服務空間，管委會使用空間，樓梯間，水錶室等２１項,鋼筋混凝土造,105年7月6日,十二層,,
RPOTMLLKJIGGFBB17CC,21,198.65,辦公室,鋼骨鋼筋混凝土造,89年6月3日,二十八層,,
RPOTMLLKJIGGFBB17CC,21,63.04,本共有部份係依使用執照之建築概要表記載項目有：停車空間，梯廳，排煙室，樓梯間，消防機房，水箱，車道，行動不便電梯，緊急升降機電梯，電梯，停車空間兼防空避難室，台電配電室，電錶室，機車停車空間，電信室，垃圾集中處，儲藏室等１７項。,鋼骨鋼筋混凝土造,89年6月3日,二十八層,,
RPOTMLLKJIGGFBB17CC,21,54.60,本共有部份係依使用執照之建築概要表記載項目有：門廳，門廊，排煙室，樓梯間，儲藏室，行動不便電梯，緊急升降機電梯，電梯，防災中心，發電機房，梯廳，消防中繼機房，管委會使用空間，電梯機房，水錶室，水箱等１６項。,鋼骨鋼筋混凝土造,89年6月3日,二十八層,,
RPTNMLLKJIGGFCB17CC,27,16.52,住家用,鋼筋混凝土造,83年8月25日,十五層,,
RPPTMLLKJIGGFBB27CC,21,111.81,辦公室,鋼骨鋼筋混凝土造,89年6月3日,二十八層,,
RPPTMLLKJIGGFBB27CC,21,53.73,本共有部份係依使用執照之建築概要表記載項目有：停車空間，梯廳，排煙室，樓梯間，消防機房，水箱，車道，行動不便電梯，緊急升降機電梯，電梯，停車空間兼防空避難室，台電配電室，電錶室，機車停車空間，電信室，垃圾集中處，儲藏室等１７項。,鋼骨鋼筋混凝土造,89年6月3日,二十八層,,
RPPTMLLKJIGGFBB27CC,21,30.82,本共有部份係依使用執照之建築概要表記載項目有：門廳，門廊，排煙室，樓梯間，儲藏室，行動不便電梯，緊急升降機電梯，電梯，防災中心，發電機房，梯廳，消防中繼機房，管委會使用空間，電梯機房，水錶室，水箱等１６項。,鋼骨鋼筋混凝土造,89年6月3日,二十八層,,
RPTNMLLKJIGGFAB96CC,34,232.66,住家用,加強磚造,76年9月22日,二層,,
RPSNMLLKJIGGFAB86CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPSNMLLKJIGGFAB86CC,25,4.39,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPTPMLLKJIGGFCB37CC,21,199.24,住宅、停車空間、梯間,鋼筋混凝土造,89年9月28日,三層,,
RPSNMLLKJIGGFAB86CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPOOMLLKJIGGFAB56CC,21,9.00,住家用,鋼筋混凝土造,89年5月18日,十四層,,
RPXNMLLKJIGGFAB37CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
