編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLSKQHGGFBJ76EA,86,35.39,住家用,土造,24年10月5日,一層,一層,持分移轉
RPTPMLNKQHGGFBJ78DA,1,.06,辦公室,鋼筋混凝土造,109年2月21日,二十九層,一層,持分移轉
RPTPMLNKQHGGFBJ78DA,1,101.53,住家用,鋼筋混凝土造,109年2月21日,二十九層,九層 陽台 雨遮,全筆移轉
RPTPMLNKQHGGFBJ78DA,1,60.85,本共有部分之項目有停車空間、機房、消防機房、汙水機房、梯廳、梯間、排煙室、水箱、機械室、中繼機房、防空避難室兼停車空間、台電配電室、發電機房、安全梯、電信機房、社區中心、防災中心、前廊、門廊、污水處理室、特別安全梯、頂蓋型開放空間、社區游泳池等二十三項。,鋼筋混凝土造,109年2月21日,二十九層,,持分移轉
RPTPMLNKQHGGFBJ78DA,1,24.77,本共有部分之項目有停車空間、機房、消防機房、汙水機房、梯廳、梯間、排煙室、水箱、機械室、中繼機房、防空避難室兼停車空間、台電配電室、發電機房、安全梯、電信機房、社區中心、防災中心、前廊、門廊、污水處理室、特別安全梯、頂蓋型開放空間、社區游泳池等二十三項。,鋼筋混凝土造,109年2月21日,二十九層,,持分移轉
RPTPMLNKQHGGFBJ78DA,1,25.01,本共有部分之項目有梯廳、特別安全梯、排煙室、梯間、機械室、中繼機房、水箱等七項。,鋼筋混凝土造,109年2月21日,二十九層,,持分移轉
RPVNMLSKQHGGFCJ76DA,17,30.31,住家用,鋼筋混凝土造,93年10月20日,五層,四層 陽台,全筆移轉
RPVNMLSKQHGGFCJ76DA,17,6.88,共用部分,鋼筋混凝土造,93年10月20日,五層,,持分移轉
RPVNMLSKQHGGFCJ76DA,17,8.55,共用部分,鋼筋混凝土造,93年10月20日,五層,,持分移轉
RPUOMLPJQHGGFBJ88DA,26,73.22,住家用,鋼筋混凝土造,84年6月29日,五層,三層 陽台,全筆移轉
RPUOMLPJQHGGFBJ88DA,26,11.23,共用部分,鋼筋混凝土造,84年6月29日,五層,,持分移轉
RPPNMLKLQHGGFCJ18EA,,62.07,集合住宅,鋼筋混凝土造,110年3月17日,十五層,十三層 陽台,全筆移轉
RPPNMLKLQHGGFCJ18EA,,11.73,本共有部分之項目有大廳、管委會空間、機房、梯廳、梯間等五項,鋼筋混凝土造,110年3月17日,十五層,,持分移轉
RPPNMLKLQHGGFCJ18EA,,17.98,本共有部分之項目有機房、水箱、梯廳、梯間等四項,鋼筋混凝土造,110年3月17日,十五層,,持分移轉
RPPNMLKLQHGGFCJ18EA,,30.57,本共有部分之項目有停車空間等一項,鋼筋混凝土造,110年3月17日,十五層,,持分移轉
RPQNMLKLQHGGFCJ28EA,,62.07,集合住宅,鋼筋混凝土造,110年3月17日,十五層,十四層 陽台,全筆移轉
RPQNMLKLQHGGFCJ28EA,,11.73,本共有部分之項目有大廳、管委會空間、機房、梯廳、梯間等五項,鋼筋混凝土造,110年3月17日,十五層,,持分移轉
RPQNMLKLQHGGFCJ28EA,,17.98,本共有部分之項目有機房、水箱、梯廳、梯間等四項,鋼筋混凝土造,110年3月17日,十五層,,持分移轉
RPQNMLKLQHGGFCJ28EA,,30.57,本共有部分之項目有停車空間等一項,鋼筋混凝土造,110年3月17日,十五層,,持分移轉
RPWNMLNJQHGGFDJ98DA,38,109.70,住家用,加強磚造,72年6月13日,地下層,地下層,持分移轉
RPRNMLNLQHGGFBJ48DA,13,.00,管理員室,鋼筋混凝土造,98年1月21日,十三層,一層,持分移轉
RPRNMLNLQHGGFBJ48DA,13,42.74,商業用,鋼筋混凝土造,98年1月21日,九層,六層 雨遮,全筆移轉
RPRNMLNLQHGGFBJ48DA,13,.08,共用部分,鋼筋混凝土造,98年1月21日,十三層,,持分移轉
RPRNMLNLQHGGFBJ48DA,13,4.72,共用部分,鋼筋混凝土造,98年1月21日,十三層,,持分移轉
RPRNMLNLQHGGFBJ48DA,13,13.89,共用部分,鋼筋混凝土造,98年1月21日,九層,,持分移轉
RPTNMLMKQHGGFBJ48DA,6,26.58,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、開放空間、管理員室、樓梯間、機械室、水箱等八項,鋼筋混凝土造,104年7月27日,二十六層,,持分移轉
RPUNMLMKQHGGFBJ58DA,,105.74,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPSNMLMKQHGGFBJ38DA,6,53.16,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、開放空間、管理員室、樓梯間、機械室、水箱等八項,鋼筋混凝土造,104年7月27日,二十六層,,持分移轉
RPROMLRKQHGGFBJ88DA,6,18.88,本共有部分之項目有停車空間、防空避難室兼停車空間、台電配電室、開放空間、公共服務空間、樓梯間、水錶室、水箱、機械室等九項,鋼筋混凝土造,104年6月24日,十四層,,持分移轉
RPQRMLKLQHGGFDJ68DA,5,257.07,住宅、店舖、停車空間、樓梯間,鋼筋混凝土造,105年11月17日,四層,一層 二層 三層 四層 陽台 屋頂突出物 屋簷,全筆移轉
RPWNMLKLQHGGFCJ78DA,5,187.56,住宅，停車空間,鋼筋混凝土造,106年1月10日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPPNMLSKQHGGFBJ68DA,,91.62,店舖,鋼筋混凝土造,110年6月1日,十二層,一層 陽台 見其他登記事項,全筆移轉
RPPNMLSKQHGGFBJ68DA,,72.66,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、樓梯間、水箱、機械室等６項。,鋼筋混凝土造,110年6月1日,十二層,,持分移轉
RPQNMLSKQHGGFBJ78DA,,80.55,店舖,鋼筋混凝土造,110年6月1日,十二層,一層 陽台 見其他登記事項,全筆移轉
RPQNMLSKQHGGFBJ78DA,,67.75,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、樓梯間、水箱、機械室等６項。,鋼筋混凝土造,110年6月1日,十二層,,持分移轉
RPPOMLTJQHGGFDJ98DA,,62.65,集合住宅,鋼筋混凝土造,110年6月23日,十二層,二層 陽台,全筆移轉
RPPOMLTJQHGGFDJ98DA,,47.86,共用部分,鋼筋混凝土造,110年6月23日,十二層,,持分移轉
RPVPMLNLQHGGFBJ09DA,7,57.57,住家用,鋼筋混凝土造,103年12月16日,五層,四層 陽台,全筆移轉
RPVPMLNLQHGGFBJ09DA,7,18.64,本共有部分之項目有停車空間等一項,鋼筋混凝土造,103年12月16日,五層,,持分移轉
RPVPMLNLQHGGFBJ09DA,7,8.40,本共有部分之項目有樓梯間、水箱等二項,鋼筋混凝土造,103年12月16日,五層,,持分移轉
RPTPMLNLQHGGFBJ88DA,18,88.09,住家用,鋼筋混凝土造,92年2月27日,十層,七層 陽台,全筆移轉
RPTPMLNLQHGGFBJ88DA,18,.06,守衛室,鋼筋混凝土造,92年2月27日,十層,一層,持分移轉
RPTPMLNLQHGGFBJ88DA,18,11.57,共用部分,鋼筋混凝土造,92年2月27日,十層,,持分移轉
RPTPMLNLQHGGFBJ88DA,18,.00,共用部分,鋼筋混凝土造,92年2月27日,十層,,持分移轉
RPTPMLNLQHGGFBJ88DA,18,12.23,共用部分,鋼筋混凝土造,92年2月27日,十層,,持分移轉
RPTPMLNLQHGGFBJ88DA,18,29.50,共用部分,鋼筋混凝土造,92年2月27日,十層,,持分移轉
RPPOMLOLQHGGFCJ58DA,24,10.68,共有部分,鋼筋混凝土造,87年1月13日,十層,,持分移轉
RPWNMLPLQHGGFCJ76EA,29,92.06,住家用,鋼筋混凝土造,81年5月15日,五層,五層 陽台,全筆移轉
RPWNMLPLQHGGFCJ76EA,29,19.83,住家用,鋼筋混凝土造,81年5月15日,五層,地下層,持分移轉
RPWNMLPLQHGGFCJ76EA,29,.55,共用部分,鋼筋混凝土造,81年5月15日,五層,,持分移轉
RPWNMLPLQHGGFCJ76EA,29,7.79,共用部分,鋼筋混凝土造,81年5月15日,五層,,持分移轉
RPQPMLTJQHGGFDJ56DA,2,175.86,集合住宅、停車空間,鋼筋混凝土造,108年10月5日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQPMLTJQHGGFDJ56DA,2,.17,共用部分,鋼筋混凝土造,108年10月5日,一層,,持分移轉
RPVNMLQLQHGGFCJ66DA,29,105.23,住家用,鋼筋混凝土造,81年5月6日,九層,四層 陽台,全筆移轉
RPVNMLQLQHGGFCJ66DA,29,8.74,共用部分,鋼筋混凝土造,81年5月6日,九層,,持分移轉
RPVNMLQLQHGGFCJ66DA,29,16.47,共用部分,鋼筋混凝土造,81年5月6日,九層,,持分移轉
RPVNMLKMQHGGFDJ98EA,26,209.92,住家．停車空間,鋼筋混凝土造,84年9月29日,三層,一層 二層 三層 陽台 平台 地下層,全筆移轉
RPTNMLRLQHGGFDJ66DA,26,72.99,住家用,鋼筋混凝土造,84年3月13日,九層,一層 平台 花台,全筆移轉
RPTNMLRLQHGGFDJ66DA,26,12.27,共有部分,鋼筋混凝土造,84年3月13日,九層,,持分移轉
RPTNMLRLQHGGFDJ66DA,26,33.76,停車空間,鋼筋混凝土造,84年3月13日,九層,,持分移轉
RPWNMLQLQHGGFBJ76EA,21,233.12,住家用,鋼筋混凝土造,89年7月14日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 雨遮,全筆移轉
RPRNMLRLQHGGFDJ09DA,,50.31,集合住宅,鋼筋混凝土造,110年3月22日,五層,三層 陽台,全筆移轉
RPRNMLRLQHGGFDJ09DA,,10.17,共用部分,鋼筋混凝土造,110年3月22日,五層,,持分移轉
RPPQMLQLQHGGFBJ98EA,11,33.44,商業用,鋼筋混凝土造,99年9月2日,七層,二層 雨遮,全筆移轉
RPPQMLQLQHGGFBJ98EA,11,14.14,本共有部分之項目有防空避難室兼停車空間、梯廳、電梯、安全梯、管委會使用空間、管道、車道、樓梯間、機械房、冰箱等１１項,鋼筋混凝土造,99年9月2日,七層,,持分移轉
RPPQMLQLQHGGFBJ98EA,11,4.98,本共有部分之項目有梯廳、走廊、管道間等３項,鋼筋混凝土造,99年9月2日,七層,,持分移轉
RPUNMLKMQHGGFDJ78DA,26,172.11,住家用,鋼筋混凝土造,84年5月11日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPUNMLKMQHGGFBJ68EA,27,81.08,住家用,鋼筋混凝土造,83年6月22日,十層,五層 陽台,全筆移轉
RPUNMLKMQHGGFBJ68EA,27,19.75,共用部分,鋼筋混凝土造,83年6月22日,十層,,持分移轉
RPUNMLKMQHGGFBJ68EA,27,8.61,共用部分,鋼筋混凝土造,83年6月22日,十層,,持分移轉
RPPOMLPLQHGGFDJ78DA,16,70.22,住家用,鋼筋混凝土造,94年7月1日,五層,二層 陽台,全筆移轉
RPPOMLPLQHGGFDJ78DA,16,12.69,梯間,鋼筋混凝土造,94年7月1日,五層,,持分移轉
RPSOMLPLQHGGFDJ09DA,6,78.98,住家用,鋼筋混凝土造,104年9月10日,八層,八層 陽台 雨遮,全筆移轉
