編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUOMLQKQHGGFAG78EA,,77.83,集合住宅,鋼筋混凝土造,110年2月26日,五層,三層 陽台 雨遮,全筆移轉
RPUOMLQKQHGGFAG78EA,,20.49,本共有部分之項目有梯廳及無障礙電梯等二項,鋼筋混凝土造,110年2月26日,五層,,持分移轉
RPPNMLPJQHGGFAG97EA,24,27.60,住家用,鋼筋混凝土造,86年11月5日,十四層,四層 陽台,全筆移轉
RPPNMLPJQHGGFAG97EA,24,19.23,梯間．通道停車場．防空避難室．共同使用部份,鋼筋混凝土造,86年11月5日,十四層,,持分移轉
RPSNMLRKQHGGFAG48DA,43,173.22,住家用,鋼筋混凝土造,67年5月19日,三層,一層 二層 三層 騎樓,全筆移轉
RPWOMLQKQHGGFBG98DA,1,38.75,本共有部分之項目有停車空間、管委會及公共服務空間等２項,鋼筋混凝土造,110年1月25日,十八層,,持分移轉
RPVNMLQKQHGGFAG78EA,28,75.22,住家用,鋼筋混凝土造,82年10月20日,五層,三層 陽台,全筆移轉
RPVNMLQKQHGGFAG78EA,28,8.94,共同使用：梯間騎樓,鋼筋混凝土造,82年10月20日,五層,,持分移轉
RPPOMLTKQHGGFBG68EA,43,12.04,住家用,鋼筋混凝土加強磚造,67年4月14日,二層,一層 二層,持分移轉
RPPOMLRKQHGGFBG48EA,10,114.98,集合住宅,鋼筋混凝土造,100年4月14日,八層,一層 陽台,全筆移轉
RPPOMLRKQHGGFBG48EA,10,73.90,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、電梯機房、水箱等４項。,鋼筋混凝土造,100年4月14日,八層,,持分移轉
RPPOMLQKQHGGFBG28DA,24,17.39,住家用,鋼筋混凝土造,86年2月24日,五層,三層 陽台,全筆移轉
RPPOMLQKQHGGFBG28DA,24,6.84,共有部份,鋼筋混凝土造,86年2月24日,五層,,持分移轉
RPOOMLTKQHGGFBG48DA,6,295.75,住宅、停車空間,鋼筋混凝土造,104年9月3日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVNMLTKQHGGFBG09DA,25,77.51,住家用,鋼筋混凝土造,85年4月16日,四層,四層 陽台,全筆移轉
RPVNMLTKQHGGFBG09DA,25,13.38,共有部份,鋼筋混凝土造,85年4月16日,四層,,持分移轉
RPSOMLTJQHGGFAG68DA,27,99.27,住家用,鋼筋混凝土造,83年4月19日,六層,二層 陽台,全筆移轉
