編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLLKNHGGFBB57CC,26,21.57,住家用,鋼筋混凝土造,84年5月26日,十六層,,
RPVNMLLKNHGGFBB57CC,26,6.22,共有部分,鋼筋混凝土造,84年5月26日,十六層,,
RPVNMLLKNHGGFBB57CC,26,7.02,共有部分,鋼筋混凝土造,84年5月26日,十六層,,
RPVNMLLKNHGGFBB57CC,26,.19,共有部分,鋼筋混凝土造,84年5月26日,十六層,,
RPUOMLLKNHGGFCB67CC,21,48.67,店舖、法定停車空間、住宅,鋼筋混凝土造,88年10月27日,五層,,
RPQOMLLKNHGGFCB27CC,21,132.79,店舖、法定停車空間、住宅,鋼筋混凝土造,88年10月27日,五層,,
RPROMLLKNHGGFCB37CC,46,30.80,住家用,加強磚造,64年8月6日,二層,,
RPOTMLLKNHGGFCB57CC,28,1284.94,避難室、廠房、工業區,鋼骨造,81年11月3日,一層,,
RPVOMLLKNHGGFCB77CC,21,128.16,店舖、法定停車空間、住宅,鋼筋混凝土造,88年10月27日,五層,,
RPRUMLLKNHGGFCB97CC,26,18.43,住家用,鋼筋混凝土造,84年1月12日,十四層,,
RPRUMLLKNHGGFCB97CC,26,9.75,共有部分,鋼筋混凝土造,84年1月12日,十四層,,
RPRQMLLKNHGGFAB37CC,39,113.34,住家用,鋼筋混凝土造,70年12月18日,五層,,
RPVPMLLKNHGGFAB67CC,28,87.11,集合住宅,鋼筋混凝土造,82年8月6日,八層,,
RPVPMLLKNHGGFAB67CC,28,34.79,機械室．水箱．梯間,鋼筋混凝土造,82年8月6日,八層,,
RPSPMLLKNHGGFFB87CC,36,163.54,住商用,鋼筋混凝土造,74年6月23日,三層,,
RPXPMLLKNHGGFFB38CC,3,39.10,集合住宅,鋼筋混凝土造,107年6月20日,七層,,
RPOPMLLKNHGGFIB77CC,37,170.97,店舖、梯間、住宅、人行道,鋼筋混凝土造,73年4月6日,三層,,
