編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLRKQHGGFDC48EA,39,98.36,住家用,鋼筋混凝土造,71年6月21日,五層,五層 陽台,全筆移轉
RPPNMLRKQHGGFDC18EA,44,38.31,住家用,鋼筋混凝土加強磚造,66年7月29日,三層,二層,全筆移轉
RPVPMLMKQHGGFDC48EA,21,37.73,商業用,鋼筋混凝土造,89年10月20日,七層,一層,全筆移轉
RPVPMLMKQHGGFDC48EA,21,92.25,商業用,鋼筋混凝土造,89年10月20日,七層,地下一層,全筆移轉
RPVPMLMKQHGGFDC48EA,21,14.61,共用部份,鋼筋混凝土造,89年10月20日,七層,,持分移轉
RPVPMLMKQHGGFDC48EA,21,14.61,共用部份,鋼筋混凝土造,89年10月20日,七層,,持分移轉
RPVPMLMKQHGGFDC48EA,21,52.79,共用部份,鋼筋混凝土造,89年10月20日,七層,,持分移轉
RPVPMLMKQHGGFDC48EA,21,1.60,共用部份,鋼筋混凝土造,89年10月20日,七層,,持分移轉
RPVPMLMKQHGGFDC48EA,21,24.92,共用部份,鋼筋混凝土造,89年10月20日,七層,,持分移轉
RPVPMLMKQHGGFDC48EA,21,24.92,共用部份,鋼筋混凝土造,89年10月20日,七層,,持分移轉
RPPPMLOJQHGGFDC87DA,25,123.73,集合住宅,鋼筋混凝土造,85年9月18日,十層,六層 陽台,全筆移轉
RPPPMLOJQHGGFDC87DA,25,43.31,本共有部分之項目有防空避難室兼停車場、汽車昇降機、機房、水箱、變電室、門廳、停車空間、樓梯間、電梯間及騎樓〈人行道〉等十項,鋼筋混凝土造,85年9月18日,十層,,持分移轉
RPOQMLQKQHGGFDC18DA,32,18.41,商業用,鋼筋混凝土造,78年12月9日,五層,一層 平台 騎樓,持分移轉
RPTRMLTJQHGGFDC98DA,23,91.32,住家用,鋼筋混凝土造,88年1月14日,十六層,十五層 陽台,全筆移轉
RPTRMLTJQHGGFDC98DA,23,13.92,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPTRMLTJQHGGFDC98DA,23,5.39,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPTRMLTJQHGGFDC98DA,23,45.95,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPTRMLTJQHGGFDC98DA,23,2.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPTRMLTJQHGGFDC98DA,23,1.06,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPPPMLKKQHGGFDC57DA,47,49.14,住家用,加強磚造,63年6月17日,二層,二層,全筆移轉
RPXOMLRKQHGGFDC98DA,,163.70,住商用,鋼筋混凝土加強磚造,,四層,四層,全筆移轉
RPVOMLRKQHGGFDC78DA,2,89.34,集合住宅,鋼筋混凝土造,108年10月29日,七層,三層 陽台 雨遮,全筆移轉
RPVOMLRKQHGGFDC78DA,2,49.87,本共有部分之項目有防空避難室兼停車空間、梯廳、樓梯間及水箱等４項,鋼筋混凝土造,108年10月29日,七層,,持分移轉
RPTOMLSKQHGGFDC68DA,27,81.95,住家用,鋼筋混凝土造,83年3月18日,九層,九層,全筆移轉
RPTOMLSKQHGGFDC68DA,27,16.85,共用部份,鋼筋混凝土造,83年3月18日,九層,,持分移轉
RPROMLTKQHGGFDC58DA,24,12.52,共用部份,鋼筋混凝土造,86年7月18日,十二層,,持分移轉
RPOOMLTKQHGGFDC28DA,40,96.99,住家用,鋼筋混凝土造,71年1月15日,四層,四層 陽台,全筆移轉
RPTQMLQKQHGGFDC68DA,40,106.93,住家用,鋼筋混凝土造,70年8月7日,五層,五層 陽台,全筆移轉
RPUOMLSKQHGGFDC78DA,48,81.04,住家用,鋼筋混凝土加強磚造,62年3月26日,四層,四層,全筆移轉
RPQPMLKKQHGGFDC67DA,2,42.56,集合住宅,鋼筋混凝土造,108年2月12日,十四層,八層 陽台,全筆移轉
RPQPMLKKQHGGFDC67DA,2,8.60,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,,持分移轉
RPQPMLKKQHGGFDC67DA,2,12.44,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,,持分移轉
RPTOMLLKQHGGFDC97DA,26,71.19,住家用,鋼筋混凝土造,84年5月17日,六層,四層 陽台 花台,全筆移轉
RPTOMLLKQHGGFDC97DA,26,13.17,共用部份,鋼筋混凝土造,84年5月17日,六層,,持分移轉
RPTOMLLKQHGGFDC97DA,26,14.50,共用部份,鋼筋混凝土造,84年5月17日,六層,,持分移轉
RPPRMLLKQHGGFDC87DA,22,.07,住家用,鋼筋混凝土造,88年6月11日,一層,一層,持分移轉
RPPRMLLKQHGGFDC87DA,22,.07,住家用,鋼筋混凝土造,88年6月11日,一層,一層,持分移轉
RPPRMLLKQHGGFDC87DA,22,.00,共用部份,鋼筋混凝土造,88年6月11日,九層,,持分移轉
RPPRMLLKQHGGFDC87DA,22,.00,共用部份,鋼筋混凝土造,88年6月11日,九層,,持分移轉
RPPRMLLKQHGGFDC87DA,22,.39,共用部份,鋼筋混凝土造,88年6月11日,五層,,持分移轉
RPPRMLLKQHGGFDC87DA,22,.39,共用部份,鋼筋混凝土造,88年6月11日,五層,,持分移轉
