編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSOMLQJRHGGFEA28DA,94,68.12,住家用,木造,17年2月14日,,一層,持分移轉
RPWOMLSLPHGGFDA88EA,,24.28,住家用,鋼筋混凝土造,,四層,四層 陽台,持分移轉
RPXOMLMJQHGGFCA08DA,26,47.23,停車空間,鋼筋混凝土造,84年5月2日,十層,地下二層,持分移轉
RPXOMLMJQHGGFCA08DA,26,.12,共有部分,鋼筋混凝土造,84年5月2日,十層,,持分移轉
RPPNMLKKQHGGFEA27DA,15,12.82,停車空間,鋼筋混凝土造,95年10月12日,九層,地下三層,持分移轉
RPPNMLKKQHGGFEA27DA,15,.19,共有部分,鋼筋混凝土造,95年10月12日,九層,,持分移轉
RPPNMLKKQHGGFEA27DA,15,33.29,共有部分,鋼筋混凝土造,95年10月12日,九層,,持分移轉
RPSPMLPJQHGGFCA08EA,25,.05,商業用,鋼筋混凝土造,85年7月18日,十七層,四層 露台,持分移轉
RPSPMLPJQHGGFCA08EA,25,.05,商業用,鋼筋混凝土造,85年7月18日,十七層,四層 露台,持分移轉
RPSPMLPJQHGGFCA08EA,25,12.60,住家用,鋼筋混凝土造,85年7月18日,十七層,十四層 陽台 花台,持分移轉
RPSPMLPJQHGGFCA08EA,25,.02,共有部分,鋼筋混凝土造,85年7月18日,十七層,,持分移轉
RPSPMLPJQHGGFCA08EA,25,.02,共有部分,鋼筋混凝土造,85年7月18日,十七層,,持分移轉
RPSPMLPJQHGGFCA08EA,25,4.95,共有部分,鋼筋混凝土造,85年7月18日,十七層,,持分移轉
RPQNMLLKQHGGFDA47EA,,84.53,住家用,加強磚造,,四層,二層 露台,全筆移轉
RPQOMLKKQHGGFDA47EA,26,.73,商業用,鋼筋混凝土造,84年4月22日,六層,地下二層,持分移轉
RPQOMLKKQHGGFDA47EA,26,11.19,共有部分,鋼筋混凝土造,84年4月22日,六層,,持分移轉
RPQNMLNKQHGGFDA67EA,17,176.10,住家用,鋼筋混凝土造,93年12月29日,七層,四層 陽台,全筆移轉
RPQNMLNKQHGGFDA67EA,17,9.03,共有部分,鋼筋混凝土造,93年12月29日,七層,,持分移轉
RPQNMLNKQHGGFDA67EA,17,23.27,共有部分,鋼筋混凝土造,93年12月29日,七層,,持分移轉
RPQNMLNKQHGGFDA67EA,17,166.74,共有部分,鋼筋混凝土造,93年12月29日,七層,,持分移轉
RPXQMLMKQHGGFCA38DA,7,332.20,住家用,鋼骨造,103年12月29日,四十二層,三十五層 陽台,全筆移轉
RPXQMLMKQHGGFCA38DA,7,17.78,本共有部分項目有發電機室、電錶室、受電箱室、台電配電室、電錶室、防災中心、電信機房、水處理室、蓄水池、幫浦室、消防泵浦室、垃圾貯存空間、發電機排氣管道、排煙室、瓦斯機房、梯廳、高層緩衝空間、風除室、陽台、特別安全梯、排風機房、熱泵機房、一般安全梯、自來水水箱、消防水箱、機電設備空間等２６項。,鋼骨造,103年12月29日,四十二層,,持分移轉
