編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLLKNHGGFAU78CC,,193.38,商業用,鋼筋混凝土造,,三層,,
RPXOMLLKNHGGFAU07CC,26,28.83,住家用,鋼筋混凝土造,84年8月19日,十一層,,
RPXOMLLKNHGGFAU07CC,26,7.71,共有部分,鋼筋混凝土造,84年8月19日,十一層,,
RPQOMLLKNHGGFAU98CC,36,59.75,住家用,鋼筋混凝土加強磚造,74年3月28日,一層,,
RPWOMLLKNHGGFAU96CC,24,29.85,住家用,鋼筋混凝土造,85年10月29日,十六層,,
RPWOMLLKNHGGFAU96CC,24,4.94,共有部分,鋼筋混凝土造,85年10月29日,十六層,,
RPWOMLLKNHGGFAU96CC,24,7.55,共有部分,鋼筋混凝土造,85年10月29日,十六層,,
RPPOMLMKNHGGFAU98CC,21,60.34,住商用,鋼筋混凝土造,89年8月18日,四層,,
RPUOMLMKNHGGFAU86CC,29,92.55,住家用,鋼筋混凝土造,80年12月18日,四層,,
RPPPMLLKNHGGFAU98CC,24,107.96,住家用,鋼筋混凝土造,86年7月18日,十二層,,
RPPPMLLKNHGGFAU98CC,24,28.95,共有部分,鋼筋混凝土造,86年7月18日,十二層,,
RPWOMLMKNHGGFAU07CC,29,93.00,住家用,鋼筋混凝土造,80年12月18日,四層,,
RPQOMLMKNHGGFAU09CC,25,161.90,住家用,鋼筋混凝土造,84年12月5日,三層,,
RPROMLOKNHGGFAU76CC,16,333.81,住商用,鋼筋混凝土造,94年3月23日,四層,,
RPSOMLOKNHGGFAU86CC,38,110.61,住商用,鋼筋混凝土加強磚造,72年7月1日,二層,,
RPRNMLNKNHGGFAU56CC,5,195.58,住家用,鋼筋混凝土造,105年6月24日,四層,,
RPRNMLNKNHGGFAU56CC,5,2.74,共有部分,鋼筋混凝土造,105年6月24日,,,
RPXPMLRKNHGGFAU77CC,,1214.52,工業用,鋼骨或鋼骨混合造,110年1月27日,一層,,
RPTQMLRKNHGGFAU47CC,27,30.62,集合住宅、自用儲藏室、店舖,鋼筋混凝土造,83年4月12日,七層,,
RPPQMLRKNHGGFAU07CC,18,192.70,住家用,鋼筋混凝土造,92年6月6日,四層,,
RPTQMLRKNHGGFAU47CC,27,37.28,共有部分,鋼筋混凝土造,83年4月23日,七層,,
RPRNMLSKNHGGFAU07CC,36,92.97,住家用,鋼筋混凝土造,73年12月31日,二層,,
RPSNMLSKNHGGFAU17CC,41,108.56,住商用,鋼筋混凝土造,69年4月1日,三層,,
RPRQMLRKNHGGFAU27CC,21,101.54,店舖,鋼筋混凝土造,89年6月9日,七層,,
RPRQMLRKNHGGFAU27CC,21,59.88,共有部分,鋼筋混凝土造,89年6月9日,七層,,
RPRQMLRKNHGGFAU27CC,21,23.25,共有部分,鋼筋混凝土造,89年6月9日,七層,,
RPTNMLSKNHGGFAU27CC,29,90.00,工廠、辦公廳、單身員工宿社舍、貯藏室,鋼筋混凝土造,80年12月18日,四層,,
RPUQMLRKNHGGFAU57CC,26,34.07,住家用,鋼筋混凝土造,84年3月16日,五層,,
RPUQMLRKNHGGFAU57CC,26,8.66,共有部分,鋼筋混凝土造,84年3月16日,五層,,
RPXNMLSKNHGGFAU67CC,42,19.83,住商用,鋼筋混凝土造,68年5月11日,三層,,
RPPOMLSKNHGGFAU96CC,42,16.52,住商用,鋼筋混凝土造,68年5月11日,三層,,
RPOOMLTKNHGGFAU96CC,38,39.32,住商用,鋼筋混凝土造,72年6月28日,三層,,
RPTQMLKLNHGGFAU86CC,42,16.52,住商用,鋼筋混凝土造,68年5月11日,三層,,
RPPNMLPLNHGGFAU66CC,2,48.56,集合住宅,鋼筋混凝土造,108年9月25日,十二層,,
RPPNMLPLNHGGFAU66CC,2,24.75,本共有部分之項目有（防空避難室兼停車空間（編號１至３５號）、機電設備、騎樓、門廳、管委會使用空間、屋頂突出物〉,鋼筋混凝土造,108年9月25日,十二層,,
RPUQMLKLNHGGFAU96CC,42,16.52,住商用,鋼筋混凝土造,68年5月11日,三層,,
RPSNMLOLNHGGFAU86CC,38,89.97,住商用,鋼筋混凝土造,72年6月28日,三層,,
RPPNMLTKNHGGFAU96CC,,284.76,住商用,鋼筋混凝土造,,四層,,
RPVNMLPLNHGGFAU27CC,27,104.66,住家用,鋼筋混凝土造,83年10月18日,二層,,
RPVOMLPLNHGGFAU37CC,29,5.88,住家用,鋼筋混凝土造,80年12月18日,四層,,
RPUPMLPLNHGGFAU37CC,3,40.26,住家用,鋼筋混凝土造,107年5月14日,五層,,
RPVPMLPLNHGGFAU47CC,3,53.05,住家用,鋼筋混凝土造,107年5月14日,五層,,
RPOPMLNKNHGGFAU56DC,41,91.71,住商用,鋼筋混凝土造,69年5月3日,三層,,
RPPPMLLMNHGGFAU56CC,29,92.55,住家用,鋼筋混凝土造,80年12月18日,四層,,
RPSNMLQLNHGGFAU07CC,24,46.53,住家用,鋼筋混凝土造,86年8月27日,九層,,
RPSNMLQLNHGGFAU07CC,24,7.92,共有部份,鋼筋混凝土造,86年8月27日,九層,,
RPSNMLQLNHGGFAU07CC,24,6.48,共有部份,鋼筋混凝土造,86年8月27日,九層,,
RPSNMLRLNHGGFAU17CC,44,60.13,住商用,鋼筋混凝土造,66年10月13日,二層,,
RPSNMLQLNHGGFAU07CC,24,2.21,共有部份,鋼筋混凝土造,86年8月27日,九層,,
RPSQMLQLNHGGFAU37CC,17,295.87,住商用,鋼筋混凝土造,92年12月24日,二層,,
RPROMLLMNHGGFAU66CC,29,90.00,工廠、辦公廳、單身員工宿社舍、貯藏室,鋼筋混凝土造,80年12月18日,四層,,
RPWPMLPLNHGGFAU57CC,4,22.38,住家用,鋼筋混凝土造,106年7月31日,五層,,
RPRNMLQLNHGGFAU96CC,29,90.00,工廠、辦公廳、單身員工宿社舍、貯藏室,鋼筋混凝土造,80年12月18日,四層,,
RPUNMLQLNHGGFAU27CC,29,70.14,住家用,鋼筋混凝土造,81年1月21日,六層,,
RPUNMLQLNHGGFAU27CC,29,34.92,共有部份,鋼筋混凝土造,81年1月21日,六層,,
RPUNMLQLNHGGFAU27CC,29,17.62,私設停車空間,鋼筋混凝土造,81年1月21日,六層,,
RPQOMLLJOHGGFAU98CC,,715.43,雞舍,鋼架石棉瓦,,一層,,
RPQNMLRLNHGGFAU96CC,23,64.33,住家用,鋼筋混凝土造,87年4月3日,十層,,
RPQNMLRLNHGGFAU96CC,23,13.70,共有部份,鋼筋混凝土造,87年4月3日,十層,,
RPQNMLRLNHGGFAU96CC,23,5.83,共有部份,鋼筋混凝土造,87年4月3日,十層,,
RPPOMLMJOHGGFAU98CC,34,21.48,住家用,鋼筋混凝土造,76年2月23日,五層,,
RPOOMLOJOHGGFAU09CC,28,127.79,住家用,鋼筋混凝土造,82年8月2日,七層,,
RPOOMLOJOHGGFAU09CC,28,37.31,共有部分,鋼筋混凝土造,82年8月2日,七層,,
RPQOMLMJOHGGFAU09CC,34,21.22,住家用,鋼筋混凝土造,76年2月23日,五層,,
RPRNMLPKOHGGFAU86CC,29,26.44,工廠、辦公廳、單身員工宿社舍、貯藏室,鋼筋混凝土造,80年12月18日,四層,,
RPPNMLPJOHGGFAU56CC,38,99.09,住商用,鋼筋混凝土造,72年5月19日,四層,,
RPSNMLPKOHGGFAU96CC,29,16.52,住家用,鋼筋混凝土造,80年12月18日,四層,,
RPVNMLQKOHGGFAU37CC,33,42.41,住家用,鋼筋混凝土造,77年10月19日,五層,,
RPVNMLQKOHGGFAU37CC,33,11.92,共有部份,鋼筋混凝土造,77年10月19日,五層,,
RPQOMLQKOHGGFAU96CC,8,199.78,住家用,鋼筋混凝土造,102年2月7日,三層,,
RPROMLSKOHGGFAU27CC,34,22.94,住家用,鋼筋混凝土造,76年2月23日,五層,,
RPVPMLQKOHGGFAU57CC,38,134.49,住家用,鋼筋混凝土加強磚造,72年8月11日,二層,,
RPROMLQKOHGGFAU07CC,18,39.62,商業用,鋼筋混凝土造,91年12月2日,十三層,,
RPUOMLQKOHGGFAU37CC,26,21.38,住家用,鋼筋混凝土造,84年3月3日,五層,,
RPROMLQKOHGGFAU07CC,18,22.77,共有部份,鋼筋混凝土造,91年12月2日,十三層,,
RPUOMLQKOHGGFAU37CC,26,5.65,共有部份,鋼筋混凝土造,84年3月3日,五層,,
RPSOMLQKOHGGFAU17CC,38,81.38,住家用,鋼筋混凝土造,72年9月10日,四層,,
RPSOMLQKOHGGFAU17CC,38,7.03,共有部份,鋼筋混凝土造,72年9月10日,四層,,
RPXNMLQKOHGGFAU57CC,34,36.03,住家用,鋼筋混凝土造,76年11月17日,七層,,
RPXNMLQKOHGGFAU57CC,34,10.38,共有部分,鋼筋混凝土造,76年11月17日,七層,,
RPQNMLRKOHGGFAU96CC,25,52.34,住家用,鋼筋混凝土造,85年1月30日,五層,,
RPTOMLQKOHGGFAU27CC,26,80.13,住家用,鋼筋混凝土造,84年3月21日,十三層,,
RPQNMLRKOHGGFAU96CC,25,10.26,共有部份,鋼筋混凝土造,85年1月30日,五層,,
RPTOMLQKOHGGFAU27CC,26,8.42,共有部份,鋼筋混凝土造,84年3月21日,十三層,,
RPTOMLQKOHGGFAU27CC,26,10.60,共有部份,鋼筋混凝土造,84年3月21日,十三層,,
RPUPMLSKOHGGFAU67CC,4,48.76,住家用,鋼筋混凝土造,106年11月24日,五層,,
