編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLRJKIHGFFD28EA,36,132.80,住家用,加強磚造,76年4月16日,二層,一層 二層 陽台 騎樓,全筆移轉
RPSNMLMJKIHGFBD27DA,29,89.35,住家用,加強磚造,82年11月3日,二層,一層 二層 陽台 屋頂突出物,持分移轉
RPQNMLSJJIHGFDD77DA,29,178.78,住商用,鋼筋混凝土造,82年9月2日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUOMLTJJIHGFKD09DA,29,22.50,住家用,鋼筋混凝土造,82年12月30日,九層,五層 陽台 雨遮,全筆移轉
RPUOMLTJJIHGFKD09DA,29,17.05,共有部分,鋼筋混凝土造,82年12月30日,九層,,持分移轉
RPSNMLKKJIHGFKD97DA,28,23.04,共有部分,鋼筋混凝土造,84年3月31日,十五層,,持分移轉
RPSNMLKKJIHGFKD97DA,28,2.22,共有部分,鋼筋混凝土造,84年3月31日,十五層,,持分移轉
RPSNMLKKJIHGFKD97DA,28,50.48,住家用,鋼筋混凝土造,84年3月31日,十五層,五層 露台,全筆移轉
RPSNMLKKJIHGFKD97DA,28,7.65,本共有部分之項目有走廊，電錶室等２項,鋼筋混凝土造,84年3月31日,十五層,,持分移轉
RPRNMLLJJIHGFED27DA,30,30.01,住家用,鋼筋混凝土造,81年5月4日,二層,二層,全筆移轉
RPRNMLLJJIHGFED27DA,30,11.84,共有部分,鋼筋混凝土造,81年5月4日,二層,,持分移轉
RPQPMLLKJIHGFID87DA,43,93.60,住商用,加強磚造,69年1月29日,二層,一層 二層 騎樓,全筆移轉
RPOOMLOJJIHGFGD57DA,37,103.11,住家用,加強磚造,74年6月3日,二層,一層 二層 陽台 騎樓,全筆移轉
RPPPMLLKJIHGFID77DA,20,20.46,工業用,鋼骨造,91年11月15日,二層,一層 二層,持分移轉
RPOPMLSJJIHGFAD47DA,25,.08,守衛室,鋼筋混凝土造,86年10月22日,六層,一層,持分移轉
RPOPMLSJJIHGFAD47DA,25,.00,共有部分,鋼筋混凝土造,86年10月22日,六層,,持分移轉
RPOPMLSJJIHGFAD47DA,25,4.16,共同使用（停車空間）,鋼筋混凝土造,86年10月22日,六層,,持分移轉
RPROMLTJJIHGFCD97DA,33,3.31,共有部分,鋼筋混凝土造,78年6月20日,五層,,持分移轉
RPROMLTJJIHGFCD97DA,33,65.28,住家用,鋼筋混凝土造,78年6月20日,五層,三層 陽台,全筆移轉
RPUPMLSJJIHGFKD09DA,27,62.76,集合住宅,鋼筋混凝土造,84年10月9日,十五層,六層 陽台,全筆移轉
RPUPMLSJJIHGFKD09DA,27,16.13,共有部分,鋼筋混凝土造,84年10月9日,十五層,,持分移轉
RPRNMLLKJIHGFDD27DA,28,177.78,住商用,鋼筋混凝土造,83年7月20日,四層,一層 二層 三層 四層 陽台 平台 騎樓 花台,全筆移轉
RPUNMLRJJIHGFBD87DA,5,166.84,住宅、停車空間,鋼筋混凝土造,106年6月3日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSOMLLKJIHGFAD17DA,7,55.02,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,七層 陽台,全筆移轉
