編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLKKJIHGFDQ38DA,6,47.61,商業用,鋼筋混凝土造,106年4月21日,十五層,一層,全筆移轉
RPPOMLKKJIHGFDQ38DA,6,8.50,本共有之項目有公共服務空間、管委會使用空間、防災中心、大廳、迴廊、頂蓋型開放空間、車道、機車停車空間、台電配電室﹝一﹞﹝二﹞﹝三﹞、排風機房、守衛室、垃圾儲藏室、垃圾車暫停區、緊急發電機室、泳池機房、泳池水箱、公共水箱、雨水蓄留機房、儲藏室、消防泵浦、汙水機房、採光井﹝上方投影﹞、電信室、地下一層車位﹝２３１、２３２﹞等２６項　,鋼筋混凝土造,106年4月21日,十六層,,持分移轉
RPPOMLKKJIHGFDQ38DA,6,13.99,本共有之項目有梯廳、梯廳兼排煙室、排煙室、Ａ棟水箱、水錶室、電錶室、垃圾暫存、樓梯間、電梯機房、水箱、消防水箱等１１項。,鋼筋混凝土造,106年4月21日,十五層,,持分移轉
RPPOMLKKJIHGFDQ38DA,6,59.73,本共有之項目有車道、防空避難室兼停車空間、停車空間等３項,鋼筋混凝土造,106年4月21日,十六層,,持分移轉
RPOOMLQKJIHGFCQ78DA,45,176.18,住家用,鋼筋混凝土造,66年7月1日,三層,一層 二層 三層,全筆移轉
RPQNMLPKJIHGFDQ88DA,43,107.71,住家用,鋼筋混凝土加強磚造,69年1月14日,二層,一層 二層 騎樓,全筆移轉
RPSNMLRKJIHGFCQ56DA,15,232.04,住宅、停車空間,鋼筋混凝土造,96年7月19日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPSNMLQKJIHGFDQ56DA,41,111.43,住家用,鋼筋混凝土加強磚造,70年6月8日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPTOMLQKJIHGFDQ76DA,42,104.13,住家用,鋼筋混凝土加強磚造,70年5月1日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPPMLQKJIHGFDQ09DA,41,65.32,住家用,鋼筋混凝土加強磚造,70年10月30日,一層,一層,全筆移轉
RPTNMLLLJIHGFCQ78DA,5,203.17,住宅、樓梯間,鋼筋混凝土造,106年8月3日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLSKJIHGFCQ98DA,29,220.26,住家用,鋼筋混凝土造,82年6月18日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
