編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLLKQHHGFBF77CC,8,167.87,集合住宅,鋼筋混凝土造,103年11月17日,二十五層,,
RPUOMLLKQHHGFGF88CC,7,60.53,住家用,鋼筋混凝土造,104年11月5日,二十四層,,
RPUOMLLKQHHGFGF88CC,7,32.01,本共有部分項目計停車空間、停車空間（供公眾使用）、防空避難室兼停車空間、騎樓、梯廳、台電配電埸所、防災中心、車道、電梯間、機房、樓梯間、消防中繼機房、機械室、水箱等共１４項。,鋼筋混凝土造,104年11月5日,二十四層,,
RPOOMLLKQHHGFBF77CC,8,70.16,本共有部分之項目有入口門廳、梯廳兼緊急升降機間、梯廳、防災中心、自行車停車位、管委會使用空間、防空避難室兼停車空間、公共服務空間、陽台、排煙室、中繼機房、風機、樓梯間、水箱、電梯機房、緊急升降機間兼排煙室、電錶室、資源回收室、受電箱位置、台電配電場所、機車坡道、汽車坡道、排風機、機房、發電機室、電信機房、消防泵浦室、裝卸停車位等２８項。,鋼筋混凝土造,103年11月7日,二十五層,,
RPRQMLLKQHHGFBF28CC,34,48.30,住家用,鋼筋混凝土造,77年6月14日,五層,,
RPRQMLLKQHHGFBF28CC,34,3.02,共有部分,鋼筋混凝土造,77年6月14日,五層,,
RPWQMLLKQHHGFBF78CC,11,124.86,集合住宅,鋼筋混凝土造,100年11月1日,十九層,,
RPWQMLLKQHHGFBF78CC,11,24.30,本共有部分之項目有樓梯間、陽台、公共走廊、機房、水箱等５項,鋼筋混凝土造,100年11月1日,十九層,,
RPWQMLLKQHHGFBF78CC,11,48.50,本共有部分之項目有迴廊、辦公室門廳、多功能會議室、才藝教室、門廳、管理員室、防災中心、公共廁所、視聽中心、公設門廳、兒童中心、棋藝室、管委會使用空間、雨遮、供公眾停車空間兼停車空間等１５項,鋼筋混凝土造,100年11月1日,十九層,,
RPORMLLKQHHGFBF08CC,25,69.86,住家用,鋼筋混凝土造,86年3月6日,十層,,
RPORMLLKQHHGFBF08CC,25,2.26,共有部份,鋼筋混凝土造,86年3月6日,十層,,
RPXNMLLKQHHGFGF09CC,46,47.00,住家用,加強磚造,66年1月27日,四層,,
RPORMLLKQHHGFBF08CC,25,18.06,共有部份,鋼筋混凝土造,86年3月6日,十一層,,
RPOOMLLKQHHGFGF28CC,41,31.00,住家用,鋼筋混凝土造,70年4月22日,四層,,
RPPQMLLKQHHGFBF08CC,8,89.76,集合住宅,鋼筋混凝土造,103年8月26日,二十四層,,
RPPQMLLKQHHGFBF08CC,8,49.19,本共有部分之項目有住宅大廳、商業大廳、店舖（一般零售業）、儲藏室、機車車道、瓦斯遮斷閥、警衛室、梯間、雨遮、健身服務業、游泳池、平衡池、消防水箱、自來水箱、陽台、機電設備空間、水箱、機車停車空間、電表室、自行車停車空間、防災中心、卸貨車位、計程車暫停車位、垃圾處理室、樓電梯間、垃圾暫停車位共２６項。,鋼筋混凝土造,103年8月26日,二十四層,,
RPPQMLLKQHHGFBF08CC,8,43.16,本共有部分之項目有汽車車道、停車空間、防空避難室兼停車空間共３項,鋼筋混凝土造,103年8月26日,二十四層,,
RPPQMLLKQHHGFBF08CC,8,3.48,本共有部分之項目有機車停車空間共１項,鋼筋混凝土造,103年8月26日,二十四層,,
RPROMLLKQHHGFGF58CC,44,54.00,商業用,鋼筋混凝土造,67年6月5日,四層,,
RPSPMLLKQHHGFGF78CC,41,65.00,住家用,鋼筋混凝土造,70年6月22日,五層,,
RPRPMLLKQHHGFGF68CC,28,53.38,住家用,鋼筋混凝土造,83年6月14日,五層,,
RPRPMLLKQHHGFGF68CC,28,9.18,共有部份,鋼筋混凝土造,83年6月14日,五層,,
RPVQMLLKQHHGFGF56CC,31,314.94,工業用,鋼筋混凝土造,80年12月20日,十層,,
RPVQMLLKQHHGFGF56CC,31,148.65,共有部份,鋼筋混凝土造,80年12月20日,十層,,
RPRQMLLKQHHGFGF78CC,28,78.49,住家用,鋼筋混凝土造,83年2月1日,五層,,
RPRQMLLKQHHGFGF78CC,28,1.93,共有部份,鋼筋混凝土造,83年2月1日,五層,,
RPWNMLLKQHHGFIF56CC,25,57.99,住家用,鋼筋混凝土造,86年7月17日,八層,,
RPWNMLLKQHHGFIF56CC,25,12.12,共有部分,鋼筋混凝土造,86年7月17日,八層,,
RPVOMLLKQHHGFHF09CC,41,34.04,住商用,鋼筋混凝土造,70年12月29日,十二層,,
RPVOMLLKQHHGFHF09CC,41,5.09,共有部份,鋼筋混凝土造,70年12月29日,十二層,,
RPXOMLLKQHHGFHF66CC,2,57.32,集合住宅,鋼筋混凝土構造,109年12月2日,二十三層,,
RPXOMLLKQHHGFHF66CC,2,7.52,本共有部分項目有梯廳、警衛室、機車車道、停車空間、管委會使用空間、自行車停車空間、排風機房、防災中心、機車停車空間、台電管道間、緊急發電機、受電箱、台電配電場所、垃圾處理室、垃圾暫停車區、電氣室、泳池機房、電信室、排風管道、雨水．噴灌機房、機房、消防泵浦室、公共水箱、水箱機房等二十四項。,鋼筋混凝土構造,109年12月2日,二十三層,,
RPXOMLLKQHHGFHF66CC,2,2.36,本共有部分項目有管委會空間、陽台、過道、管委會空間（游泳池）、管委會空間（閱讀交誼區）、游泳水箱等六項。,鋼筋混凝土構造,109年12月2日,二十三層,,
RPXOMLLKQHHGFHF66CC,2,19.48,本共有部分項目有梯廳兼排煙室、梯廳、中繼機房、水箱、梯間、排煙室、機房、水錶室、民生水箱、消防水箱、電梯機房、水箱機房、電表室等十三項。,鋼筋混凝土構造,109年12月2日,二十三層,,
RPXOMLLKQHHGFHF66CC,2,31.63,本共有部分項目有停車空間、汽車車道、防空避難室兼停車空間等三項。,鋼筋混凝土構造,109年12月2日,二十三層,,
RPVNMLLKQHHGFIF09CC,25,53.63,住家用,鋼筋混凝土造,86年2月3日,十一層,,
RPVNMLLKQHHGFIF09CC,25,10.57,共有部分,鋼筋混凝土造,86年2月3日,十一層,,
RPOPMLLKQHHGFHF48CC,2,102.79,集合住宅,鋼筋混凝土構造,109年12月2日,二十三層,,
RPOPMLLKQHHGFHF48CC,2,13.28,本共有部分項目有梯廳、警衛室、機車車道、停車空間、管委會使用空間、自行車停車空間、排風機房、防災中心、機車停車空間、台電管道間、緊急發電機、受電箱、台電配電場所、垃圾處理室、垃圾暫停車區、電氣室、泳池機房、電信室、排風管道、雨水．噴灌機房、機房、消防泵浦室、公共水箱、水箱機房等二十四項。,鋼筋混凝土構造,109年12月2日,二十三層,,
