鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
彰化市,土地,南郭段南郭小段158-54地號,366.0,住,,,1110724,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,110000,301,,0.0,0,租金調整:111/9/1至113/8/31，租金為110000；113/9/1至116/8/31，租金為120000；116/9/1至121/8/31，租金為130000。,RPPNMLMKQHHGFAN58CC
彰化市,建物,彰化縣彰化市南郭路一段１９０號,0.0,住,,,1110731,土地0建物0車位0,一層,3,店面(店鋪),住家用,加強磚造、木石磚造（磚石造）,0500715,23.14,1,0,0,有,無,有,18000,778,,0.0,0,部分承租。租賃期間含免租金裝潢期。,RPRNMLMKQHHGFAN78CC
員林市,房地(土地+建物),彰化縣員林市民族街３０-５號,164.0,商,,,1110719,土地1建物1車位0,見其他登記事項,3,店面(店鋪),商業用,鐵筋加強磚瓦造,0501001,421.65,2,2,3,有,無,無,23000,55,,0.0,0,,RPTNMLMKQHHGFDN66CC
彰化市,建物,彰化縣彰化市彰新路一段４０號,0.0,住,,,1110730,土地0建物1車位0,一層,4,店面(店鋪),店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,1030414,73.15,0,1,1,有,無,有,19500,267,,0.0,0,部分承租。租賃期間含免租金裝潢期。,RPPNMLPKQHHGFAN88CC
員林市,房地(土地+建物),彰化縣員林市民生路５４號{不含東邊外面牆壁},48.0,商,,,1110809,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,磚造,0470101,91.39,1,2,3,有,無,無,28000,306,,0.0,0,,RPSNMLQKQHHGFDN96CC
鹿港鎮,建物,彰化縣鹿港鎮中正路１８１號,0.0,住,,,1110728,土地0建物1車位0,一層,2,店面(店鋪),住商用,鋼筋混凝土加強磚造,0681008,73.33,0,1,2,有,無,無,39253,535,,0.0,0,部分承租。租賃期間含免租金裝潢期。,RPPNMLRKQHHGFCN66CC
和美鎮,土地,嘉慶段639-1地號,462.52,農,,,1110822,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,35000,76,,0.0,0,,RPVNMLMLQHHGFBN76CC
彰化市,建物,彰化縣彰化市建寶街１３２巷１５號,0.0,住,,,1110815,土地0建物0車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土加強磚造,0641014,16.52,1,1,1,有,無,有,5700,345,,0.0,0,,RPWOMLPLQHHGFAN17CC
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉彰水路四段３８８號,117.31,,鄉村區,乙種建築用地,1110809,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0690826,117.31,0,0,0,無,無,無,12000,102,,0.0,0,只出租一樓,RPPOMLTLQHHGFFN37CC
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮員鹿路三段４４０巷４１號,83.0,住,,,1110730,土地1建物1車位0,全,4,透天厝,住商用,加強磚造,0680319,106.6,5,3,3,有,無,無,11000,103,,0.0,0,,RPWOMLTLQHHGFHN28CC
員林市,土地,三多段609地號,535.49,住,,,1110811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,84,,0.0,0,租金不含租賃所得稅、二代健保,RPSNMLKMQHHGFDN66DC
和美鎮,房地(土地+建物),彰化縣和美鎮彰美路３段２０巷２０號,289.58,工,,,1110822,土地1建物1車位0,見其他登記事項,2,廠辦,廠房、廠房附屬辦公室、梯間,鋼筋混凝土造,1060301,398.48,6,3,3,有,無,有,52500,132,,0.0,0,,RPQOMLKMQHHGFBN88CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮海明街２５１巷８６號,464.27,,一般農業區,丁種建築用地,1110901,土地1建物1車位0,一層,1,廠辦,廠房,鋼骨造,1110126,208.51,0,0,0,無,無,無,36000,173,,0.0,0,,RPQNMLLJRHHGFCN78CC
彰化市,建物,彰化縣彰化市埔陽街２７２號十二樓之２,0.0,住,,,1110819,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091119,118.56,2,2,1,有,有,有,22000,186,坡道平面,29.96,0,租金含管理費。,RPQNMLMJRHHGFAN68CC
彰化市,建物,彰化縣彰化市南平街１０３號,0.0,住,,,1110824,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0831004,240.82999999999998,0,5,4,有,有,有,23000,96,,0.0,0,,RPVNMLMJRHHGFAN56CC
員林市,房地(土地+建物),彰化縣員林市三民東街２３８號,58.0,其他,,,1110901,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住家用,鋼筋混凝土造,0760724,200.15,4,2,4,有,無,有,28000,140,,0.0,0,,RPRNMLMKRHHGFDN56CC
彰化市,房地(土地+建物),彰化縣彰化市中正路二段１９０巷３６號４樓之４,9.76,商,,,1110915,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701228,51.03,2,1,1,有,無,無,9000,176,,0.0,0,,RPTNMLTKRHHGFAN17CC
員林市,房地(土地+建物),彰化縣員林市中山路二段１３１巷２號３樓,28.23,住,,,1110919,土地1建物1車位0,見其他登記事項,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810810,163.03,3,2,2,有,有,有,19500,120,,0.0,0,內含管理費,RPPNMLSLRHHGFDN07CC
二林鎮,房地(土地+建物),彰化縣二林鎮西庄巷２８７弄１０號,138.74,,一般農業區,甲種建築用地,1110901,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1080918,176.58,4,4,3,有,無,有,25000,142,,0.0,0,,RPWNMLTLRHHGFGN18CC
溪湖鎮,建物,彰化縣溪湖鎮興學街３３５號,0.0,住,,,1110921,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0760319,26.45,0,0,0,無,有,有,12000,454,,0.0,0,,RPRNMLTLRHHGFHN77CC
彰化市,房地(土地+建物),彰化縣彰化市平順一街８６號,84.49,住,,,1110928,土地5建物2車位0,全,4,透天厝,住家用,鋼筋混凝土造,1090727,161.14,5,2,3,有,無,無,25000,155,,0.0,0,,RPVNMLKMRHHGFAN66CC
彰化市,建物,彰化縣彰化市中正路二段８５號,0.0,商,,,1110926,土地0建物1車位0,見其他登記事項,4,店面(店鋪),寺廟、停車空間、辦公室、講經堂、機房,鋼筋混凝土造,0970201,337.99,0,2,2,有,無,無,115000,340,,0.0,0,部分承租。租金調漲：114年11月10日至118年11月9日，每月租金調整為壹拾貳萬元整。118年11月10日至121年11月9日，每月租金調整為壹拾貳萬伍仟元整。,RPSOMLNJIIHGFAN28CC
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉伸港鄉和平路３３號３樓,28.1,住,,,1110916,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840612,99.55,3,2,2,有,有,有,15000,151,升降機械,0.0,0,,RPRNMLNJIIHGFBN18CC
彰化市,房地(土地+建物),彰化縣彰化市中興路１７３號１F,73.0,住,,,1111005,土地1建物1車位0,一層,3,店面(店鋪),住家用,鋼筋混凝土造,0671222,52.2,0,0,0,無,無,無,18000,345,,0.0,0,,RPPNMLTJIIHGFAN48CC
彰化市,房地(土地+建物),彰化縣彰化市三民路４１８巷１號,104.0,住,,,1111011,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0620531,99.92,5,2,2,有,無,無,15000,150,,0.0,0,,RPOOMLLKIIHGFAN77CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮工業西二路３號,4615.75,,工業區,丁種建築用地,1111007,土地1建物4車位0,見其他登記事項,1,工廠,辦公室，廚房，廠房,鋼造,0880727,1088.52,0,0,0,無,無,有,260000,,,0.0,0,,RPOOMLLKIIHGFCN97CC
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮員鹿路三段２１０號１樓,115.0,商,,,1111010,土地1建物1車位0,一層,2,店面(店鋪),住家用,磚石造,0320101,64.09,1,1,1,有,無,無,10000,156,,0.0,0,只出租一樓,RPVNMLLKIIHGFHN09CC
彰化市,建物,彰化縣彰化市三民路３６１號,0.0,商,,,1111010,土地0建物0車位0,三層,3,套房(1房1廳1衛),住商用,鋼筋混凝土加強磚造,0610719,43.2,1,0,1,有,無,有,6000,139,,0.0,0,部分承租。,RPOOMLSKIIHGFAN48CC
線西鄉,土地,西興段77-45地號,6541.3,,工業區,丁種建築用地,1111003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,556500,85,,0.0,0,廠房興建中，西興段77-45地號上方建物約1100坪,RPTNMLPLIIHGFBN78CC
彰化市,土地,牛稠子段下小段106地號,747.0,住,,,1111003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,170000,228,,0.0,0,租金調整:第1年前10月免租，後2月每月8.5萬，第2-6年每月17萬，第7-11年每月18萬，第12-13年每月19萬,RPPOMLQLIIHGFAN48CC
彰化市,建物,彰化縣彰化市大埔路２巷１０１之４２號,0.0,,山坡地保育區,丙種建築用地,1111017,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0900306,295.94,6,3,4,有,有,有,34500,117,,0.0,0,,RPQOMLQLIIHGFAN58CC
員林市,建物,彰化縣員林市新義街３５０號,65.78,住,,,1111001,土地0建物0車位0,一層,5,店面(店鋪),人行道、店舖、停車空間、住宅,鋼筋混凝土造,1020430,81.36,1,0,0,無,無,有,19000,234,,0.0,0,,RPRNMLSLIIHGFDN09CC
員林市,房地(土地+建物),彰化縣員林市溝皂街１８０號,80.87,住,,,1111020,土地1建物1車位0,全,3,透天厝,住宅、停車空間,鋼筋混凝土造,1100202,178.26,4,3,4,有,無,無,24000,135,,0.0,0,,RPSOMLLMIIHGFDN68CC
彰化市,建物,彰化縣彰化市埔內街４８０巷２弄２號,0.0,住,,,1111011,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土加強磚造,0590302,18.0,15,4,14,有,無,有,6500,361,,0.0,0,,RPPOMLLMIIHGFAN08CC
員林市,建物,彰化縣員林市員水路二段４３０號一樓,112.0,住,,,1111031,土地0建物1車位0,一層,3,店面(店鋪),住家用,鋼筋混凝土造,0670214,68.95,0,1,1,有,無,無,10000,145,,0.0,0,,RPOOMLLJJIHGFDN08CC
彰化市,建物,彰化縣彰化市中山路一段５５６巷２１弄２４號之４七樓,0.0,住,,,1111021,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831004,122.53,3,2,2,有,有,有,12000,98,,0.0,0,,RPTNMLMJJIHGFAN28CC
員林市,建物,彰化縣員林市靜修路３２之１號,75.0,住,,,1111025,土地0建物1車位0,全,3,透天厝,騎樓、住宅,鋼筋混凝土造,1040113,149.57,3,1,3,有,無,無,40000,267,,0.0,0,,RPWNMLRJJIHGFDN76CC
和美鎮,建物,彰化縣和美鎮東萊路８１巷６９號,0.0,,鄉村區,乙種建築用地,1111031,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0790411,173.61,3,3,2,有,無,有,17000,98,,0.0,0,,RPQNMLTJJIHGFBN78CC
彰化市,建物,彰化縣彰化市中山路一段４３６巷１１６號,0.0,住,,,1111031,土地0建物1車位0,全,5,透天厝,住家、停車空間,鋼筋混凝土造,0840401,263.62,6,2,4,有,無,有,28445,108,,0.0,0,,RPRNMLTJJIHGFAN78CC
彰化市,建物,彰化縣彰化市彰南路四段４３０號,0.0,,山坡地保育區,丙種建築用地,1111030,土地0建物0車位0,二層,2,套房(1房1廳1衛),住商用,鋼筋混凝土加強磚造,0691227,78.96,1,1,1,有,無,有,9500,120,,0.0,0,租金含水費。部分承租。,RPSNMLKKJIHGFAN08CC
和美鎮,房地(土地+建物),彰化縣和美鎮東發路５５巷７-１號,461.19,工,,,1111107,土地1建物1車位0,全,1,透天厝,住家用,磚造,0580716,240.8,0,0,0,無,無,無,42000,174,,0.0,0,,RPPNMLKKJIHGFBN87CC
