編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLSJKIHGFFA97DA,4,28.51,住家用,鋼筋混凝土造,107年12月24日,十四層,十層 陽臺 雨遮,全筆移轉
RPSNMLSJKIHGFFA97DA,4,18.47,本共有部分之項目有汽車停車空間、安全梯Ａ（無障礙梯）、安全梯Ｂ（無障礙梯）、電信機房、無障礙昇降機、緊急發電機室、梯廳、管委會空間、安全梯Ｂ、消防水箱、電梯機房、梯間、台電配電場所、台電管道間、水箱、消防泵浦室、防空避難室、陽台等１８項。,鋼筋混凝土造,107年12月24日,十四層,,持分移轉
RPWOMLSJJIHGFCA08DA,,17.03,,加強磚造,,三層,二層,持分移轉
RPVNMLKKJIHGFBA17EA,,4.52,,木造,,一層,一層,持分移轉
RPQNMLLKJIHGFBA76EA,1,8.69,本共有部分之項目有丁梯、管委會空間物管儲藏室、排煙室、梯廳、緊急昇降梯、無障礙昇降梯、管委會空間（中央監控室兼物管辦公室）、行動不便者廁所、飲水機區、掃具間、無障礙室內通道、住宅門廳、公共門廳、門廊Ｂ、甲梯、乙梯、弱電管道、消防管道、門廊Ａ、戊梯、陽臺、管委會使用空間（視聽室）、管委會使用空間（兒童遊戲室）、管委會使用空間（閱覽室）、公共梯廳、空調機房、茶水間、男廁、女廁、車道、發電機室、機房、防空避難室兼停車空間、排氣管道、一般安全梯、受電箱、台電配電室、電信室、機房（垃圾儲藏室兼掃具間）、機房（消防）、機房（汙、雨水）、泵浦區及樓梯間等４３項。,鋼筋混凝土造,111年4月22日,十三層,,持分移轉
RPQNMLLKJIHGFBA76EA,1,8.05,本共有部分之項目有無障礙昇降梯、緊急昇降梯、排煙室、乙梯、電力管道、梯廳、丁梯、水表室、丙梯、戶外安全梯及戊梯等１１項。,鋼筋混凝土造,111年4月22日,十三層,,持分移轉
RPQNMLLKJIHGFBA76EA,1,.40,本共有部分之項目有停車位及停車空間等共２項。,鋼筋混凝土造,111年4月22日,十三層,,持分移轉
RPQNMLLKJIHGFBA76EA,1,34.02,住家用,鋼筋混凝土造,111年4月22日,十三層,四層 陽臺,全筆移轉
RPORMLPKQHHGFBA97EA,1,9.52,本共有部分之項目有丁梯、管委會空間物管儲藏室、排煙室、梯廳、緊急昇降梯、無障礙昇降梯、管委會空間（中央監控室兼物管辦公室）、行動不便者廁所、飲水機區、掃具間、無障礙室內通道、住宅門廳、公共門廳、門廊Ｂ、甲梯、乙梯、弱電管道、消防管道、門廊Ａ、戊梯、陽臺、管委會使用空間（視聽室）、管委會使用空間（兒童遊戲室）、管委會使用空間（閱覽室）、公共梯廳、空調機房、茶水間、男廁、女廁、車道、發電機室、機房、防空避難室兼停車空間、排氣管道、一般安全梯、受電箱、台電配電室、電信室、機房（垃圾儲藏室兼掃具間）、機房（消防）、機房（汙、雨水）、泵浦區及樓梯間等４３項。,鋼筋混凝土造,111年4月22日,十三層,,持分移轉
