編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
Serial number,berth category,berth price,berth area square meter,
RPXNMLRJJIHGFCB08DA,坡道平面,0,,地下四樓
RPXNMLRJJIHGFCB08DA,坡道平面,0,,地下四樓
RPSNMLOKJIHGFAB27EA,坡道機械,600000,6.57,地下二樓
RPTRMLSJJIHGFCB18DA,坡道平面,0,17.35,地下四樓
RPWNMLOKJIHGFAB57DA,坡道平面,0,34.65,地下二樓
RPTNMLKKJIHGFKB87DA,坡道平面,0,30.41,地下一樓
RPUNMLLKJIHGFAB07DA,坡道平面,0,28.46,地下三樓
RPTWMLOKJIHGFFB68DA,坡道平面,0,,地下一樓
RPOOMLSJJIHGFIB97DA,坡道平面,0,24.76,地下二樓
RPOOMLSJJIHGFIB97DA,坡道平面,0,24.76,地下二樓
RPUPMLSKJIHGFJB88DA,坡道機械,950000,,地下一樓
RPPOMLLLJIHGFBB86DA,坡道機械,0,,地下一樓
RPOPMLTJJIHGFBB47DA,坡道平面,0,,地下三樓
RPPNMLTJJIHGFJB18DA,升降機械,0,,地下一樓
RPXOMLLLJIHGFAB57DA,其他,0,,地下三樓
RPTSMLSKJIHGFCB38DA,坡道平面,0,18.98,地下一樓
RPTSMLSKJIHGFCB38DA,坡道平面,0,13.56,地下一樓
RPTNMLMLJIHGFJB08DA,坡道機械,0,,地下一樓
RPTNMLMLJIHGFJB08DA,坡道機械,0,,地下一樓
RPROMLRKJIHGFCB67DA,坡道平面,2000000,29.73,地下四樓
RPUQMLTJJIHGFBB18DA,坡道機械,0,,地下二樓
RPUPMLRKJIHGFAB87DA,坡道機械,0,,地下三樓
RPUNMLLLJIHGFFB67DA,坡道平面,0,,地下三樓
RPUPMLKKJIHGFBB27DA,升降機械,0,,地下一樓
RPWNMLKLJIHGFAB27DA,坡道平面,0,30.95,地下四樓
RPOONLRKJIHGFJB18DA,坡道平面,0,27.81,地下三樓
RPVNMLSKJIHGFJB78DA,坡道平面,0,,地下一樓
RPRQMLQKJIHGFBB67DA,坡道平面,0,,地下二樓
RPSOMLLLJIHGFBB17DA,坡道機械,0,8.30,地下二樓
RPVOMLSKJIHGFJB88DA,坡道平面,0,31.27,地下三樓
RPPSNLLLJIHGFIB08DA,坡道平面,0,31.54,地下二樓
RPPSNLLLJIHGFIB08DA,坡道平面,0,31.54,地下二樓
RPWNMLSJJIHGFIB68DA,坡道平面,1200000,36.46,地下一樓
RPOOMLNLJIHGFAB86DA,坡道平面,0,26.44,地下二樓
RPQQMLNLJIHGFAB27DA,坡道平面,0,,地下一樓
RPQQMLNLJIHGFAB27DA,坡道平面,0,,地下一樓
RPQQMLNLJIHGFAB27DA,坡道平面,0,,地下一樓
RPQQMLNLJIHGFAB27DA,坡道平面,0,,地下一樓
RPQQMLRKJIHGFAB57DA,坡道平面,0,24.17,地下二樓
RPROMLPKJIHGFBB37DA,坡道平面,0,32.69,地下一樓
RPVQMLTJJIHGFBB28DA,坡道平面,1400000,26.22,地下二樓
RPOQMLOLJIHGFAB17DA,坡道機械,0,9.93,地下一樓
RPWPMLMJJIHGFCB67DA,坡道平面,0,,地下二樓
RPVPMLSJJIHGFBB08DA,升降機械,0,,地下三樓
RPRNMLSKJIHGFIB28DA,坡道平面,0,29.95,地下二樓
RPWRMLPKJIHGFBB18DA,坡道平面,0,27.23,地下三樓
RPWRMLSKJIHGFCB58DA,坡道平面,0,38.07,地下五樓含以下
RPWRMLSKJIHGFCB58DA,坡道平面,0,38.07,地下五樓含以下
RPXOMLMLJIHGFAB67DA,坡道機械,0,,地下二樓
RPQRMLQKJIHGFBB67DA,坡道平面,0,23.16,地下一樓
RPQRMLQKJIHGFBB67DA,坡道平面,0,23.16,地下一樓
RPOQMLSKJIHGFBB57DA,坡道平面,0,,地下二樓
RPRRMLNLJIHGFCB67DA,坡道平面,0,,地下一樓
RPOOMLLKJIHGFIB37DA,坡道平面,0,,地下三樓
RPQVMLMLJIHGFBB77DA,坡道機械,0,,地下一樓
RPRVMLMLJIHGFBB87DA,坡道平面,0,24.06,地下二樓
RPRVMLMLJIHGFBB87DA,坡道平面,0,24.06,地下二樓
RPOOMLOLJIHGFAB96DA,坡道平面,0,29.84,地下一樓
RPVPMLNLJIHGFCB87DA,坡道平面,0,,地下五樓含以下
RPOQMLNJJIHGFCB07DA,坡道機械,1000000,,地下二樓
RPRNMLRJJIHGFIB08DA,坡道平面,1500000,34.80,地下二樓
RPVNMLQKJIHGFHB38DA,坡道機械,0,22.50,地下二樓
RPWNMLMLJIHGFCB67DA,坡道機械,0,,地下三樓
