鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
嘉義市,建物,嘉義市嘉義市彌陀路４２號二樓之６,0.0,住,,,1120204,土地0建物1車位0,二層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPVNMLNKKHIGFAI28CC
嘉義市,建物,嘉義市嘉義市彌陀路４０號二樓之１３,0.0,住,,,1120206,土地0建物1車位0,二層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4100,292,,0.0,0,,RPWNMLNKKHIGFAI38CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路１５１號３樓２,15.4,住,,,1120120,土地1建物1車位0,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,124.74000000000001,1,2,1,有,有,有,12000,96,,0.0,0,,RPPOMLNKKHIGFAI77CC
嘉義市,房地(土地+建物),嘉義市嘉義市軍輝路１４２巷１３號,68.0,住,,,1120113,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0660207,77.95,3,3,3,有,無,無,20000,257,,0.0,0,,RPOOMLNKKHIGFAI87EC
嘉義市,建物,嘉義市嘉義市文雅街２９９號４樓２,0.0,住,,,1120210,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830408,125.03999999999999,3,2,2,有,有,有,16000,128,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費及每季管理費5600元皆由承租人負擔。,RPVNMLOKKHIGFAI38CC
嘉義市,建物,嘉義市嘉義市民權路３６６之２號３樓１,0.0,商,,,1120210,土地0建物1車位0,三層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801102,51.82,1,1,1,有,有,有,8000,154,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費皆由承租人負擔。,RPWNMLOKKHIGFAI48CC
嘉義市,建物,嘉義市嘉義市泰瑞二街８１號７樓２,0.0,住,,,1120210,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810824,121.47999999999999,3,2,2,有,有,有,16000,132,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費皆由承租人負擔。,RPOOMLOKKHIGFAI77CC
嘉義市,建物,嘉義市嘉義市中正路４１２號８樓７,0.0,商,,,1120210,土地0建物1車位0,八層,11,套房(1房1廳1衛),商業用,鋼筋混凝土造,0850301,29.549999999999997,1,0,1,有,有,有,6100,206,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費及每月管理費500元皆由承租人負擔。,RPPOMLOKKHIGFAI87CC
嘉義市,房地(土地+建物),嘉義市嘉義市西區德福街１號２樓,96.27,住,,,1120116,土地1建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831123,342.47,1,1,1,有,有,無,31000,91,,0.0,0,,RPQOMLOKKHIGFAI97CC
嘉義市,建物,嘉義市嘉義市北榮街１７９-１號３樓３-１房,0.0,商,,,1120210,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0750116,16.53,1,0,1,有,無,有,4100,248,,0.0,0,租賃期間:112年2月10日起至113年2月9日止,RPROMLOKKHIGFAI08CC
嘉義市,房地(土地+建物),嘉義市嘉義市公明路２７７號,94.0,商,,,1120131,土地2建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0690124,142.48,0,0,0,無,無,無,19000,133,,0.0,0,租賃範圍:騎樓一樓二樓.,RPPNMLPKKHIGFAI87CC
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊里１８鄰建成新村６３號,63.0,住,,,1120210,土地1建物1車位0,全,2,透天厝,住家用,木造,0570217,77.77,3,1,1,有,無,有,10000,129,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費由承租人負擔。,RPQNMLPKKHIGFAI97CC
嘉義市,建物,嘉義市嘉義市彌陀路１３９號１９樓５,0.0,住,,,1120210,土地0建物1車位0,十九層,20,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850311,70.72999999999999,1,0,1,有,有,有,12000,170,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費、網路費皆由承租人負擔。,RPRNMLPKKHIGFAI08CC
嘉義市,建物,嘉義市嘉義市博愛路二段１６８號１１樓之５,0.0,其他,,,1120214,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880421,73.18,2,1,1,有,有,有,16000,219,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費、網路費及每月管理費1000元皆由承租人負擔。,RPPNMLQKKHIGFAI97CC
嘉義市,建物,嘉義市嘉義市彌陀路４０號二樓之２８,0.0,住,,,1120207,土地0建物1車位0,二層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,4000,285,,0.0,0,,RPPNMLRKKHIGFAI08CC
嘉義市,建物,嘉義市嘉義市彌陀路４０號二樓之１０,0.0,住,,,1120206,土地0建物1車位0,二層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,有,有,3900,278,,0.0,0,,RPQNMLRKKHIGFAI18CC
嘉義市,房地(土地+建物),嘉義市嘉義市博東路１５９號１０樓１,14.35,住,,,1120125,土地1建物1車位0,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,116.61,3,2,2,有,有,有,13000,111,,0.0,0,,RPRNMLRKKHIGFAI28CC
嘉義市,房地(土地+建物),嘉義市嘉義市保安四路１２號,58.0,住,,,1111223,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0840715,119.93,5,2,4,有,無,有,15000,125,,0.0,0,原申報書序號：C3IA11112270011撤銷，重新申報。,RPPNMLSKKHIGFAI18CC
嘉義市,房地(土地+建物),嘉義市嘉義市東噴里１４鄰公明路５２號,89.0,住,,,1120215,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0560315,109.27,3,1,1,有,無,有,15000,137,,0.0,0,嘉義市政府包租代管計畫。水電費、瓦斯費由承租人負擔。,RPQNMLSKKHIGFAI28CC
