編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLSJNHIGFBJ58EA,29,90.47,住家用,鋼筋混凝土造,83年6月3日,七層,三層 陽台 雨遮,全筆移轉
RPPNMLSJNHIGFBJ58EA,29,11.43,共用部分,鋼筋混凝土造,83年6月3日,七層,,持分移轉
RPPNMLSJNHIGFBJ58EA,29,9.83,共用部分,鋼筋混凝土造,83年6月3日,七層,,持分移轉
RPTNMLTJNHIGFCJ56EA,39,52.38,住家用,加強磚造,72年12月24日,二層,一層 二層,持分移轉
RPQNMLMKNHIGFDJ28DA,16,24.10,住家用,鋼筋混凝土造,95年11月17日,五層,三層 陽台,全筆移轉
RPQNMLMKNHIGFDJ28DA,16,6.98,停車．機電空間,鋼筋混凝土造,95年11月17日,五層,,持分移轉
RPQNMLMKNHIGFDJ28DA,16,.49,梯間,鋼筋混凝土造,95年11月17日,五層,,持分移轉
RPQNMLMKNHIGFDJ28DA,16,5.04,梯間,鋼筋混凝土造,95年11月17日,五層,,持分移轉
RPQNMLMKNHIGFDJ28DA,16,1.08,管理委員會空間,鋼筋混凝土造,95年11月17日,五層,,持分移轉
RPRNMLQKNHIGFBJ68EA,26,19.86,商業用,鋼筋混凝土造,86年10月9日,七層,二層 陽台,全筆移轉
RPRNMLQKNHIGFBJ68EA,26,7.57,共用部分,鋼筋混凝土造,86年10月9日,七層,,持分移轉
RPRNMLQKNHIGFBJ68EA,26,9.70,共用部分,鋼筋混凝土造,86年10月9日,七層,,持分移轉
RPTNMLRKNHIGFDJ09DA,29,81.67,住家用,鋼筋混凝土造,83年2月8日,六層,六層 陽台 雨遮,全筆移轉
RPTNMLRKNHIGFDJ09DA,29,20.05,共用部分,鋼筋混凝土造,83年2月8日,六層,,持分移轉
RPTNMLRKNHIGFDJ09DA,29,12.21,共用部分,鋼筋混凝土造,83年2月8日,六層,,持分移轉
RPQOMLSJNHIGFBJ68DA,15,.02,守衛室,鋼筋混凝土造,97年3月21日,十四層,一層,持分移轉
RPQOMLSJNHIGFBJ68DA,15,34.28,商業用,鋼筋混凝土造,97年3月21日,十三層,十層 陽台,全筆移轉
RPQOMLSJNHIGFBJ68DA,15,33.42,共用部分,鋼筋混凝土造,97年3月21日,十四層,,持分移轉
RPQOMLSJNHIGFBJ68DA,15,3.10,共用部分,鋼筋混凝土造,97年3月21日,十四層,,持分移轉
RPQOMLSJNHIGFBJ68DA,15,11.59,共用部分,鋼筋混凝土造,97年3月21日,十三層,,持分移轉
RPRNMLNLNHIGFBJ38DA,1,64.70,集合住宅,鋼筋混凝土造,111年10月19日,十五層,四層 陽台,全筆移轉
RPRNMLNLNHIGFBJ38DA,1,58.79,本共有部分之項目有防空避難室兼停車空間、消防泵浦室、梯間、雨水污水機房、水箱、停車空間、電信室、發電機房、台電配電場所、管委會使用空間、車道、機械室等十二項。,鋼筋混凝土造,111年10月19日,十五層,,持分移轉
RPQOMLOJNHIGFBJ28DA,18,.05,管理員室,鋼筋混凝土造,94年6月8日,十四層,一層,持分移轉
RPQOMLOJNHIGFBJ28DA,18,.01,共用部分,鋼筋混凝土造,94年6月8日,十四層,,持分移轉
RPQOMLOJNHIGFBJ28DA,18,16.00,共用部分,鋼筋混凝土造,94年6月8日,十四層,,持分移轉
RPPNMLQLNHIGFDJ78EA,31,77.48,住家用,鋼筋混凝土造,81年9月7日,五層,二層 陽台,全筆移轉
RPPNMLQLNHIGFDJ78EA,31,12.00,共用部分,鋼筋混凝土造,81年9月7日,五層,,持分移轉
RPUNMLPLNHIGFCJ09EA,26,41.67,共用部分,鋼筋混凝土造,85年12月31日,四層,,持分移轉
RPUNMLPLNHIGFCJ09EA,26,61.44,住家用,鋼筋混凝土造,86年6月16日,八層,六層 陽台 雨遮,全筆移轉
RPUNMLPLNHIGFCJ09EA,26,8.51,共用部分,鋼筋混凝土造,86年6月16日,八層,,持分移轉
RPUNMLPLNHIGFCJ09EA,26,.72,共用部分,鋼筋混凝土造,86年6月16日,八層,,持分移轉
RPTNMLTLNHIGFDJ76DA,,94.02,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPSNMLSKNHIGFDJ09DA,,56.22,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPSNMLKKNHIGFCJ18DA,16,.70,社區中心,鋼筋混凝土造,96年10月16日,七層,一層 陽台,持分移轉
RPSNMLKKNHIGFCJ18DA,16,86.94,住家用,鋼筋混凝土造,96年10月16日,七層,六層 陽台 雨遮,全筆移轉
RPSNMLKKNHIGFCJ18DA,16,29.40,共用部分,鋼筋混凝土造,96年10月16日,十層,,持分移轉
RPSNMLKKNHIGFCJ18DA,16,24.43,共用部分,鋼筋混凝土造,96年10月16日,十層,,持分移轉
RPSNMLKKNHIGFCJ18DA,16,15.32,共用部分,鋼筋混凝土造,96年10月16日,七層,,持分移轉
RPPNMLRLNHIGFBJ58DA,6,41.20,住家用,鋼筋混凝土造,105年12月30日,四層,一層 二層 三層 四層 屋頂突出物,持分移轉
RPUPMLQLNHIGFBJ56DA,6,67.60,住家用,鋼筋混凝土造,106年6月15日,十四層,二層 陽台,全筆移轉
RPUPMLQLNHIGFBJ56DA,6,53.01,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間等三項,鋼筋混凝土造,106年6月15日,十四層,,持分移轉
RPUPMLQLNHIGFBJ56DA,6,13.94,本共有部分之項目有梯間、機房、水箱等三項,鋼筋混凝土造,106年6月15日,十四層,,持分移轉
RPUNMLLMNHIGFBJ58DA,26,217.98,住家用,鋼筋混凝土造,86年1月18日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物,全筆移轉
RPOOMLTLNHIGFDJ98DA,6,61.55,集合住宅,鋼筋混凝土造,106年9月21日,七層,三層 陽台 雨遮,全筆移轉
RPOOMLTLNHIGFDJ98DA,6,16.32,本共有部分之項目有梯間、電梯機房、消防設備室等３項,鋼筋混凝土造,106年9月21日,七層,,持分移轉
RPOOMLTLNHIGFDJ98DA,6,8.11,本共有部分之項目有騎樓、停車空間等２項,鋼筋混凝土造,106年9月21日,七層,,持分移轉
RPRNMLPLNHIGFCJ78EA,18,22.46,住家用,鋼筋混凝土造,94年5月5日,十層,六層 陽台,全筆移轉
RPRNMLPLNHIGFCJ78EA,18,8.06,共用部分,鋼筋混凝土造,94年5月5日,十層,,持分移轉
RPRNMLPLNHIGFCJ78EA,18,7.98,共用部分,鋼筋混凝土造,94年5月5日,十層,,持分移轉
RPQNMLLMNHIGFDJ48EA,30,166.31,住家用,鋼筋混凝土造,82年8月18日,四層,一層 二層 三層 四層 陽台 平台 雨遮,全筆移轉
RPRNMLLMNHIGFBJ38EA,26,13.09,商業用,鋼筋混凝土造,86年10月9日,七層,四層,全筆移轉
RPRNMLLMNHIGFBJ38EA,26,4.99,共用部分,鋼筋混凝土造,86年10月9日,七層,,持分移轉
RPRNMLLMNHIGFBJ38EA,26,1.48,共用部分,鋼筋混凝土造,86年10月9日,七層,,持分移轉
RPTNMLKMNHIGFDJ58DA,11,88.60,住家用,鋼筋混凝土造,101年10月3日,四層,二層 陽台,全筆移轉
RPTNMLKMNHIGFDJ58DA,11,13.22,停車空間、樓梯間,鋼筋混凝土造,101年10月3日,四層,,持分移轉
RPPNMLLJOHIGFBJ97EA,15,.06,商業用,鋼筋混凝土造,97年9月15日,十六層,一層,持分移轉
RPPNMLLJOHIGFBJ97EA,15,47.94,商業用,鋼筋混凝土造,97年9月15日,十六層,十二層 陽台,全筆移轉
RPPNMLLJOHIGFBJ97EA,15,33.25,共用部分,鋼筋混凝土造,97年9月15日,十六層,,持分移轉
RPPNMLLJOHIGFBJ97EA,15,6.89,共用部分,鋼筋混凝土造,97年9月15日,十六層,,持分移轉
RPPNMLLJOHIGFBJ97EA,15,.00,共用部分,鋼筋混凝土造,97年9月15日,十六層,,持分移轉
RPPNMLLJOHIGFBJ97EA,15,2.95,共用部分,鋼筋混凝土造,97年9月15日,十六層,,持分移轉
RPPNMLLJOHIGFBJ97EA,15,14.61,共用部分,鋼筋混凝土造,97年9月15日,十六層,,持分移轉
RPWNMLLMNHIGFCJ88DA,30,37.45,共用部分,鋼筋混凝土造,82年10月15日,七層,,持分移轉
RPWNMLLMNHIGFCJ88DA,30,14.74,共用部分,鋼筋混凝土造,82年10月15日,七層,,持分移轉
RPWNMLLMNHIGFCJ88DA,30,111.83,住家用,鋼筋混凝土造,82年10月15日,七層,五層 陽台,全筆移轉
RPSNMLSJNHIGFCJ88DA,8,91.47,辦公室,鋼筋混凝土造,104年3月25日,十四層,三層 陽台,全筆移轉
RPSNMLSJNHIGFCJ88DA,8,.02,辦公室,鋼筋混凝土造,104年3月25日,十四層,一層,持分移轉
RPSNMLSJNHIGFCJ88DA,8,18.41,共用部分,鋼筋混凝土造,104年3月25日,十四層,,持分移轉
RPSNMLSJNHIGFCJ88DA,8,.00,共用部分,鋼筋混凝土造,104年3月25日,十四層,,持分移轉
RPSNMLSJNHIGFCJ88DA,8,22.33,共用部分,鋼筋混凝土造,104年3月25日,十五層,,持分移轉
RPSNMLSJNHIGFCJ88DA,8,28.65,共用部分,鋼筋混凝土造,104年3月25日,十五層,,持分移轉
RPROMLNLNHIGFCJ58DA,42,136.56,住家用,加強磚造,70年2月15日,三層,一層 二層,全筆移轉
RPRNMLLMNHIGFCJ48EA,28,90.93,住家用,鋼筋混凝土造,83年11月16日,四層,一層 二層 三層 四層 見其他登記事項,持分移轉
RPPNMLMJOHIGFDJ18DA,28,64.09,住家用,鋼筋混凝土造,84年6月26日,七層,六層 陽台 花台,全筆移轉
RPPNMLMJOHIGFDJ18DA,,12.23,共用部分,鋼筋混凝土造,,七層,,持分移轉
RPPNMLMJOHIGFDJ18DA,28,15.26,共用部分,鋼筋混凝土造,84年6月26日,七層,,持分移轉
RPRNMLRKNHIGFCJ78DA,37,219.65,住商用,鋼筋混凝土造,75年3月17日,三層,一層 二層 三層 騎樓,全筆移轉
RPWOMLLJOHIGFBJ68DA,15,39.86,商業用,鋼筋混凝土造,97年7月10日,七層,二層 陽台 雨遮,全筆移轉
RPWOMLLJOHIGFBJ68DA,15,21.74,共用部分,鋼筋混凝土造,97年7月10日,七層,,持分移轉
RPTOMLMJOHIGFBJ48DA,14,141.35,住家用,鋼筋混凝土造,98年9月3日,十層,二層 陽台 雨遮,全筆移轉
RPTOMLMJOHIGFBJ48DA,14,27.31,共用部分,鋼筋混凝土造,98年9月3日,十層,,持分移轉
RPTOMLMJOHIGFBJ48DA,14,96.20,共用部分,鋼筋混凝土造,98年9月3日,十層,,持分移轉
RPPOMLPJOHIGFBJ38DA,11,113.54,住家用,鋼筋混凝土造,100年11月28日,十九層,十二層 陽台 雨遮,全筆移轉
RPPOMLPJOHIGFBJ38DA,11,27.39,本共有部分之項目有樓梯間、水箱、機房等３項,鋼筋混凝土造,100年11月28日,十九層,,持分移轉
RPPOMLPJOHIGFBJ38DA,11,79.26,本共有部份之項目有防空避難室兼停車空間、樓梯間、水箱、機房、停車空間及供公眾停車空間、管理員室、頂蓋型廣場式開放空間、健身娛樂室等８項,鋼筋混凝土造,100年11月28日,十九層,,持分移轉
RPQOMLTKNHIGFBJ88DA,,241.99,集合住宅、停車空間、樓梯間,鋼筋混凝土造,111年11月18日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPPOMLTKNHIGFBJ78DA,26,19.86,商業用,鋼筋混凝土造,86年10月9日,七層,七層 陽台,全筆移轉
RPPOMLTKNHIGFBJ78DA,26,7.57,共用部分,鋼筋混凝土造,86年10月9日,七層,,持分移轉
RPPOMLTKNHIGFBJ78DA,26,2.24,共用部分,鋼筋混凝土造,86年10月9日,七層,,持分移轉
RPOOMLTKNHIGFBJ68DA,4,53.14,住家用,鋼筋混凝土造,108年10月14日,二十三層,十五層 陽台,全筆移轉
RPOOMLTKNHIGFBJ68DA,4,31.21,本共有部分之項目有防空避難室兼停車空間、大廳、公共服務空間、中繼機房、樓梯間、電梯間、機電設備空間、水箱等八項。,鋼筋混凝土造,108年10月14日,二十三層,,持分移轉
RPOOMLTKNHIGFBJ68DA,4,17.96,本共有部分之項目有停車空間、防空避難室兼停車空間等二項。,鋼筋混凝土造,108年10月14日,二十三層,,持分移轉
RPOOMLTKNHIGFBJ68DA,4,3.31,本共有部分之項目有停車空間等一項。,鋼筋混凝土造,108年10月14日,二十三層,,持分移轉
RPUNMLLKNHIGFBJ38DA,10,91.29,商業用,鋼筋混凝土造,102年6月24日,十九層,一層 陽台 雨遮 見其他登記事項,全筆移轉
RPUNMLLKNHIGFBJ38DA,10,65.36,本共有部分之項目有停車空間，防空避難室，管理員室，開放空間，樓梯間，機械室，水箱等七項。,鋼筋混凝土造,102年6月24日,十九層,,持分移轉
RPSNMLPKNHIGFBJ58DA,18,52.96,商業用,鋼筋混凝土造,94年3月31日,十層,一層 陽台 見其他登記事項,全筆移轉
RPSNMLPKNHIGFBJ58DA,18,.01,守衛室、公共交誼區,鋼筋混凝土造,94年3月31日,十層,一層 陽台,持分移轉
RPSNMLPKNHIGFBJ58DA,18,8.69,共用部分,鋼筋混凝土造,94年3月31日,十層,,持分移轉
RPSNMLPKNHIGFBJ58DA,18,5.49,共用部分,鋼筋混凝土造,94年3月31日,十層,,持分移轉
RPSNMLPKNHIGFBJ58DA,18,.34,共用部分,鋼筋混凝土造,94年3月31日,十層,,持分移轉
RPXNMLSKNHIGFCJ86DA,,126.36,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPQNMLKMNHIGFCJ18DA,29,25.57,共用部分,鋼筋混凝土造,82年12月27日,五層,,持分移轉
RPQNMLKMNHIGFCJ18DA,29,94.88,住家用,鋼筋混凝土造,82年12月27日,五層,五層 陽台 花台,全筆移轉
RPQNMLKMNHIGFCJ18DA,29,15.55,共用部分,鋼筋混凝土造,82年12月27日,五層,,持分移轉
RPPNMLQJOHIGFCJ58EA,,154.00,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPUNMLQJOHIGFCJ09EA,28,75.58,住家用,鋼筋混凝土造,84年7月20日,十二層,五層 陽台 花台,全筆移轉
