鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
義竹鄉,房地(土地+建物),嘉義縣義竹鄉?子寮３０６之３號,67.11,,鄉村區,乙種建築用地,1120210,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0710402,127.44,3,2,3,有,無,有,13800,108,,0.0,0,嘉義縣政府包租代管計畫。水電費、瓦斯費皆由承租人負擔。,RPPNMLNKKHIGFBQ58CC
新港鄉,建物,嘉義縣新港鄉大潭村大潭５５之２號,0.0,,鄉村區,乙種建築用地,1120209,土地0建物0車位0,二層,3,套房(1房1廳1衛),住家用,鋼筋混凝土造,1100202,29.54,1,0,1,有,無,有,5400,183,,0.0,0,此為分租套房，第二層共分成4間，一間平均面積約為29.54平方公尺。每月水費150元及電費皆由承租人負擔。,RPQNMLOKKHIGFCQ88CC
太保市,建物,嘉義縣太保市安仁里頂港子墘４０之８號一樓之３１,0.0,,鄉村區,乙種建築用地,1120211,土地0建物1車位0,一層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940815,22.21,1,0,1,有,有,有,5000,225,,0.0,0,,RPTNMLOKKHIGFDQ66CC
民雄鄉,建物,嘉義縣民雄鄉豐收村７鄰大學路二段３５１２號三樓之二,0.0,,特定農業區,甲種建築用地,1120216,土地0建物1車位0,三層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0851203,37.97,1,0,1,有,無,有,4200,111,,0.0,0,嘉義縣政府包租代管計畫；每月水電瓦斯費由承租人另外負擔。,RPPNMLSKKHIGFCQ56CC
太保市,建物,嘉義縣太保市安仁里頂港子墘３９之６號二樓之６,0.0,,鄉村區,乙種建築用地,1120217,土地0建物1車位0,二層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0930609,25.240000000000002,1,0,1,有,有,有,4500,178,,0.0,0,,RPPNMLKLKHIGFDQ58CC
中埔鄉,房地(土地+建物),嘉義縣中埔鄉富收村興化?３３之７５號,69.88,,鄉村區,乙種建築用地,1120221,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0701220,68.44,3,1,3,有,無,有,12900,188,,0.0,0,嘉義縣政府包租代管計畫；每月水電瓦斯、網路費由承租人另外負擔。,RPQNMLMLKHIGFDQ88CC
太保市,建物,嘉義縣太保市安仁里頂港子墘４０之７號２樓之８,0.0,,鄉村區,乙種建築用地,1120222,土地0建物1車位0,二層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940815,22.21,1,0,1,有,有,有,3600,162,,0.0,0,,RPPNMLOLKHIGFDQ98CC
太保市,建物,嘉義縣太保市安仁里頂港子墘３９之２１號４樓之１５,0.0,,鄉村區,乙種建築用地,1120222,土地0建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940204,23.02,1,0,1,有,有,有,4500,195,,0.0,0,,RPQNMLOLKHIGFDQ09CC
東石鄉,土地,栗子崙段380-9地號,4279.0,,一般農業區,農牧用地,1120218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,27000,6,,0.0,0,,RPPNMLOLKHIGFBQ78CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路１４１號,52.97,住,,,1120226,土地1建物1車位0,一層,8,店面(店鋪),商業用,鋼筋混凝土造,0950828,109.2,0,0,0,無,無,有,9000,82,,0.0,0,,RPPNMLLJLHIGFBQ38CC
太保市,房地(土地+建物),嘉義縣太保市健康路１８３巷１０弄４１號,114.48,住,,,1120227,土地1建物1車位0,全,4,透天厝,集合住宅,鋼筋混凝土造,1010829,198.3,3,3,3,有,無,有,16000,81,,0.0,0,,RPRNMLLJLHIGFDQ78CC
民雄鄉,建物,嘉義縣民雄鄉豐收村大學路二段３５１２號５樓之６,0.0,,特定農業區,甲種建築用地,1120226,土地0建物1車位0,五層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0851203,32.48,1,0,1,有,無,有,4100,126,,0.0,0,嘉義縣政府包租代管計畫。水電費、瓦斯費皆由承租人負擔。,RPPNMLMJLHIGFCQ58CC
鹿草鄉,房地(土地+建物),嘉義縣鹿草鄉豐稠村馬稠後園區二路１８號,11663.2,,工業區,丁種建築用地,1120222,土地1建物1車位0,見其他登記事項,1,工廠,廠房、辦公室,鋼骨構造,1100115,7652.13,2,0,4,有,無,無,881367,,,0.0,0,租金分段計：第1-第3年82萬元/月。第4-第6年 89萬元/月。第7-第10年 93萬8仟元/月。,RPPNMLNJLHIGFDQ78CC
民雄鄉,建物,嘉義縣民雄鄉?福村１１鄰?福７８之２１２號２樓之２５,0.0,住,,,1120305,土地0建物1車位0,二層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0960623,26.5,1,0,1,有,有,有,5500,208,,0.0,0,水電費、瓦斯費皆由承租人負擔。,RPQNMLTJLHIGFCQ76CC
新港鄉,建物,嘉義縣新港鄉大潭村大潭５５之２號,0.0,,鄉村區,乙種建築用地,1120309,土地0建物0車位0,三層,3,套房(1房1廳1衛),住家用,鋼筋混凝土造,1100202,32.36,1,0,1,有,無,有,6100,189,,0.0,0,,RPPNMLOKLHIGFCQ88CC
義竹鄉,房地(土地+建物),嘉義縣義竹鄉義竹４７１之２０號,72.0,住,,,1120312,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0700408,82.26,1,2,2,有,無,有,5000,61,,0.0,0,嘉義縣政府包租代管計畫。水電費、瓦斯費由承租人負擔。,RPPNMLOKLHIGFBQ78CC
朴子市,建物,嘉義縣朴子市朴子六路３１號五樓２,0.0,住,,,1120310,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851123,122.31,3,1,2,有,有,有,10000,82,,0.0,0,嘉義縣政府包租代管計畫。水電費、瓦斯費及每月管理費1109元皆由承租人負擔。,RPQNMLOKLHIGFBQ88CC
太保市,房地(土地+建物),嘉義縣太保市南新里北港路二段１６６之１６號,118.44,住,,,1120310,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0850322,301.13,6,2,4,有,無,有,23000,76,,0.0,0,水電費由承租人負擔。,RPPNMLOKLHIGFDQ98CC
太保市,建物,嘉義縣太保市安仁里頂港子墘４０之８號一樓之１９,0.0,,鄉村區,乙種建築用地,1120310,土地0建物1車位0,一層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940815,23.34,1,0,1,有,有,有,5300,227,,0.0,0,嘉義縣政府包租代管計畫。水電費、瓦斯費由承租人負擔。,RPQNMLOKLHIGFDQ09CC
番路鄉,建物,嘉義縣番路鄉江西村６鄰平?３１號三樓一,0.0,住,,,1120315,土地0建物1車位0,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820401,143.75,3,1,2,有,有,有,12600,88,,0.0,0,嘉義縣政府包租代管計畫；水電瓦斯、網路費及每月管理費1400元由承租人另外負擔。,RPPNMLRKLHIGFEQ76CC
太保市,房地(土地+建物),嘉義縣太保市南新里北港路二段１６６之１６號,118.44,住,,,1120310,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0850322,301.13,6,2,4,有,無,有,23000,76,,0.0,0,每月水電費由承租人另外負擔。1樓辦公使用，2樓以上為住家，租約含免租期。,RPPNMLPLLHIGFDQ56CC
水上鄉,房地(土地+建物),嘉義縣水上鄉崎子頭２２之１８８號,61.81,,鄉村區,乙種建築用地,1120324,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0700510,113.08,3,2,2,有,無,有,5000,44,,0.0,0,,RPPNMLSLLHIGFDQ86CC
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和興村３２鄰中正新?１８７號,138.29,住,,,1120327,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0690318,153.45,3,2,2,有,無,有,13000,85,,0.0,0,嘉義縣政府包租代管計畫。水電費、瓦斯費皆由承租人負擔。,RPQNMLSLLHIGFDQ96CC
太保市,建物,嘉義縣太保市安仁里頂港子墘４０之８號一樓之２３,0.0,,鄉村區,乙種建築用地,1120328,土地0建物1車位0,一層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940815,22.21,1,0,1,有,有,有,3600,162,,0.0,0,,RPPNMLKMLHIGFDQ78CC
布袋鎮,房地(土地+建物),嘉義縣布袋鎮上海一街１號,99.17,商,,,1120328,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0820422,242.23,3,1,4,有,無,有,12000,50,,0.0,0,,RPPNMLKMLHIGFBQ58CC
太保市,建物,嘉義縣太保市安仁里頂港子墘３９之６號二樓之５,0.0,,鄉村區,乙種建築用地,1120412,土地0建物1車位0,二層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0930609,25.240000000000002,1,0,1,有,無,有,4500,178,,0.0,0,,RPQNMLNKMHIGFDQ09CC
太保市,建物,嘉義縣太保市安仁里頂港子墘４０之８號一樓之１７,0.0,,鄉村區,乙種建築用地,1120403,土地0建物1車位0,一層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940815,23.34,1,0,1,有,有,有,5000,214,,0.0,0,,RPRNMLNKMHIGFDQ56CC
太保市,房地(土地+建物),嘉義縣太保市健康路１８３巷１０弄３３號,152.28,住,,,1120401,土地1建物1車位0,全,4,透天厝,集合住宅,鋼筋混凝土造,1010829,201.51,4,3,3,有,無,有,15000,74,,0.0,0,,RPPNMLOKMHIGFDQ09CC
朴子市,土地,崁後段南崁小段295地號,2178.0,,特定農業區,農牧用地,1120415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,26000,12,,0.0,0,,RPQNMLLLMHIGFBQ88DC
太保市,建物,嘉義縣太保市安仁里頂港子墘４０之８號三樓之３８,0.0,,鄉村區,乙種建築用地,1120419,土地0建物1車位0,三層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940815,23.34,1,0,1,有,有,有,4000,171,,0.0,0,,RPPNMLPLMHIGFDQ66CC
太保市,房地(土地+建物),嘉義縣太保市中山路一段２２８巷１９弄３０號９樓２,10.63,住,,,1120426,土地1建物1車位0,九層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0821006,49.09,1,1,1,有,有,無,9000,183,,0.0,0,,RPPNMLSLMHIGFDQ96CC
民雄鄉,房地(土地+建物),嘉義縣民雄鄉北勢子９５之２３號,95.09,住,,,1120427,土地1建物1車位0,一層,4,店面(店鋪),店舖、住宅,鋼筋混凝土造,0991224,54.48,0,0,1,有,無,無,15000,275,,0.0,0,,RPPNMLSLMHIGFCQ86CC
太保市,建物,嘉義縣太保市安仁里頂港子墘４０之７號四樓之２０,0.0,,鄉村區,乙種建築用地,1120427,土地0建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0940815,23.34,1,0,1,有,有,有,4000,171,,0.0,0,,RPPNMLNJNHIGFDQ98CC
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和興村３４鄰中華路３０５巷１６２號,91.69,,鄉村區,乙種建築用地,1120428,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0690118,113.56,4,2,2,有,無,有,13500,119,,0.0,0,嘉義縣政府包租代管計畫；水電瓦斯費由承租人負擔。,RPQNMLNJNHIGFDQ09CC
民雄鄉,房地(土地+建物),嘉義縣民雄鄉金興村惠安街４１巷２號,53.99,住,,,1120427,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0701217,96.98,4,1,2,有,無,有,6000,62,,0.0,0,嘉義縣政府包租代管計畫；水電瓦斯費由承租人負擔。 更正件，原申報書序號為C1QC11205030001,RPPNMLOJNHIGFCQ98CC
大林鎮,房地(土地+建物),嘉義縣大林鎮上林里頂員林６-１號,710.49,,鄉村區,乙種建築用地,1120401,土地1建物1車位0,一層,,其他,,,,835.7,97,5,97,有,無,無,60000,72,,0.0,0,,RPPNMLSJNHIGFCQ76CC
大林鎮,房地(土地+建物),嘉義縣大林鎮上林里頂員林６-１號,710.49,,鄉村區,乙種建築用地,1120410,土地1建物1車位0,見其他登記事項,,其他,,,,835.7,97,5,97,有,無,無,180000,215,,0.0,0,,RPQNMLSJNHIGFCQ86CC
