編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLNJNHIGFDA57DA,25,.08,見使用執照,鋼筋混凝土造,86年11月10日,九層,一層,持分移轉
RPROMLNJNHIGFDA57DA,25,34.73,共有部分,鋼筋混凝土造,86年11月10日,九層,,持分移轉
RPROMLRJOHIGFCA97DA,14,27.21,策略性產業（產品包裝設計業）,鋼筋混凝土造,98年7月29日,十三層,十三層 雨遮,全筆移轉
RPROMLRJOHIGFCA97DA,14,20.00,共有部分,鋼筋混凝土造,98年7月29日,十三層,,持分移轉
RPROMLRJOHIGFCA97DA,14,9.18,共有部分,鋼筋混凝土造,98年7月29日,十三層,,持分移轉
RPROMLRJOHIGFCA97DA,14,2.56,共有部分,鋼筋混凝土造,98年7月29日,十三層,,持分移轉
RPWNMLOJNHIGFCA97DA,18,13.82,停車空間,鋼筋混凝土造,93年11月17日,十一層,地下一層 地下二層,持分移轉
RPWNMLOJNHIGFCA97DA,18,.01,共有部分,鋼筋混凝土造,93年11月17日,十一層,,持分移轉
RPWNMLOJNHIGFCA97DA,18,26.72,共有部分,鋼筋混凝土造,93年11月17日,十一層,,持分移轉
RPRNMLSJNHIGFEA18EA,45,66.57,住家用,鋼筋混凝土造,66年11月10日,七層,五層 陽臺,持分移轉
RPTNMLTJNHIGFBA08DA,46,104.10,住家用,鋼筋混凝土造,65年11月19日,四層,二層,全筆移轉
RPUNMLSJNHIGFEA38DA,39,45.37,住家用,鋼筋混凝土造,73年4月19日,十二層,七層 陽臺,全筆移轉
RPUNMLSJNHIGFEA38DA,39,19.76,共有部分,鋼筋混凝土造,73年4月19日,十二層,,持分移轉
RPWNMLTJNHIGFBA38DA,21,.11,其他,鋼筋混凝土造,91年11月1日,十四層,一層,持分移轉
RPWNMLTJNHIGFBA38DA,21,.02,共有部分,鋼筋混凝土造,91年11月1日,十四層,,持分移轉
RPWNMLTJNHIGFBA38DA,21,1.18,共有部分,鋼筋混凝土造、局部鋼構,91年11月1日,十四層,,持分移轉
RPTNMLKKNHIGFCA47EA,41,89.33,住家用,鋼筋混凝土造,71年9月18日,五層,五層 陽臺,全筆移轉
RPUNMLKKNHIGFEA67DA,46,90.51,住家用,鋼筋混凝土造,66年1月17日,四層,三層 陽臺,全筆移轉
RPRNMLPJNHIGFCA57DA,15,48.30,共有部分,鋼筋混凝土造,97年9月4日,十層,,持分移轉
RPXOMLMJNHIGFCA97DA,14,30.07,策略性產業（產品展示服務業）,鋼筋混凝土造,98年7月29日,十三層,十層 雨遮,全筆移轉
RPXOMLMJNHIGFCA97DA,14,20.00,共有部分,鋼筋混凝土造,98年7月29日,十三層,,持分移轉
RPXOMLMJNHIGFCA97DA,14,10.22,共有部分,鋼筋混凝土造,98年7月29日,十三層,,持分移轉
RPXOMLMJNHIGFCA97DA,14,2.84,共有部分,鋼筋混凝土造,98年7月29日,十三層,,持分移轉
RPQNMLPJNHIGFFA77DA,,105.88,住家用,鋼筋混凝土造,,七層,六層 陽臺,全筆移轉
RPQNMLPJNHIGFFA77DA,,17.04,共有部分,鋼筋混凝土造,,七層,,持分移轉
RPRNMLPKNHIGFAA57EA,28,6.23,商業用,鋼筋混凝土造,83年11月8日,十三層,三層 陽臺,全筆移轉
RPRNMLPKNHIGFAA57EA,28,5.21,見使用執照,鋼筋混凝土造,83年11月8日,十三層,,持分移轉
RPRNMLPKNHIGFAA57EA,28,2.00,見使用執照,鋼筋混凝土造,83年11月8日,十三層,,持分移轉
RPQNMLPKNHIGFAA47EA,28,1.73,商業用,鋼筋混凝土造,83年11月8日,十三層,二層,持分移轉
RPQNMLPKNHIGFAA47EA,28,3.51,見使用執照,鋼筋混凝土造,83年11月8日,十三層,,持分移轉
RPQNMLPKNHIGFAA47EA,28,1.29,見使用執照,鋼筋混凝土造,83年11月8日,十三層,,持分移轉
RPSNMLPKNHIGFAA67EA,28,2.88,商業用,鋼筋混凝土造,83年11月8日,十三層,二層,全筆移轉
RPSNMLPKNHIGFAA67EA,28,5.85,見使用執照,鋼筋混凝土造,83年11月8日,十三層,,持分移轉
RPSNMLPKNHIGFAA67EA,28,2.15,見使用執照,鋼筋混凝土造,83年11月8日,十三層,,持分移轉
RPPNMLMKNHIGFCA27EA,47,1.81,共有部分,鋼筋混凝土造,65年9月7日,九層,,持分移轉
RPPNMLMKNHIGFCA27EA,47,1.77,共有部分,鋼筋混凝土造,65年9月7日,九層,,持分移轉
RPXNMLTJNHIGFAA38DA,19,.17,商業用,鋼骨造,93年1月20日,二十八層,一層,持分移轉
RPPNMLMKNHIGFCA27EA,47,12.50,見使用執照,鋼筋混凝土造,65年9月7日,九層,地下層,持分移轉
RPXNMLTJNHIGFAA38DA,19,.00,共有部分,鋼骨造,93年1月20日,二十八層,,持分移轉
RPXNMLTJNHIGFAA38DA,19,.01,共有部分,鋼骨鋼筋混凝土造,93年1月20日,二十八層,,持分移轉
RPXNMLTJNHIGFAA38DA,19,40.78,共有部分,鋼骨鋼筋混凝土造,93年1月20日,二十八層,,持分移轉
RPUNMLLKNHIGFDA67DA,45,58.70,住家用,鋼筋混凝土造,67年8月1日,四層,三層 陽臺,持分移轉
RPPNMLMKNHIGFCA27EA,47,11.27,見使用執照,鋼筋混凝土造,65年9月7日,九層,地下層,持分移轉
RPUNMLPKNHIGFCA08EA,39,90.34,住家用,鋼筋混凝土造,73年2月7日,五層,一層 平台,全筆移轉
RPUNMLPKNHIGFCA08EA,39,27.61,共有部分,鋼筋混凝土造,73年2月7日,五層,,持分移轉
RPPNMLQKNHIGFCA57DA,5,.11,一般事務所,鋼筋混凝土造,107年3月27日,十五層,一層,持分移轉
RPPNMLQKNHIGFCA57DA,5,13.62,本共有部分之項目：１．管委會２．無障礙昇降梯１３人份３．梯廳４．甲安全梯５．乙安全梯（無障礙梯）６．陽台７．汽車昇降機８．客貨昇降機９．車道１０．裝卸位１１．騎樓１２．水箱１３．消防水箱１４．廁所１５．防空避難室兼停車空間１６．加抽風機附溫控１７．丙安全梯１８．台電配電室１９．電信室２０．消防泵浦室２１．發電機室２２．發電機室進氣管道２３．發電機室排氣管道２４．機房２５．雨遮２６．停車空間２７．樓梯間２８．電梯（ＯＨ）２９．受電箱等共２９項,鋼筋混凝土造,107年3月27日,十五層,,持分移轉
RPPNMLQKNHIGFEA87EA,43,28.87,見使用執照,鋼筋混凝土造,69年8月27日,五層,一層 平台 防空避難室,持分移轉
RPRNMLMKNHIGFDA47DA,49,30.32,住家用,鋼筋混凝土造,62年11月24日,六層,六層,全筆移轉
RPRNMLMKNHIGFDA47DA,49,10.53,共有部分,鋼筋混凝土造,62年11月24日,六層,,持分移轉
RPSNMLQKNHIGFBA77DA,47,22.84,住家用,鋼筋混凝土造,65年2月10日,四層,四層 陽臺,持分移轉
RPPNMLQKNHIGFBA57EA,3,.38,一般零售業甲組（不含日用百貨）,鋼筋混凝土造,109年8月7日,二十四層,一層 見其他登記事項,持分移轉
RPPNMLQKNHIGFBA57EA,3,.41,一般事務所,鋼筋混凝土造,109年8月7日,二十四層,二層 雨遮,持分移轉
RPPNMLQKNHIGFBA57EA,3,60.09,住家用,鋼筋混凝土造,109年8月7日,二十四層,十一層 陽臺 雨遮,全筆移轉
RPPNMLQKNHIGFBA57EA,3,.18,本共有部分之項目有︰排煙室、一般升降機、緊急升降機、行動不便升降機、特別安全梯、特別安全梯（甲）行動不便、機電管道、進風管道、陽台、雨遮、梯廳、停車場排風、發電機室進風管道、發電機室排風管道、６Ｍ＊１２Ｍ（緩衝空間）、電梯機房、直通樓梯（乙）、生活水箱、機房、消防設備機房、直通樓梯、消防水箱、垃圾儲藏室、緊急發電機室、台電配電場所、受電箱、防災中心、防空避難室兼停車空間、法定裝卸車位、電信機房、消防中繼機房、雨水回收機房、消防泵浦室等３３項。,鋼筋混凝土造,109年8月7日,二十四層,,持分移轉
RPPNMLQKNHIGFBA57EA,3,.20,本共有部分之項目有︰排煙室、一般升降機、緊急升降機、行動不便升降機、特別安全梯、特別安全梯（甲）行動不便、機電管道、進風管道、陽台、雨遮、梯廳、停車場排風、發電機室進風管道、發電機室排風管道、６Ｍ＊１２Ｍ（緩衝空間）、電梯機房、直通樓梯（乙）、生活水箱、機房、消防設備機房、直通樓梯、消防水箱、垃圾儲藏室、緊急發電機室、台電配電場所、受電箱、防災中心、防空避難室兼停車空間、法定裝卸車位、電信機房、消防中繼機房、雨水回收機房、消防泵浦室等３３項。,鋼筋混凝土造,109年8月7日,二十四層,,持分移轉
