鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
五結鄉,建物,宜蘭縣五結鄉復興路二段３０７巷２號,0.0,,特定農業區,甲種建築用地,1120209,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0651105,99.9,3,1,2,有,無,有,13500,135,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPRNMLNKKHIGFAG67CC
五結鄉,建物,宜蘭縣五結鄉中正路一段１９６巷１２號,0.0,住,,,1120206,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0590510,109.54,3,2,2,有,無,有,12000,110,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPSNMLNKKHIGFAG77CC
五結鄉,建物,宜蘭縣五結鄉大吉五路１６０巷６號,0.0,,一般農業區,甲種建築用地,1120210,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840321,86.13,2,1,2,有,無,有,15000,174,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPTNMLNKKHIGFAG87CC
宜蘭市,建物,宜蘭縣宜蘭市女中路二段４５１號３樓,0.0,住,,,1120206,土地0建物1車位0,三層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840915,31.01,1,0,1,有,有,有,6300,203,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPQNMLNKKHIGFBG67CC
宜蘭市,建物,宜蘭縣宜蘭市校舍一路８３巷８號６樓,0.0,住,,,1120208,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830419,135.28,3,1,2,有,有,有,12000,89,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPSNMLNKKHIGFBG87CC
宜蘭市,建物,宜蘭縣宜蘭市女中路二段２７７號,0.0,住,,,1111218,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,,159.03,0,0,0,無,無,有,23000,145,,0.0,0,,RPSNMLOKKHIGFBG97CC
宜蘭市,建物,宜蘭縣宜蘭市農權路三段３７巷８號四樓之三,0.0,住,,,1120211,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110310,125.61,2,1,2,有,有,無,18000,143,坡道平面,0.0,0,,RPTNMLOKKHIGFBG08CC
宜蘭市,建物,宜蘭縣宜蘭市南橋二路７５巷２５號,0.0,,特定農業區,甲種建築用地,1120207,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830728,188.49,5,1,4,有,無,有,17000,90,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPPOMLOKKHIGFBG77CC
宜蘭市,建物,宜蘭縣宜蘭市農權路三段１６３巷５號八樓之三,0.0,住,,,1120213,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100330,117.11,2,1,1,有,有,有,17000,145,坡道平面,0.0,0,,RPPNMLPKKHIGFBG77CC
羅東鎮,建物,宜蘭縣羅東鎮崇德街１０９號５樓,0.0,住,,,1120210,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820429,87.2,3,1,1,有,有,有,13500,155,,0.0,0,水電費、瓦斯費、網路費及每月管理費300元皆由承租人負擔。,RPRNMLPKKHIGFAG87CC
五結鄉,建物,宜蘭縣五結鄉親河路一段２２０之５號,0.0,,一般農業區,甲種建築用地,1120213,土地0建物1車位0,全,3,透天厝,住宅．停車空間,鋼筋混凝土造,0950523,241.86,4,1,4,有,無,有,18500,76,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPSNMLPKKHIGFAG97CC
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮德興七路１４號,2730.0,,工業區,丁種建築用地,1110809,土地1建物1車位0,見其他登記事項,2,工廠,辦公室．廠房．單身宿舍,ＲＣ加強磚造．ＲＣ造,0741115,1221.04,0,0,0,無,無,無,170000,,,0.0,0,,RPTNMLPKKHIGFAG08CC
宜蘭市,建物,宜蘭縣宜蘭市吉祥路９６號,0.0,商,,,1120117,土地0建物1車位1,見其他登記事項,3,店面(店鋪),停車空間、店舖、騎樓、集合住宅、樓梯間,鋼筋混凝土造,1070123,145.54,0,0,0,無,有,無,16000,110,坡道平面,0.0,0,,RPQNMLQKKHIGFBG97CC
礁溪鄉,建物,宜蘭縣礁溪鄉龍泉路８０巷１０號４樓之４,0.0,住,,,1120211,土地0建物1車位1,四層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100916,85.33,2,1,1,有,有,有,12000,141,一樓平面,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPRNMLQKKHIGFBG08CC
礁溪鄉,建物,宜蘭縣礁溪鄉和平路８３號３樓,0.0,住,,,1120213,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860801,111.5,2,1,1,有,無,無,12000,108,,0.0,0,,RPTNMLQKKHIGFBG28CC
頭城鎮,建物,宜蘭縣頭城鎮文雅路５７巷１８號９樓之６,0.0,住,,,1120207,土地0建物1車位0,九層,15,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1060814,38.1,1,1,1,有,有,有,10600,278,,0.0,0,,RPUNMLQKKHIGFBG38CC
員山鄉,建物,宜蘭縣員山鄉慈惠路７３號五樓之八,0.0,住,,,1111214,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110617,72.19,2,1,1,有,無,有,16500,229,一樓平面,0.0,0,,RPRNMLRKKHIGFBG18CC
羅東鎮,建物,宜蘭縣羅東鎮民權路２０９號,0.0,住,,,1120118,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,,61.44,0,0,0,無,無,無,18000,293,,0.0,0,,RPPNMLRKKHIGFAG87CC
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮馬賽路５５０號,289.78,工,,,1120213,土地2建物1車位0,見其他登記事項,2,廠辦,工場（廠）．樓梯間,鋼筋混凝土造,1110121,407.51,0,0,0,無,無,無,85000,209,,0.0,0,,RPPNMLKLKHIGFAG27CC
宜蘭市,建物,宜蘭縣宜蘭市崇聖街８３之３號五樓,0.0,商,,,1120213,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750206,93.5,1,2,1,有,無,有,6000,64,,0.0,0,,RPPNMLKLKHIGFBG37CC
宜蘭市,建物,宜蘭縣宜蘭市東港路二段３８０號,0.0,商,,,1120202,土地0建物1車位0,一層,3,店面(店鋪),住家用,鋼筋混凝土造,0640531,46.64,0,0,0,無,無,無,17000,364,,0.0,0,,RPQNMLKLKHIGFBG47CC
宜蘭市,建物,宜蘭縣宜蘭市延平路５６巷５號５樓,0.0,住,,,1120215,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830802,111.66999999999999,3,2,2,有,有,有,13500,121,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPPNMLLLKHIGFBG47CC
宜蘭市,建物,宜蘭縣宜蘭市女中路三段１１８號４樓之２,0.0,住,,,1120217,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870416,120.46000000000001,3,2,2,有,有,有,15000,125,坡道機械,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPQNMLLLKHIGFBG57CC
羅東鎮,建物,宜蘭縣羅東鎮禮運路２７號６樓,0.0,住,,,1120214,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840623,114.55000000000001,3,2,2,有,有,有,16000,140,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPPNMLLLKHIGFAG37CC
五結鄉,建物,宜蘭縣五結鄉孝威南路１９之２號４樓,0.0,,特定農業區,甲種建築用地,1120217,土地0建物1車位0,四層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840524,52.269999999999996,1,0,1,有,有,有,8500,163,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPQNMLLLKHIGFAG47CC
蘇澳鎮,建物,宜蘭縣蘇澳鎮福德東路４１巷８號,0.0,,鄉村區,乙種建築用地,1120213,土地0建物1車位0,全,4,透天厝,鄉村住宅．停車場,鋼筋混凝土造,0840919,174.57,4,1,3,有,無,有,10000,57,,0.0,0,,RPPNMLNLKHIGFAG57CC
三星鄉,建物,宜蘭縣三星鄉三星路二段９９巷５３弄６號,0.0,,鄉村區,乙種建築用地,1120210,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1001108,199.11,4,1,5,有,無,有,15000,75,,0.0,0,,RPQNMLNLKHIGFAG67CC
羅東鎮,建物,宜蘭縣羅東鎮康莊路４６號,0.0,住,,,1120213,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840224,155.97000000000003,3,1,2,有,無,有,17000,109,,0.0,0,,RPRNMLNLKHIGFAG77CC
蘇澳鎮,建物,宜蘭縣蘇澳鎮新榮路６３巷３號三樓,0.0,住,,,1120210,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090215,92.53,2,1,1,有,有,有,12000,130,一樓平面,0.0,0,機車車位2個,RPSNMLNLKHIGFAG87CC
五結鄉,建物,宜蘭縣五結鄉成功路２巷３弄４３號四樓之５,0.0,,工業區,丁種建築用地,1120206,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110817,68.83,2,1,1,有,有,有,13000,189,,0.0,0,機車車位2個,RPTNMLNLKHIGFAG97CC
宜蘭市,建物,宜蘭縣宜蘭市黎明三路４４８巷１８弄６號,0.0,住,,,1120221,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820729,109.13999999999999,3,2,2,有,無,有,7500,69,,0.0,0,,RPPNMLNLKHIGFBG67CC
